Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_ABR2	osat_cds	0.2839	0.8518	0.3334	Brdisv1ABR21039372m	Os02t0799600-01
bdis_ABR2	osat_cds	0.0920	0.7007	0.1313	Brdisv1ABR21010483m	Os03t0338400-01
bdis_ABR2	osat_cds	0.6585	0.7768	0.8477	Brdisv1ABR21012789m	Os05t0541400-01
bdis_ABR2	osat_cds	0.0674	0.5384	0.1253	Brdisv1ABR21027441m	Os01t0897000-01
bdis_ABR2	osat_cds	0.1096	0.6001	0.1827	Brdisv1ABR21001980m	Os03t0685500-01
bdis_ABR2	osat_cds	0.0160	0.0323	0.4960	Brdisv1ABR21006617m	Os04t0473025-00
bdis_ABR2	osat_cds	0.0400	0.5107	0.0784	Brdisv1ABR21017908m	Os05t0316200-01
bdis_ABR2	osat_cds	0.1093	0.4932	0.2217	Brdisv1ABR21031827m	Os02t0182100-01
bdis_ABR2	osat_cds	0.1210	0.5044	0.2400	Brdisv1ABR21024731m	Os08t0230500-01
bdis_ABR2	osat_cds	0.4904	0.8607	0.5697	Brdisv1ABR21026516m	Os03t0120200-01
bdis_ABR2	osat_cds	0.0903	0.5153	0.1753	Brdisv1ABR21006299m	Os06t0589300-01
bdis_ABR2	osat_cds	0.0874	0.4041	0.2163	Brdisv1ABR21042713m	Os04t0527700-01
bdis_ABR2	osat_cds	0.9316	0.8629	1.0796	Brdisv1ABR21001349m	Os03t0750400-01
bdis_ABR2	osat_cds	0.1560	0.5663	0.2754	Brdisv1ABR21045738m	Os08t0300700-01
bdis_ABR2	osat_cds	0.1420	0.6731	0.2110	Brdisv1ABR21019489m	Os01t0567400-00
bdis_ABR2	osat_cds	0.2752	0.4941	0.5570	Brdisv1ABR21003234m	Os07t0653900-01
bdis_ABR2	osat_cds	0.1130	0.3964	0.2851	Brdisv1ABR21003094m	Os07t0669000-01
bdis_ABR2	osat_cds	0.0874	0.3825	0.2285	Brdisv1ABR21010016m	Os03t0397300-01
bdis_ABR2	osat_cds	0.4576	0.2328	1.9653	Brdisv1ABR21009469m	Os07t0130800-01
bdis_ABR2	osat_cds	0.5678	0.2402	2.3642	Brdisv1ABR21009570m	Os07t0147900-01
bdis_ABR2	osat_cds	0.0376	0.7344	0.0513	Brdisv1ABR21001953m	Os03t0690000-01
bdis_ABR2	osat_cds	0.0526	0.5642	0.0933	Brdisv1ABR21031818m	Os02t0181800-01
bdis_ABR2	osat_cds	0.1306	0.5692	0.2294	Brdisv1ABR21002086m	Os03t0667100-02
bdis_ABR2	osat_cds	0.0769	0.4135	0.1860	Brdisv1ABR21016422m	Os05t0517500-01
bdis_ABR2	osat_cds	0.1133	0.6083	0.1862	Brdisv1ABR21006409m	Os10t0475100-00
bdis_ABR2	osat_cds	0.1914	1.7974	0.1065	Brdisv1ABR21038214m	Os01t0837900-01
bdis_ABR2	osat_cds	0.1145	0.5706	0.2006	Brdisv1ABR21046258m	Os03t0106000-01
bdis_ABR2	osat_cds	0.1214	0.9252	0.1312	Brdisv1ABR21038637m	Os02t0647900-01
bdis_ABR2	osat_cds	0.0878	0.3945	0.2227	Brdisv1ABR21027861m	Os09t0345700-01
bdis_ABR2	osat_cds	17.3244	13.6647	1.2678	Brdisv1ABR21006430m	Os03t0264075-00
bdis_ABR2	osat_cds	0.3063	0.2585	1.1847	Brdisv1ABR21020180m	Os06t0122200-01
bdis_ABR2	osat_cds	0.0442	0.3758	0.1177	Brdisv1ABR21001664m	Os03t0719900-01
bdis_ABR2	osat_cds	0.1145	0.5294	0.2162	Brdisv1ABR21039370m	Os02t0799300-01
bdis_ABR2	osat_cds	0.1008	0.5094	0.1979	Brdisv1ABR21044818m	Os10t0339600-01
bdis_ABR2	osat_cds	0.2269	0.7466	0.3038	Brdisv1ABR21005750m	Os04t0420300-00
bdis_ABR2	osat_cds	0.1471	0.5400	0.2724	Brdisv1ABR21000731m	Os03t0806500-01
bdis_ABR2	osat_cds	0.8482	0.7010	1.2101	Brdisv1ABR21037232m	Os08t0538100-00
bdis_ABR2	osat_cds	0.1139	0.4512	0.2524	Brdisv1ABR21033460m	Os10t0357800-01
bdis_ABR2	osat_cds	0.0683	0.5342	0.1278	Brdisv1ABR21024099m	Os12t0570000-01
bdis_ABR2	osat_cds	0.0698	0.3818	0.1828	Brdisv1ABR21003147m	Os07t0661100-01
bdis_ABR2	osat_cds	0.1404	0.5413	0.2594	Brdisv1ABR21030431m	Os11t0137100-01
bdis_ABR2	osat_cds	0.1451	0.7414	0.1957	Brdisv1ABR21005913m	Os02t0137100-01
bdis_ABR2	osat_cds	0.4499	0.8265	0.5443	Brdisv1ABR21030320m	Os07t0134800-01
bdis_ABR2	osat_cds	0.1630	0.8051	0.2024	Brdisv1ABR21043338m	Os12t0583400-01
bdis_ABR2	osat_cds	0.0806	0.5393	0.1494	Brdisv1ABR21044405m	Os04t0679200-01
bdis_ABR2	osat_cds	0.4426	0.6421	0.6893	Brdisv1ABR21018996m	Os08t0539400-01
bdis_ABR2	osat_cds	0.6641	0.6093	1.0900	Brdisv1ABR21036652m	Os03t0114300-01
bdis_ABR2	osat_cds	0.0664	0.4582	0.1449	Brdisv1ABR21011007m	Os05t0361200-01
bdis_ABR2	osat_cds	0.3874	0.6624	0.5849	Brdisv1ABR21036522m	Os01t0368500-00
bdis_ABR2	osat_cds	0.4851	0.7063	0.6867	Brdisv1ABR21024246m	Os12t0549800-00
bdis_ABR2	osat_cds	0.0367	0.4054	0.0904	Brdisv1ABR21024839m	Os09t0249700-01
bdis_ABR2	osat_cds	0.1361	0.6264	0.2173	Brdisv1ABR21022467m	Os01t0901600-01
bdis_ABR2	osat_cds	0.4282	0.9533	0.4492	Brdisv1ABR21033585m	Os02t0227500-00
bdis_ABR2	osat_cds	0.1509	0.5660	0.2666	Brdisv1ABR21012142m	Os03t0185200-01
bdis_ABR2	osat_cds	0.0493	0.5275	0.0934	Brdisv1ABR21034934m	Os10t0432300-01
bdis_ABR2	osat_cds	0.2577	1.0610	0.2429	Brdisv1ABR21010136m	Os07t0409700-01
bdis_ABR2	osat_cds	0.0007	0.7410	0.0010	Brdisv1ABR21016892m	Os05t0462700-01
bdis_ABR2	osat_cds	0.3524	0.6688	0.5269	Brdisv1ABR21003022m	Os01t0257100-01
bdis_ABR2	osat_cds	0.1924	4.8863	0.0394	Brdisv1ABR21030055m	Os12t0174700-00
bdis_ABR2	osat_cds	0.0636	0.7807	0.0815	Brdisv1ABR21046501m	Os01t0871600-01
bdis_ABR2	osat_cds	0.0717	0.4044	0.1774	Brdisv1ABR21032072m	Os02t0198900-01
bdis_ABR2	osat_cds	0.1328	0.4890	0.2717	Brdisv1ABR21002556m	Os03t0593100-01
bdis_ABR2	osat_cds	0.0749	0.3745	0.1999	Brdisv1ABR21038719m	Os02t0655500-01
bdis_ABR2	osat_cds	0.0675	0.6933	0.0974	Brdisv1ABR21044530m	Os04t0689400-01
bdis_ABR2	osat_cds	0.0784	0.4851	0.1615	Brdisv1ABR21030911m	Os01t0565900-01
bdis_ABR2	osat_cds	0.1140	0.5054	0.2255	Brdisv1ABR21015184m	Os05t0364600-01
bdis_ABR2	osat_cds	0.1810	0.4162	0.4348	Brdisv1ABR21026368m	Os07t0686100-01
bdis_ABR2	osat_cds	0.0893	0.4291	0.2081	Brdisv1ABR21038551m	Os02t0635700-01
bdis_ABR2	osat_cds	0.0772	1.4694	0.0525	Brdisv1ABR21046675m	Os07t0589200-00
bdis_ABR2	osat_cds	0.3964	0.7188	0.5515	Brdisv1ABR21009861m	Os07t0102200-01
bdis_ABR2	osat_cds	0.0625	0.5987	0.1045	Brdisv1ABR21035642m	Os10t0524400-01
bdis_ABR2	osat_cds	0.1210	0.4316	0.2803	Brdisv1ABR21043291m	Os04t0585400-01
bdis_ABR2	osat_cds	0.1587	0.7738	0.2051	Brdisv1ABR21021970m	Os01t0854400-01
bdis_ABR2	osat_cds	0.6542	0.5597	1.1688	Brdisv1ABR21034232m	Os03t0241800-00
bdis_ABR2	osat_cds	0.1463	0.5775	0.2532	Brdisv1ABR21038897m	Os02t0672800-01
bdis_ABR2	osat_cds	0.6383	0.5573	1.1454	Brdisv1ABR21021682m	Os05t0478800-00
bdis_ABR2	osat_cds	0.0799	1.0537	0.0759	Brdisv1ABR21043147m	Os04t0569900-01
bdis_ABR2	osat_cds	0.1597	0.4552	0.3509	Brdisv1ABR21013962m	Os01t0178700-01
bdis_ABR2	osat_cds	0.3105	1.3354	0.2325	Brdisv1ABR21040460m	Os06t0524700-01
bdis_ABR2	osat_cds	0.0823	0.5152	0.1597	Brdisv1ABR21029466m	Os02t0590800-00
bdis_ABR2	osat_cds	0.0895	0.5121	0.1748	Brdisv1ABR21015722m	Os05t0581300-00
bdis_ABR2	osat_cds	0.9072	2.4889	0.3645	Brdisv1ABR21002848m	Os07t0688700-00
bdis_ABR2	osat_cds	0.1715	1.5800	0.1085	Brdisv1ABR21003496m	Os01t0389700-01
bdis_ABR2	osat_cds	0.3864	1.4692	0.2630	Brdisv1ABR21018075m	Os01t0195300-00
bdis_ABR2	osat_cds	0.1339	1.5343	0.0872	Brdisv1ABR21003163m	Os07t0659900-01
bdis_ABR2	osat_cds	0.0390	0.4389	0.0889	Brdisv1ABR21023861m	Os08t0434300-01
bdis_ABR2	osat_cds	0.4535	1.3155	0.3447	Brdisv1ABR21029819m	Os05t0533301-00
bdis_ABR2	osat_cds	0.1540	2.0939	0.0736	Brdisv1ABR21007315m	Os06t0490400-00
bdis_ABR2	osat_cds	0.0643	0.4276	0.1505	Brdisv1ABR21017049m	Os05t0440250-01
bdis_ABR2	osat_cds	0.4154	0.4793	0.8666	Brdisv1ABR21026847m	Os06t0136100-01
bdis_ABR2	osat_cds	0.0710	0.4620	0.1536	Brdisv1ABR21043912m	Os04t0634700-01
bdis_ABR2	osat_cds	0.6964	0.4497	1.5486	Brdisv1ABR21025740m	Os03t0236675-00
bdis_ABR2	osat_cds	0.1363	1.4514	0.0939	Brdisv1ABR21043989m	Os04t0643500-00
bdis_ABR2	osat_cds	0.2679	0.7107	0.3769	Brdisv1ABR21002814m	Os07t0690300-01
bdis_ABR2	osat_cds	0.3699	0.7866	0.4703	Brdisv1ABR21018347m	Os06t0334300-01
bdis_ABR2	osat_cds	0.1579	0.8548	0.1848	Brdisv1ABR21022036m	Os05t0443800-01
bdis_ABR2	osat_cds	0.0242	0.9397	0.0257	Brdisv1ABR21030787m	Os02t0101500-02
bdis_ABR2	osat_cds	0.0697	0.5015	0.1391	Brdisv1ABR21001453m	Os03t0740800-01
bdis_ABR2	osat_cds	0.6180	0.3553	1.7395	Brdisv1ABR21031774m	Os02t0178600-01
bdis_ABR2	osat_cds	0.0721	0.5234	0.1377	Brdisv1ABR21021022m	Os01t0751600-01
bdis_ABR2	osat_cds	0.0834	0.5549	0.1503	Brdisv1ABR21035761m	Os10t0545800-01
bdis_ABR2	osat_cds	0.0717	0.4257	0.1685	Brdisv1ABR21031628m	Os02t0164900-01
bdis_ABR2	osat_cds	0.0374	0.6722	0.0557	Brdisv1ABR21001022m	Os07t0150200-01
bdis_ABR2	osat_cds	0.0482	0.5447	0.0885	Brdisv1ABR21011535m	Os03t0228400-01
bdis_ABR2	osat_cds	0.1340	1.1252	0.1191	Brdisv1ABR21015008m	Os01t0284900-01
bdis_ABR2	osat_cds	0.0880	0.6048	0.1456	Brdisv1ABR21002864m	Os07t0687000-01
bdis_ABR2	osat_cds	0.1711	0.5184	0.3299	Brdisv1ABR21035186m	Os10t0473950-00
bdis_ABR2	osat_cds	0.2670	1.6332	0.1635	Brdisv1ABR21030036m	Os11t0186300-01
bdis_ABR2	osat_cds	0.1198	0.5050	0.2372	Brdisv1ABR21000053m	Os03t0861100-01
bdis_ABR2	osat_cds	0.2222	0.6346	0.3502	Brdisv1ABR21021666m	Os01t0819100-01
bdis_ABR2	osat_cds	0.1977	0.1986	0.9955	Brdisv1ABR21037871m	Os03t0713000-00
bdis_ABR2	osat_cds	0.0874	0.7181	0.1217	Brdisv1ABR21001862m	Os03t0700700-01
bdis_ABR2	osat_cds	0.1342	0.6585	0.2037	Brdisv1ABR21044967m	Os02t0189100-01
bdis_ABR2	osat_cds	0.4893	0.3522	1.3893	Brdisv1ABR21005117m	Os06t0216200-00
bdis_ABR2	osat_cds	0.0644	0.4503	0.1430	Brdisv1ABR21041289m	Os04t0388800-01
bdis_ABR2	osat_cds	0.4846	0.5886	0.8233	Brdisv1ABR21037207m	Os03t0668000-01
bdis_ABR2	osat_cds	0.1286	0.5002	0.2571	Brdisv1ABR21036778m	Os08t0490300-01
bdis_ABR2	osat_cds	0.0759	0.6711	0.1131	Brdisv1ABR21033805m	Os04t0613900-01
bdis_ABR2	osat_cds	0.0488	0.3029	0.1612	Brdisv1ABR21022427m	Os01t0898900-01
bdis_ABR2	osat_cds	0.0660	0.7727	0.0855	Brdisv1ABR21041382m	Os04t0393500-01
bdis_ABR2	osat_cds	0.3445	0.1671	2.0621	Brdisv1ABR21040541m	Os04t0288500-01
bdis_ABR2	osat_cds	0.0470	0.4588	0.1024	Brdisv1ABR21044816m	Os09t0246200-01
bdis_ABR2	osat_cds	0.0296	0.4008	0.0737	Brdisv1ABR21021515m	Os01t0801600-01
bdis_ABR2	osat_cds	0.5586	0.9155	0.6101	Brdisv1ABR21018552m	Os10t0139500-01
bdis_ABR2	osat_cds	0.0470	11.7429	0.0040	Brdisv1ABR21027892m	Os09t0420800-01
bdis_ABR2	osat_cds	0.0567	0.3081	0.1842	Brdisv1ABR21001365m	Os03t0748900-01
bdis_ABR2	osat_cds	0.0627	0.5027	0.1248	Brdisv1ABR21040769m	Os10t0508600-01
bdis_ABR2	osat_cds	0.1032	0.8226	0.1255	Brdisv1ABR21021734m	Os01t0829100-01
bdis_ABR2	osat_cds	0.1169	11.0290	0.0106	Brdisv1ABR21016068m	Os05t0552800-01
bdis_ABR2	osat_cds	0.3854	1.4462	0.2665	Brdisv1ABR21036225m	Os04t0650200-01
bdis_ABR2	osat_cds	0.2548	0.5102	0.4993	Brdisv1ABR21034065m	Os08t0266700-01
bdis_ABR2	osat_cds	0.0497	2.3894	0.0208	Brdisv1ABR21013691m	Os06t0336500-01
bdis_ABR2	osat_cds	0.0305	3.3316	0.0091	Brdisv1ABR21013199m	Os01t0152900-00
bdis_ABR2	osat_cds	0.0807	0.7085	0.1139	Brdisv1ABR21011302m	Os03t0244000-01
bdis_ABR2	osat_cds	0.1586	0.8694	0.1825	Brdisv1ABR21027096m	Os11t0186300-01
bdis_ABR2	osat_cds	0.0567	0.5676	0.0999	Brdisv1ABR21013041m	Os02t0117400-01
bdis_ABR2	osat_cds	0.1228	0.5086	0.2414	Brdisv1ABR21037784m	Os02t0533300-01
bdis_ABR2	osat_cds	0.0990	1.1815	0.0838	Brdisv1ABR21044697m	Os08t0504500-01
bdis_ABR2	osat_cds	0.0346	1.1351	0.0305	Brdisv1ABR21011679m	Os03t0218400-01
bdis_ABR2	osat_cds	0.1189	0.5567	0.2136	Brdisv1ABR21019400m	Os01t0551800-01
bdis_ABR2	osat_cds	0.1874	0.4927	0.3803	Brdisv1ABR21020204m	Os01t0654200-01
bdis_ABR2	osat_cds	0.0450	0.4055	0.1111	Brdisv1ABR21012139m	Os04t0596400-01
bdis_ABR2	osat_cds	0.1352	0.3948	0.3424	Brdisv1ABR21036633m	Os05t0519600-02
bdis_ABR2	osat_cds	0.0161	0.5681	0.0283	Brdisv1ABR21000566m	Os03t0821100-01
bdis_ABR2	osat_cds	0.0693	0.7799	0.0888	Brdisv1ABR21028576m	Os09t0470500-01
bdis_ABR2	osat_cds	0.2458	1.5452	0.1591	Brdisv1ABR21029962m	Os12t0189500-00
bdis_ABR2	osat_cds	0.2614	1.0576	0.2472	Brdisv1ABR21026775m	Os01t0237366-00
bdis_ABR2	osat_cds	0.3792	0.7857	0.4827	Brdisv1ABR21016820m	Os05t0473300-01
bdis_ABR2	osat_cds	0.0703	0.6284	0.1119	Brdisv1ABR21001170m	Os03t0620800-01
bdis_ABR2	osat_cds	0.3593	0.9360	0.3839	Brdisv1ABR21036927m	Os09t0482700-00
bdis_ABR2	osat_cds	0.1111	0.4051	0.2741	Brdisv1ABR21035798m	Os10t0548200-01
bdis_ABR2	osat_cds	0.1081	0.4660	0.2320	Brdisv1ABR21017593m	Os01t0355600-01
bdis_ABR2	osat_cds	0.3132	0.7399	0.4233	Brdisv1ABR21026089m	Os11t0569500-01
bdis_ABR2	osat_cds	0.2020	0.3538	0.5708	Brdisv1ABR21026129m	Os11t0557500-00
bdis_ABR2	osat_cds	0.1174	0.6654	0.1765	Brdisv1ABR21000487m	Os03t0827900-00
bdis_ABR2	osat_cds	0.1045	0.6302	0.1659	Brdisv1ABR21012406m	Os03t0163500-01
bdis_ABR2	osat_cds	0.2264	0.6574	0.3444	Brdisv1ABR21010769m	Os03t0302200-01
bdis_ABR2	osat_cds	0.1420	0.3791	0.3746	Brdisv1ABR21034483m	Os08t0345400-01
bdis_ABR2	osat_cds	0.0784	0.5837	0.1343	Brdisv1ABR21008732m	Os07t0249100-01
bdis_ABR2	osat_cds	0.1143	0.4077	0.2804	Brdisv1ABR21032291m	Os02t0227200-01
bdis_ABR2	osat_cds	0.1376	0.4725	0.2912	Brdisv1ABR21015671m	Os05t0587100-01
bdis_ABR2	osat_cds	0.1787	0.6172	0.2895	Brdisv1ABR21015739m	Os05t0581900-01
bdis_ABR2	osat_cds	0.0551	0.3933	0.1402	Brdisv1ABR21032518m	Os02t0269000-01
bdis_ABR2	osat_cds	0.0422	0.4059	0.1039	Brdisv1ABR21042735m	Os04t0529800-01
bdis_ABR2	osat_cds	0.0708	0.5431	0.1304	Brdisv1ABR21001155m	Os03t0769100-01
bdis_ABR2	osat_cds	0.0846	0.4097	0.2064	Brdisv1ABR21030207m	Os12t0158800-01
bdis_ABR2	osat_cds	0.0795	0.7164	0.1110	Brdisv1ABR21027863m	Os03t0408500-01
bdis_ABR2	osat_cds	0.0764	0.4628	0.1651	Brdisv1ABR21029891m	Os12t0203100-01
bdis_ABR2	osat_cds	0.2823	0.6453	0.4375	Brdisv1ABR21014720m	Os04t0370500-00
bdis_ABR2	osat_cds	0.1344	0.4343	0.3095	Brdisv1ABR21023386m	Os01t0976450-00
bdis_ABR2	osat_cds	0.1753	0.8330	0.2105	Brdisv1ABR21036593m	Os09t0446000-01
bdis_ABR2	osat_cds	0.1631	0.7614	0.2142	Brdisv1ABR21013474m	Os01t0129500-02
bdis_ABR2	osat_cds	0.1397	0.3723	0.3753	Brdisv1ABR21017617m	Os05t0372800-01
bdis_ABR2	osat_cds	0.1441	0.1960	0.7350	Brdisv1ABR21020037m	Os01t0628700-01
bdis_ABR2	osat_cds	0.0676	0.5391	0.1255	Brdisv1ABR21029247m	Os09t0539100-01
bdis_ABR2	osat_cds	0.1938	2.0828	0.0931	Brdisv1ABR21044525m	Os04t0689000-01
bdis_ABR2	osat_cds	0.3871	1.2062	0.3209	Brdisv1ABR21015292m	Os07t0534700-01
bdis_ABR2	osat_cds	0.1983	0.2059	0.9630	Brdisv1ABR21016797m	Os05t0476000-01
bdis_ABR2	osat_cds	0.3068	0.9599	0.3196	Brdisv1ABR21036276m	Os02t0124300-01
bdis_ABR2	osat_cds	0.0674	0.4171	0.1615	Brdisv1ABR21012268m	Os03t0174600-01
bdis_ABR2	osat_cds	0.0681	1.7613	0.0387	Brdisv1ABR21046689m	Os03t0299200-01
bdis_ABR2	osat_cds	0.3774	1.0951	0.3446	Brdisv1ABR21041571m	Os12t0529200-01
bdis_ABR2	osat_cds	0.2599	2.0144	0.1290	Brdisv1ABR21026653m	Os11t0261900-01
bdis_ABR2	osat_cds	0.1793	1.0867	0.1650	Brdisv1ABR21024946m	Os08t0547000-01
bdis_ABR2	osat_cds	0.1395	1.2126	0.1151	Brdisv1ABR21021881m	Os01t0844200-01
bdis_ABR2	osat_cds	0.0180	0.3934	0.0457	Brdisv1ABR21000800m	Os03t0801600-01
bdis_ABR2	osat_cds	0.5188	0.7835	0.6621	Brdisv1ABR21039702m	Os07t0555000-01
bdis_ABR2	osat_cds	0.1222	1.1426	0.1069	Brdisv1ABR21043606m	Os04t0611200-01
bdis_ABR2	osat_cds	0.2623	1.5219	0.1724	Brdisv1ABR21031539m	Os02t0157600-02
bdis_ABR2	osat_cds	0.0476	0.4460	0.1067	Brdisv1ABR21018737m	Os06t0256500-01
bdis_ABR2	osat_cds	0.0086	0.3761	0.0230	Brdisv1ABR21041924m	Os04t0452400-01
bdis_ABR2	osat_cds	0.1022	0.4139	0.2469	Brdisv1ABR21010580m	Os03t0330000-01
bdis_ABR2	osat_cds	0.1172	0.5744	0.2040	Brdisv1ABR21042220m	Os08t0236700-00
bdis_ABR2	osat_cds	0.0798	0.4551	0.1754	Brdisv1ABR21001255m	Os03t0759600-00
bdis_ABR2	osat_cds	0.1158	0.8308	0.1394	Brdisv1ABR21007311m	Os02t0741100-01
bdis_ABR2	osat_cds	0.0685	0.3995	0.1714	Brdisv1ABR21044971m	Os11t0497000-01
bdis_ABR2	osat_cds	0.1671	0.8646	0.1933	Brdisv1ABR21003823m	Os07t0588600-01
bdis_ABR2	osat_cds	0.1002	0.4101	0.2445	Brdisv1ABR21004502m	Os07t0498900-01
bdis_ABR2	osat_cds	0.4184	0.8568	0.4883	Brdisv1ABR21043580m	Os03t0596700-00
bdis_ABR2	osat_cds	0.0943	0.4662	0.2023	Brdisv1ABR21028388m	Os09t0442300-01
bdis_ABR2	osat_cds	0.0561	0.9450	0.0593	Brdisv1ABR21014279m	Os01t0214800-01
bdis_ABR2	osat_cds	0.1283	1.8066	0.0710	Brdisv1ABR21034345m	Os10t0118800-00
bdis_ABR2	osat_cds	0.0410	0.3698	0.1109	Brdisv1ABR21036203m	Os08t0374800-01
bdis_ABR2	osat_cds	0.1288	0.8573	0.1502	Brdisv1ABR21043345m	Os04t0591300-01
bdis_ABR2	osat_cds	0.1850	0.6534	0.2831	Brdisv1ABR21035911m	Os10t0562000-01
bdis_ABR2	osat_cds	0.0946	0.6750	0.1402	Brdisv1ABR21028619m	Os09t0476000-01
bdis_ABR2	osat_cds	0.1068	0.4325	0.2469	Brdisv1ABR21018876m	Os05t0126200-01
bdis_ABR2	osat_cds	0.0861	0.5121	0.1681	Brdisv1ABR21013715m	Os10t0104700-01
bdis_ABR2	osat_cds	0.2443	0.1220	2.0030	Brdisv1ABR21003981m	Os07t0572900-01
bdis_ABR2	osat_cds	0.3046	0.3724	0.8177	Brdisv1ABR21042988m	Os04t0554900-00
bdis_ABR2	osat_cds	0.1822	1.6500	0.1105	Brdisv1ABR21022248m	Os01t0877900-01
bdis_ABR2	osat_cds	0.0478	0.5369	0.0890	Brdisv1ABR21013642m	Os01t0147200-01
bdis_ABR2	osat_cds	0.0818	3.5911	0.0228	Brdisv1ABR21013029m	Os12t0468500-01
bdis_ABR2	osat_cds	0.0754	0.5092	0.1482	Brdisv1ABR21036272m	Os08t0408200-01
bdis_ABR2	osat_cds	0.2407	0.6389	0.3768	Brdisv1ABR21037954m	Os02t0557500-01
bdis_ABR2	osat_cds	0.2718	0.5980	0.4546	Brdisv1ABR21000889m	Os02t0162200-00
bdis_ABR2	osat_cds	0.0376	0.4510	0.0834	Brdisv1ABR21001492m	Os03t0737000-03
bdis_ABR2	osat_cds	0.1123	0.4390	0.2557	Brdisv1ABR21013577m	Os01t0141300-00
bdis_ABR2	osat_cds	0.1282	0.7835	0.1637	Brdisv1ABR21010731m	Os03t0307400-01
bdis_ABR2	osat_cds	0.0402	0.4939	0.0814	Brdisv1ABR21044862m	Os06t0308300-01
bdis_ABR2	osat_cds	0.0668	0.5993	0.1115	Brdisv1ABR21006285m	Os06t0590500-01
bdis_ABR2	osat_cds	0.4028	1.2735	0.3163	Brdisv1ABR21036439m	Os12t0451300-00
bdis_ABR2	osat_cds	0.0690	0.4266	0.1617	Brdisv1ABR21011196m	Os03t0262400-01
bdis_ABR2	osat_cds	0.1690	1.0886	0.1552	Brdisv1ABR21046396m	Os09t0542900-01
bdis_ABR2	osat_cds	0.2344	0.5820	0.4028	Brdisv1ABR21013171m	Os06t0710001-00
bdis_ABR2	osat_cds	0.0294	0.4197	0.0701	Brdisv1ABR21026393m	Os11t0516000-01
bdis_ABR2	osat_cds	0.2728	0.7406	0.3684	Brdisv1ABR21000589m	Os03t0819300-01
bdis_ABR2	osat_cds	0.1622	0.6032	0.2689	Brdisv1ABR21004064m	Os07t0568500-02
bdis_ABR2	osat_cds	0.1183	0.4487	0.2636	Brdisv1ABR21023090m	Os01t0952200-01
bdis_ABR2	osat_cds	0.2690	1.3537	0.1987	Brdisv1ABR21010634m	Os07t0686400-00
bdis_ABR2	osat_cds	0.0998	0.3874	0.2575	Brdisv1ABR21024468m	Os12t0508266-01
bdis_ABR2	osat_cds	0.2148	0.6198	0.3466	Brdisv1ABR21023706m	Os12t0610300-00
bdis_ABR2	osat_cds	0.1030	0.8239	0.1250	Brdisv1ABR21000571m	Os03t0820700-01
bdis_ABR2	osat_cds	0.2400	0.6620	0.3626	Brdisv1ABR21007895m	Os02t0812600-00
bdis_ABR2	osat_cds	0.0672	1.5676	0.0429	Brdisv1ABR21031761m	Os02t0177600-01
bdis_ABR2	osat_cds	0.1021	0.6282	0.1626	Brdisv1ABR21036098m	Os10t0579300-01
bdis_ABR2	osat_cds	0.0458	1.2662	0.0362	Brdisv1ABR21004310m	Os07t0529600-01
bdis_ABR2	osat_cds	0.1177	0.3740	0.3147	Brdisv1ABR21046366m	Os06t0472400-01
bdis_ABR2	osat_cds	0.1193	1.5654	0.0762	Brdisv1ABR21032106m	Os02t0202400-01
bdis_ABR2	osat_cds	0.3152	2.1320	0.1478	Brdisv1ABR21008056m	Os06t0704400-02
bdis_ABR2	osat_cds	0.0650	0.7270	0.0893	Brdisv1ABR21002538m	Os03t0598900-01
bdis_ABR2	osat_cds	0.1889	0.5819	0.3247	Brdisv1ABR21034115m	Os08t0278100-01
bdis_ABR2	osat_cds	0.1557	0.4008	0.3884	Brdisv1ABR21030044m	Os12t0176700-00
bdis_ABR2	osat_cds	0.2916	0.7430	0.3925	Brdisv1ABR21016696m	Os05t0489800-01
bdis_ABR2	osat_cds	0.0914	0.6851	0.1334	Brdisv1ABR21039420m	Os06t0167100-01
bdis_ABR2	osat_cds	0.0821	0.4555	0.1802	Brdisv1ABR21010584m	Os07t0164500-01
bdis_ABR2	osat_cds	0.1216	0.6160	0.1973	Brdisv1ABR21035952m	Os10t0566900-01
bdis_ABR2	osat_cds	0.0921	0.3546	0.2598	Brdisv1ABR21037361m	Os08t0554050-01
bdis_ABR2	osat_cds	0.1466	0.5067	0.2893	Brdisv1ABR21014965m	Os01t0280400-00
bdis_ABR2	osat_cds	0.2197	64.1992	0.0034	Brdisv1ABR21008673m	Os03t0844800-01
bdis_ABR2	osat_cds	0.0820	0.8562	0.0958	Brdisv1ABR21043412m	Os04t0597600-02
bdis_ABR2	osat_cds	0.0457	0.3945	0.1159	Brdisv1ABR21025647m	Os11t0620100-01
bdis_ABR2	osat_cds	0.0920	0.6941	0.1325	Brdisv1ABR21041891m	Os04t0449500-01
bdis_ABR2	osat_cds	0.0903	0.5336	0.1692	Brdisv1ABR21027756m	Os09t0314333-00
bdis_ABR2	osat_cds	0.1125	0.4485	0.2508	Brdisv1ABR21007438m	Os06t0224200-01
bdis_ABR2	osat_cds	0.0512	0.4399	0.1165	Brdisv1ABR21032305m	Os02t0229600-00
bdis_ABR2	osat_cds	0.0931	1.7686	0.0526	Brdisv1ABR21027311m	Os11t0158200-00
bdis_ABR2	osat_cds	0.0568	0.3234	0.1755	Brdisv1ABR21021866m	Os01t0841600-01
