Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_ABR2	bdis_ABR2	0.0719	0.3490	0.2061	Brdisv1ABR21040378m	Brdisv1ABR21027702m
bdis_ABR2	bdis_ABR2	0.1715	0.1971	0.8701	Brdisv1ABR21046320m	Brdisv1ABR21012119m
bdis_ABR2	bdis_ABR2	0.1794	67.5381	0.0027	Brdisv1ABR21015006m	Brdisv1ABR21014604m
bdis_ABR2	bdis_ABR2	0.4916	0.7022	0.7001	Brdisv1ABR21032695m	Brdisv1ABR21012815m
bdis_ABR2	bdis_ABR2	0.5192	0.4070	1.2758	Brdisv1ABR21044682m	Brdisv1ABR21045155m
bdis_ABR2	bdis_ABR2	0.6077	0.5402	1.1250	Brdisv1ABR21032382m	Brdisv1ABR21005273m
bdis_ABR2	bdis_ABR2	0.5127	0.3561	1.4399	Brdisv1ABR21044109m	Brdisv1ABR21043031m
bdis_ABR2	bdis_ABR2	0.0851	0.1940	0.4387	Brdisv1ABR21039915m	Brdisv1ABR21011741m
bdis_ABR2	bdis_ABR2	0.7053	0.4791	1.4720	Brdisv1ABR21029705m	Brdisv1ABR21034399m
bdis_ABR2	bdis_ABR2	0.4036	1.2222	0.3302	Brdisv1ABR21021860m	Brdisv1ABR21007945m
bdis_ABR2	bdis_ABR2	0.0805	0.2796	0.2880	Brdisv1ABR21001552m	Brdisv1ABR21001555m
bdis_ABR2	bdis_ABR2	0.3586	0.2345	1.5294	Brdisv1ABR21043598m	Brdisv1ABR21017777m
bdis_ABR2	bdis_ABR2	0.0992	0.7514	0.1321	Brdisv1ABR21019168m	Brdisv1ABR21023240m
bdis_ABR2	bdis_ABR2	0.3891	0.6073	0.6406	Brdisv1ABR21040516m	Brdisv1ABR21021993m
bdis_ABR2	bdis_ABR2	0.0275	0.1218	0.2257	Brdisv1ABR21028557m	Brdisv1ABR21042300m
bdis_ABR2	bdis_ABR2	0.4549	0.6944	0.6551	Brdisv1ABR21011765m	Brdisv1ABR21020654m
bdis_ABR2	bdis_ABR2	0.1397	0.2798	0.4992	Brdisv1ABR21044537m	Brdisv1ABR21044540m
bdis_ABR2	bdis_ABR2	0.3886	0.7715	0.5037	Brdisv1ABR21018234m	Brdisv1ABR21001785m
bdis_ABR2	bdis_ABR2	0.2606	1.4019	0.1859	Brdisv1ABR21009005m	Brdisv1ABR21002015m
bdis_ABR2	bdis_ABR2	0.0232	0.0164	1.4123	Brdisv1ABR21046869m	Brdisv1ABR21046843m
bdis_ABR2	bdis_ABR2	0.0331	0.6155	0.0537	Brdisv1ABR21026965m	Brdisv1ABR21026961m
bdis_ABR2	bdis_ABR2	0.0485	0.0233	2.0796	Brdisv1ABR21023764m	Brdisv1ABR21023766m
bdis_ABR2	bdis_ABR2	0.1343	0.2572	0.5223	Brdisv1ABR21035038m	Brdisv1ABR21035039m
bdis_ABR2	bdis_ABR2	0.3813	0.5856	0.6512	Brdisv1ABR21025389m	Brdisv1ABR21010649m
bdis_ABR2	bdis_ABR2	0.0453	0.5562	0.0815	Brdisv1ABR21037341m	Brdisv1ABR21023254m
bdis_ABR2	bdis_ABR2	0.2141	64.4563	0.0033	Brdisv1ABR21028001m	Brdisv1ABR21034525m
bdis_ABR2	bdis_ABR2	0.0957	0.3432	0.2790	Brdisv1ABR21019518m	Brdisv1ABR21008116m
bdis_ABR2	bdis_ABR2	0.1195	0.6034	0.1981	Brdisv1ABR21037115m	Brdisv1ABR21037090m
bdis_ABR2	bdis_ABR2	0.1293	1.5076	0.0857	Brdisv1ABR21014960m	Brdisv1ABR21010659m
bdis_ABR2	bdis_ABR2	0.1669	0.5922	0.2819	Brdisv1ABR21005429m	Brdisv1ABR21005129m
bdis_ABR2	bdis_ABR2	0.7179	0.6052	1.1863	Brdisv1ABR21044003m	Brdisv1ABR21010400m
bdis_ABR2	bdis_ABR2	0.0065	0.0187	0.3491	Brdisv1ABR21046621m	Brdisv1ABR21046722m
bdis_ABR2	bdis_ABR2	0.1703	0.4780	0.3562	Brdisv1ABR21030889m	Brdisv1ABR21016221m
bdis_ABR2	bdis_ABR2	0.0606	0.3868	0.1567	Brdisv1ABR21014388m	Brdisv1ABR21031857m
bdis_ABR2	bdis_ABR2	0.0062	0.0983	0.0633	Brdisv1ABR21027608m	Brdisv1ABR21022451m
bdis_ABR2	bdis_ABR2	0.6233	0.5215	1.1953	Brdisv1ABR21032815m	Brdisv1ABR21030953m
bdis_ABR2	bdis_ABR2	0.0327	0.1075	0.3039	Brdisv1ABR21036185m	Brdisv1ABR21011075m
bdis_ABR2	bdis_ABR2	0.7348	0.8646	0.8499	Brdisv1ABR21015469m	Brdisv1ABR21016744m
bdis_ABR2	bdis_ABR2	0.1539	0.8593	0.1791	Brdisv1ABR21027763m	Brdisv1ABR21027775m
bdis_ABR2	bdis_ABR2	0.0210	0.6900	0.0304	Brdisv1ABR21016097m	Brdisv1ABR21020510m
bdis_ABR2	bdis_ABR2	0.4866	0.5462	0.8907	Brdisv1ABR21022850m	Brdisv1ABR21025406m
bdis_ABR2	bdis_ABR2	0.8771	0.4611	1.9021	Brdisv1ABR21000628m	Brdisv1ABR21029279m
bdis_ABR2	bdis_ABR2	0.3465	1.2614	0.2747	Brdisv1ABR21019858m	Brdisv1ABR21043128m
bdis_ABR2	bdis_ABR2	0.0320	0.2972	0.1076	Brdisv1ABR21035823m	Brdisv1ABR21018356m
bdis_ABR2	bdis_ABR2	0.0465	0.7182	0.0648	Brdisv1ABR21023593m	Brdisv1ABR21002221m
bdis_ABR2	bdis_ABR2	0.7639	0.7623	1.0021	Brdisv1ABR21008524m	Brdisv1ABR21029092m
bdis_ABR2	bdis_ABR2	0.1084	0.5953	0.1821	Brdisv1ABR21043469m	Brdisv1ABR21043470m
bdis_ABR2	bdis_ABR2	0.0978	0.5166	0.1894	Brdisv1ABR21002458m	Brdisv1ABR21002453m
bdis_ABR2	bdis_ABR2	0.5056	0.7434	0.6801	Brdisv1ABR21001788m	Brdisv1ABR21011225m
bdis_ABR2	bdis_ABR2	0.0378	0.0945	0.4005	Brdisv1ABR21035090m	Brdisv1ABR21010802m
bdis_ABR2	bdis_ABR2	0.1329	1.7526	0.0758	Brdisv1ABR21044411m	Brdisv1ABR21022627m
bdis_ABR2	bdis_ABR2	0.1938	2.3384	0.0829	Brdisv1ABR21040065m	Brdisv1ABR21025383m
bdis_ABR2	bdis_ABR2	0.2551	0.0676	3.7735	Brdisv1ABR21041225m	Brdisv1ABR21038679m
bdis_ABR2	bdis_ABR2	0.1440	0.3024	0.4763	Brdisv1ABR21044692m	Brdisv1ABR21044693m
bdis_ABR2	bdis_ABR2	0.2700	0.2863	0.9433	Brdisv1ABR21012528m	Brdisv1ABR21034994m
bdis_ABR2	bdis_ABR2	0.0918	1.2099	0.0759	Brdisv1ABR21027705m	Brdisv1ABR21023738m
bdis_ABR2	bdis_ABR2	0.4591	0.4821	0.9524	Brdisv1ABR21043818m	Brdisv1ABR21034802m
bdis_ABR2	bdis_ABR2	0.0457	0.0745	0.6131	Brdisv1ABR21013545m	Brdisv1ABR21013535m
bdis_ABR2	bdis_ABR2	0.3423	0.3311	1.0336	Brdisv1ABR21040644m	Brdisv1ABR21025248m
bdis_ABR2	bdis_ABR2	0.0653	0.7119	0.0917	Brdisv1ABR21021214m	Brdisv1ABR21016500m
bdis_ABR2	bdis_ABR2	0.1330	3.2485	0.0410	Brdisv1ABR21014446m	Brdisv1ABR21045188m
bdis_ABR2	bdis_ABR2	0.4517	0.9407	0.4802	Brdisv1ABR21023803m	Brdisv1ABR21045586m
bdis_ABR2	bdis_ABR2	0.6174	0.7767	0.7949	Brdisv1ABR21018950m	Brdisv1ABR21008043m
bdis_ABR2	bdis_ABR2	0.2097	0.0741	2.8298	Brdisv1ABR21018998m	Brdisv1ABR21018993m
bdis_ABR2	bdis_ABR2	0.6397	0.5472	1.1690	Brdisv1ABR21013301m	Brdisv1ABR21007277m
bdis_ABR2	bdis_ABR2	0.1290	0.6787	0.1900	Brdisv1ABR21042762m	Brdisv1ABR21042761m
bdis_ABR2	bdis_ABR2	0.6946	0.7007	0.9913	Brdisv1ABR21029672m	Brdisv1ABR21036220m
bdis_ABR2	bdis_ABR2	0.0003	0.2512	0.0010	Brdisv1ABR21037620m	Brdisv1ABR21037677m
bdis_ABR2	bdis_ABR2	0.1323	0.3085	0.4289	Brdisv1ABR21027238m	Brdisv1ABR21027230m
bdis_ABR2	bdis_ABR2	0.4561	0.3047	1.4970	Brdisv1ABR21006219m	Brdisv1ABR21023442m
bdis_ABR2	bdis_ABR2	0.1275	0.3331	0.3829	Brdisv1ABR21006246m	Brdisv1ABR21037500m
bdis_ABR2	bdis_ABR2	0.1246	0.2539	0.4905	Brdisv1ABR21013549m	Brdisv1ABR21013545m
bdis_ABR2	bdis_ABR2	0.0191	0.8382	0.0228	Brdisv1ABR21001230m	Brdisv1ABR21009747m
bdis_ABR2	bdis_ABR2	0.3362	0.9206	0.3652	Brdisv1ABR21031566m	Brdisv1ABR21030989m
bdis_ABR2	bdis_ABR2	0.6213	0.8811	0.7051	Brdisv1ABR21002390m	Brdisv1ABR21023887m
bdis_ABR2	bdis_ABR2	0.5361	1.9921	0.2691	Brdisv1ABR21005061m	Brdisv1ABR21028564m
bdis_ABR2	bdis_ABR2	0.1788	1.3622	0.1312	Brdisv1ABR21038756m	Brdisv1ABR21042963m
bdis_ABR2	bdis_ABR2	0.0946	1.9624	0.0482	Brdisv1ABR21034106m	Brdisv1ABR21029462m
bdis_ABR2	bdis_ABR2	0.0172	0.0672	0.2560	Brdisv1ABR21016003m	Brdisv1ABR21017494m
bdis_ABR2	bdis_ABR2	0.0592	0.5967	0.0993	Brdisv1ABR21004879m	Brdisv1ABR21000385m
bdis_ABR2	bdis_ABR2	0.0562	6.8175	0.0082	Brdisv1ABR21011122m	Brdisv1ABR21021907m
bdis_ABR2	bdis_ABR2	0.1642	0.7898	0.2079	Brdisv1ABR21010540m	Brdisv1ABR21002934m
bdis_ABR2	bdis_ABR2	0.1621	0.2917	0.5557	Brdisv1ABR21019172m	Brdisv1ABR21019170m
bdis_ABR2	bdis_ABR2	0.6705	0.3305	2.0291	Brdisv1ABR21011178m	Brdisv1ABR21044405m
bdis_ABR2	bdis_ABR2	0.1563	0.8808	0.1774	Brdisv1ABR21045561m	Brdisv1ABR21006730m
bdis_ABR2	bdis_ABR2	0.2314	0.9329	0.2481	Brdisv1ABR21040232m	Brdisv1ABR21007358m
bdis_ABR2	bdis_ABR2	0.0922	1.8537	0.0497	Brdisv1ABR21034861m	Brdisv1ABR21007183m
bdis_ABR2	bdis_ABR2	0.2378	3.3843	0.0703	Brdisv1ABR21027662m	Brdisv1ABR21003695m
bdis_ABR2	bdis_ABR2	0.1762	7.4482	0.0237	Brdisv1ABR21043034m	Brdisv1ABR21003356m
bdis_ABR2	bdis_ABR2	0.7110	0.6921	1.0273	Brdisv1ABR21010935m	Brdisv1ABR21029821m
bdis_ABR2	bdis_ABR2	0.3417	0.8029	0.4255	Brdisv1ABR21026106m	Brdisv1ABR21033870m
bdis_ABR2	bdis_ABR2	0.2500	2.2291	0.1121	Brdisv1ABR21010270m	Brdisv1ABR21007610m
bdis_ABR2	bdis_ABR2	0.2868	0.9354	0.3067	Brdisv1ABR21007597m	Brdisv1ABR21031118m
bdis_ABR2	bdis_ABR2	0.2523	0.7403	0.3409	Brdisv1ABR21016250m	Brdisv1ABR21020707m
bdis_ABR2	bdis_ABR2	0.2413	0.6510	0.3706	Brdisv1ABR21003214m	Brdisv1ABR21040897m
bdis_ABR2	bdis_ABR2	0.1037	0.2265	0.4579	Brdisv1ABR21018598m	Brdisv1ABR21015761m
bdis_ABR2	bdis_ABR2	0.4570	0.9087	0.5030	Brdisv1ABR21038318m	Brdisv1ABR21029734m
bdis_ABR2	bdis_ABR2	0.2689	3.7676	0.0714	Brdisv1ABR21017610m	Brdisv1ABR21005579m
bdis_ABR2	bdis_ABR2	0.4585	0.6260	0.7324	Brdisv1ABR21043876m	Brdisv1ABR21023238m
bdis_ABR2	bdis_ABR2	0.3128	0.7190	0.4350	Brdisv1ABR21028882m	Brdisv1ABR21041950m
bdis_ABR2	bdis_ABR2	0.1663	0.6860	0.2424	Brdisv1ABR21034967m	Brdisv1ABR21012479m
bdis_ABR2	bdis_ABR2	0.2207	0.7824	0.2821	Brdisv1ABR21031122m	Brdisv1ABR21031121m
bdis_ABR2	bdis_ABR2	0.9167	0.6678	1.3727	Brdisv1ABR21029118m	Brdisv1ABR21023172m
bdis_ABR2	bdis_ABR2	0.0292	0.0395	0.7383	Brdisv1ABR21006534m	Brdisv1ABR21020496m
bdis_ABR2	bdis_ABR2	0.5325	0.5304	1.0040	Brdisv1ABR21040400m	Brdisv1ABR21044321m
bdis_ABR2	bdis_ABR2	0.0048	0.0279	0.1731	Brdisv1ABR21029619m	Brdisv1ABR21013267m
bdis_ABR2	bdis_ABR2	0.3471	0.6052	0.5736	Brdisv1ABR21012717m	Brdisv1ABR21005077m
bdis_ABR2	bdis_ABR2	0.1144	0.3449	0.3317	Brdisv1ABR21040714m	Brdisv1ABR21041095m
bdis_ABR2	bdis_ABR2	0.6248	0.3659	1.7078	Brdisv1ABR21011108m	Brdisv1ABR21038951m
bdis_ABR2	bdis_ABR2	0.1208	0.5780	0.2090	Brdisv1ABR21028781m	Brdisv1ABR21028778m
bdis_ABR2	bdis_ABR2	0.0165	0.7610	0.0217	Brdisv1ABR21025730m	Brdisv1ABR21024539m
bdis_ABR2	bdis_ABR2	0.0378	0.6936	0.0545	Brdisv1ABR21005369m	Brdisv1ABR21031737m
bdis_ABR2	bdis_ABR2	0.0251	0.0155	1.6246	Brdisv1ABR21046758m	Brdisv1ABR21046952m
bdis_ABR2	bdis_ABR2	0.9569	1.0097	0.9477	Brdisv1ABR21016419m	Brdisv1ABR21046225m
bdis_ABR2	bdis_ABR2	0.1062	0.5743	0.1850	Brdisv1ABR21039342m	Brdisv1ABR21045071m
bdis_ABR2	bdis_ABR2	0.0173	0.0830	0.2084	Brdisv1ABR21010399m	Brdisv1ABR21046442m
bdis_ABR2	bdis_ABR2	0.1737	63.0979	0.0028	Brdisv1ABR21043493m	Brdisv1ABR21043487m
bdis_ABR2	bdis_ABR2	0.2921	5.5402	0.0527	Brdisv1ABR21010385m	Brdisv1ABR21024311m
bdis_ABR2	bdis_ABR2	0.0432	0.0213	2.0274	Brdisv1ABR21041553m	Brdisv1ABR21026206m
bdis_ABR2	bdis_ABR2	0.0914	1.7103	0.0535	Brdisv1ABR21003888m	Brdisv1ABR21024426m
bdis_ABR2	bdis_ABR2	0.9184	0.7860	1.1685	Brdisv1ABR21020873m	Brdisv1ABR21020869m
bdis_ABR2	bdis_ABR2	0.3819	0.7272	0.5251	Brdisv1ABR21041955m	Brdisv1ABR21038060m
bdis_ABR2	bdis_ABR2	0.9665	0.8251	1.1713	Brdisv1ABR21022156m	Brdisv1ABR21043580m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.3593	Brdisv1ABR21046895m	Brdisv1ABR21046997m
bdis_ABR2	bdis_ABR2	0.0807	0.1854	0.4351	Brdisv1ABR21018428m	Brdisv1ABR21018431m
bdis_ABR2	bdis_ABR2	0.6608	0.5611	1.1776	Brdisv1ABR21017576m	Brdisv1ABR21016128m
bdis_ABR2	bdis_ABR2	0.1928	1.6344	0.1180	Brdisv1ABR21021714m	Brdisv1ABR21016809m
bdis_ABR2	bdis_ABR2	0.0235	0.0438	0.5370	Brdisv1ABR21046660m	Brdisv1ABR21046679m
bdis_ABR2	bdis_ABR2	0.7633	1.3355	0.5716	Brdisv1ABR21020128m	Brdisv1ABR21045921m
bdis_ABR2	bdis_ABR2	0.0461	0.1013	0.4547	Brdisv1ABR21022524m	Brdisv1ABR21022521m
bdis_ABR2	bdis_ABR2	0.2559	1.6738	0.1529	Brdisv1ABR21014194m	Brdisv1ABR21030356m
bdis_ABR2	bdis_ABR2	0.1811	1.2456	0.1454	Brdisv1ABR21038695m	Brdisv1ABR21042926m
bdis_ABR2	bdis_ABR2	0.1718	1.1615	0.1479	Brdisv1ABR21014758m	Brdisv1ABR21010839m
bdis_ABR2	bdis_ABR2	0.1110	0.2335	0.4753	Brdisv1ABR21025040m	Brdisv1ABR21025036m
bdis_ABR2	bdis_ABR2	0.2932	63.0023	0.0047	Brdisv1ABR21026717m	Brdisv1ABR21020389m
bdis_ABR2	bdis_ABR2	0.0134	0.6391	0.0209	Brdisv1ABR21024426m	Brdisv1ABR21025483m
bdis_ABR2	bdis_ABR2	0.2811	5.5002	0.0511	Brdisv1ABR21036743m	Brdisv1ABR21026479m
bdis_ABR2	bdis_ABR2	0.1314	1.6347	0.0804	Brdisv1ABR21023710m	Brdisv1ABR21023933m
bdis_ABR2	bdis_ABR2	0.2689	1.5138	0.1776	Brdisv1ABR21008283m	Brdisv1ABR21039083m
bdis_ABR2	bdis_ABR2	0.3530	0.4666	0.7565	Brdisv1ABR21043808m	Brdisv1ABR21043800m
bdis_ABR2	bdis_ABR2	0.0535	6.3915	0.0084	Brdisv1ABR21004246m	Brdisv1ABR21004245m
bdis_ABR2	bdis_ABR2	0.0559	0.1375	0.4064	Brdisv1ABR21038114m	Brdisv1ABR21028771m
bdis_ABR2	bdis_ABR2	0.1921	0.8305	0.2313	Brdisv1ABR21021035m	Brdisv1ABR21016437m
bdis_ABR2	bdis_ABR2	0.0187	2.5224	0.0074	Brdisv1ABR21015224m	Brdisv1ABR21015222m
bdis_ABR2	bdis_ABR2	0.0238	0.7709	0.0309	Brdisv1ABR21033224m	Brdisv1ABR21033223m
bdis_ABR2	bdis_ABR2	0.1673	0.5711	0.2929	Brdisv1ABR21041584m	Brdisv1ABR21041583m
bdis_ABR2	bdis_ABR2	0.5343	0.4776	1.1189	Brdisv1ABR21014493m	Brdisv1ABR21018358m
bdis_ABR2	bdis_ABR2	0.1376	0.3880	0.3545	Brdisv1ABR21043789m	Brdisv1ABR21043791m
bdis_ABR2	bdis_ABR2	0.0633	0.1128	0.5611	Brdisv1ABR21032082m	Brdisv1ABR21022389m
bdis_ABR2	bdis_ABR2	0.0113	0.8520	0.0133	Brdisv1ABR21010154m	Brdisv1ABR21003434m
bdis_ABR2	bdis_ABR2	0.4535	1.3149	0.3449	Brdisv1ABR21008740m	Brdisv1ABR21000473m
bdis_ABR2	bdis_ABR2	0.1599	0.9642	0.1658	Brdisv1ABR21040323m	Brdisv1ABR21007627m
bdis_ABR2	bdis_ABR2	0.1194	0.5993	0.1992	Brdisv1ABR21040773m	Brdisv1ABR21010517m
bdis_ABR2	bdis_ABR2	0.0239	0.2307	0.1035	Brdisv1ABR21038847m	Brdisv1ABR21041764m
bdis_ABR2	bdis_ABR2	0.5087	1.0115	0.5029	Brdisv1ABR21009562m	Brdisv1ABR21003459m
bdis_ABR2	bdis_ABR2	0.1837	0.1936	0.9492	Brdisv1ABR21030325m	Brdisv1ABR21030330m
bdis_ABR2	bdis_ABR2	0.2327	1.1718	0.1986	Brdisv1ABR21041588m	Brdisv1ABR21041600m
bdis_ABR2	bdis_ABR2	0.1092	0.4862	0.2246	Brdisv1ABR21012082m	Brdisv1ABR21003178m
bdis_ABR2	bdis_ABR2	0.1966	0.6474	0.3036	Brdisv1ABR21033081m	Brdisv1ABR21033080m
bdis_ABR2	bdis_ABR2	0.5754	0.4512	1.2753	Brdisv1ABR21036936m	Brdisv1ABR21042092m
bdis_ABR2	bdis_ABR2	0.1728	1.1322	0.1526	Brdisv1ABR21027996m	Brdisv1ABR21038116m
bdis_ABR2	bdis_ABR2	0.1144	1.2855	0.0890	Brdisv1ABR21012326m	Brdisv1ABR21044714m
bdis_ABR2	bdis_ABR2	0.1531	1.4593	0.1049	Brdisv1ABR21015267m	Brdisv1ABR21010675m
bdis_ABR2	bdis_ABR2	0.5086	0.9192	0.5533	Brdisv1ABR21015187m	Brdisv1ABR21017653m
bdis_ABR2	bdis_ABR2	0.4278	0.9020	0.4744	Brdisv1ABR21014139m	Brdisv1ABR21001672m
bdis_ABR2	bdis_ABR2	0.1627	0.4257	0.3822	Brdisv1ABR21024487m	Brdisv1ABR21024488m
bdis_ABR2	bdis_ABR2	0.0793	2.1943	0.0361	Brdisv1ABR21018129m	Brdisv1ABR21014058m
bdis_ABR2	bdis_ABR2	0.0297	0.1027	0.2892	Brdisv1ABR21000504m	Brdisv1ABR21000476m
bdis_ABR2	bdis_ABR2	0.2508	1.0991	0.2282	Brdisv1ABR21015773m	Brdisv1ABR21019964m
bdis_ABR2	bdis_ABR2	0.2000	0.3488	0.5734	Brdisv1ABR21045554m	Brdisv1ABR21045556m
bdis_ABR2	bdis_ABR2	0.0817	0.4495	0.1818	Brdisv1ABR21016170m	Brdisv1ABR21016168m
bdis_ABR2	bdis_ABR2	0.0654	0.0999	0.6541	Brdisv1ABR21038913m	Brdisv1ABR21045078m
bdis_ABR2	bdis_ABR2	0.1335	1.6681	0.0800	Brdisv1ABR21019699m	Brdisv1ABR21032258m
bdis_ABR2	bdis_ABR2	0.0256	0.0792	0.3238	Brdisv1ABR21045537m	Brdisv1ABR21024016m
bdis_ABR2	bdis_ABR2	1.3155	0.9091	1.4471	Brdisv1ABR21016488m	Brdisv1ABR21046578m
bdis_ABR2	bdis_ABR2	0.3802	0.4292	0.8858	Brdisv1ABR21035063m	Brdisv1ABR21044703m
bdis_ABR2	bdis_ABR2	0.2298	0.9565	0.2402	Brdisv1ABR21043692m	Brdisv1ABR21013518m
bdis_ABR2	bdis_ABR2	0.1505	0.6952	0.2166	Brdisv1ABR21032603m	Brdisv1ABR21035261m
bdis_ABR2	bdis_ABR2	0.3222	0.5887	0.5473	Brdisv1ABR21021027m	Brdisv1ABR21038697m
bdis_ABR2	bdis_ABR2	0.2744	1.0290	0.2667	Brdisv1ABR21023015m	Brdisv1ABR21022987m
bdis_ABR2	bdis_ABR2	0.2980	2.3766	0.1254	Brdisv1ABR21006496m	Brdisv1ABR21014200m
bdis_ABR2	bdis_ABR2	0.1799	0.8487	0.2120	Brdisv1ABR21020386m	Brdisv1ABR21012082m
bdis_ABR2	bdis_ABR2	0.3052	0.3546	0.8608	Brdisv1ABR21019750m	Brdisv1ABR21026045m
bdis_ABR2	bdis_ABR2	0.1395	1.6829	0.0829	Brdisv1ABR21021880m	Brdisv1ABR21016958m
bdis_ABR2	bdis_ABR2	0.4298	22.3626	0.0192	Brdisv1ABR21028474m	Brdisv1ABR21026789m
bdis_ABR2	bdis_ABR2	0.1923	2.9628	0.0649	Brdisv1ABR21039754m	Brdisv1ABR21006999m
bdis_ABR2	bdis_ABR2	0.0887	0.2797	0.3173	Brdisv1ABR21040942m	Brdisv1ABR21040939m
bdis_ABR2	bdis_ABR2	0.5419	1.1264	0.4811	Brdisv1ABR21037143m	Brdisv1ABR21000263m
bdis_ABR2	bdis_ABR2	0.0844	0.1629	0.5183	Brdisv1ABR21028701m	Brdisv1ABR21028703m
bdis_ABR2	bdis_ABR2	0.2104	2.5252	0.0833	Brdisv1ABR21013751m	Brdisv1ABR21023549m
bdis_ABR2	bdis_ABR2	0.1509	0.2533	0.5958	Brdisv1ABR21026048m	Brdisv1ABR21005825m
bdis_ABR2	bdis_ABR2	0.1556	0.5374	0.2896	Brdisv1ABR21006852m	Brdisv1ABR21039202m
bdis_ABR2	bdis_ABR2	0.4714	0.8459	0.5572	Brdisv1ABR21004892m	Brdisv1ABR21008582m
bdis_ABR2	bdis_ABR2	0.2490	0.5658	0.4402	Brdisv1ABR21022183m	Brdisv1ABR21016836m
bdis_ABR2	bdis_ABR2	0.2377	0.7472	0.3181	Brdisv1ABR21039453m	Brdisv1ABR21038477m
bdis_ABR2	bdis_ABR2	0.2076	1.1057	0.1878	Brdisv1ABR21042828m	Brdisv1ABR21038629m
bdis_ABR2	bdis_ABR2	0.2716	0.1906	1.4247	Brdisv1ABR21002147m	Brdisv1ABR21018023m
bdis_ABR2	bdis_ABR2	0.2439	0.9406	0.2593	Brdisv1ABR21018276m	Brdisv1ABR21046448m
bdis_ABR2	bdis_ABR2	0.1258	1.3268	0.0948	Brdisv1ABR21016926m	Brdisv1ABR21018516m
bdis_ABR2	bdis_ABR2	0.3654	0.8234	0.4438	Brdisv1ABR21010530m	Brdisv1ABR21021651m
bdis_ABR2	bdis_ABR2	0.1535	0.6991	0.2195	Brdisv1ABR21035645m	Brdisv1ABR21005689m
bdis_ABR2	bdis_ABR2	0.0444	0.0757	0.5860	Brdisv1ABR21007884m	Brdisv1ABR21046788m
bdis_ABR2	bdis_ABR2	0.1405	0.1617	0.8686	Brdisv1ABR21008794m	Brdisv1ABR21008852m
bdis_ABR2	bdis_ABR2	0.1964	0.5544	0.3542	Brdisv1ABR21036017m	Brdisv1ABR21001524m
bdis_ABR2	bdis_ABR2	0.1264	0.7583	0.1667	Brdisv1ABR21021277m	Brdisv1ABR21016517m
bdis_ABR2	bdis_ABR2	0.9894	1.0716	0.9233	Brdisv1ABR21038221m	Brdisv1ABR21035613m
bdis_ABR2	bdis_ABR2	0.6698	0.5581	1.2001	Brdisv1ABR21001250m	Brdisv1ABR21039544m
bdis_ABR2	bdis_ABR2	0.4238	0.4462	0.9497	Brdisv1ABR21011594m	Brdisv1ABR21001177m
bdis_ABR2	bdis_ABR2	0.2092	1.1465	0.1825	Brdisv1ABR21037711m	Brdisv1ABR21041398m
bdis_ABR2	bdis_ABR2	0.0796	0.2624	0.3035	Brdisv1ABR21020379m	Brdisv1ABR21018072m
bdis_ABR2	bdis_ABR2	0.0683	0.2720	0.2513	Brdisv1ABR21004921m	Brdisv1ABR21004922m
bdis_ABR2	bdis_ABR2	0.0328	0.6313	0.0519	Brdisv1ABR21020588m	Brdisv1ABR21016161m
bdis_ABR2	bdis_ABR2	0.0567	0.1050	0.5401	Brdisv1ABR21029486m	Brdisv1ABR21029482m
bdis_ABR2	bdis_ABR2	0.2179	1.8115	0.1203	Brdisv1ABR21034478m	Brdisv1ABR21006849m
bdis_ABR2	bdis_ABR2	0.0358	0.0452	0.7917	Brdisv1ABR21023875m	Brdisv1ABR21039694m
bdis_ABR2	bdis_ABR2	0.0372	0.7775	0.0478	Brdisv1ABR21019820m	Brdisv1ABR21044226m
bdis_ABR2	bdis_ABR2	0.3809	2.2711	0.1677	Brdisv1ABR21012970m	Brdisv1ABR21035573m
bdis_ABR2	bdis_ABR2	0.8073	0.7535	1.0714	Brdisv1ABR21003074m	Brdisv1ABR21044081m
bdis_ABR2	bdis_ABR2	0.2004	2.0034	0.1000	Brdisv1ABR21021983m	Brdisv1ABR21008003m
bdis_ABR2	bdis_ABR2	0.1077	0.6708	0.1605	Brdisv1ABR21021926m	Brdisv1ABR21016996m
bdis_ABR2	bdis_ABR2	0.1691	0.8879	0.1905	Brdisv1ABR21022383m	Brdisv1ABR21017263m
bdis_ABR2	bdis_ABR2	0.0878	0.2162	0.4060	Brdisv1ABR21011758m	Brdisv1ABR21001106m
bdis_ABR2	bdis_ABR2	0.0097	0.7108	0.0136	Brdisv1ABR21024349m	Brdisv1ABR21001627m
bdis_ABR2	bdis_ABR2	0.1259	0.1272	0.9896	Brdisv1ABR21006566m	Brdisv1ABR21017471m
bdis_ABR2	bdis_ABR2	0.2496	1.6686	0.1496	Brdisv1ABR21045813m	Brdisv1ABR21004327m
bdis_ABR2	bdis_ABR2	0.1340	1.0018	0.1338	Brdisv1ABR21030037m	Brdisv1ABR21041701m
bdis_ABR2	bdis_ABR2	0.3989	0.7324	0.5446	Brdisv1ABR21014509m	Brdisv1ABR21014275m
bdis_ABR2	bdis_ABR2	0.3581	1.0488	0.3415	Brdisv1ABR21008661m	Brdisv1ABR21010867m
