Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_cds	osat_cds	0.1001	0.5450	0.1837	Bradi4g14810	Os11t0592900-01
bdis_cds	osat_cds	0.2805	0.6125	0.4580	Bradi2g57332	Os01t0888800-01
bdis_cds	osat_cds	0.0962	1.1890	0.0809	Bradi1g64610	Os03t0305400-01
bdis_cds	osat_cds	0.0093	0.6291	0.0148	Bradi3g54630	Os02t0805200-01
bdis_cds	osat_cds	0.0584	0.3400	0.1718	Bradi4g04870	Os12t0556600-01
bdis_cds	osat_cds	0.0891	0.2465	0.3613	Bradi1g23560	Os07t0578600-01
bdis_cds	osat_cds	0.1073	0.3643	0.2945	Bradi2g56792	Os01t0879500-01
bdis_cds	osat_cds	0.0860	0.4300	0.2001	Bradi1g49470	Os06t0125400-00
bdis_cds	osat_cds	0.0230	0.4581	0.0502	Bradi1g54510	Os07t0201100-01
bdis_cds	osat_cds	0.0428	0.3739	0.1144	Bradi2g19326	Os05t0524400-01
bdis_cds	osat_cds	0.0832	0.7367	0.1129	Bradi1g36277	Os04t0663500-00
bdis_cds	osat_cds	0.1066	0.3976	0.2681	Bradi1g02460	Os03t0837800-01
bdis_cds	osat_cds	0.2839	0.7133	0.3981	Bradi1g63260	Os03t0334300-00
bdis_cds	osat_cds	0.0623	0.4788	0.1301	Bradi1g13480	Os03t0651100-01
bdis_cds	osat_cds	0.0244	0.3770	0.0648	Bradi3g09210	Os02t0244700-01
bdis_cds	osat_cds	0.1642	0.7287	0.2254	Bradi3g46710	Os02t0575000-01
bdis_cds	osat_cds	0.0566	0.4834	0.1170	Bradi3g48240	Os02t0605600-01
bdis_cds	osat_cds	0.0583	0.3923	0.1486	Bradi5g10060	Os04t0423700-01
bdis_cds	osat_cds	0.0758	1.3639	0.0556	Bradi3g34090	Os10t0573800-01
bdis_cds	osat_cds	0.0941	0.5228	0.1801	Bradi5g12640	Os04t0464500-01
bdis_cds	osat_cds	0.1421	1.0451	0.1360	Bradi3g30277	Os10t0504600-01
bdis_cds	osat_cds	0.0573	0.6228	0.0920	Bradi5g25960	Os07t0477000-01
bdis_cds	osat_cds	0.0682	1.0478	0.0651	Bradi4g18800	Os11t0499600-01
bdis_cds	osat_cds	0.3700	0.6556	0.5644	Bradi1g12360	Os07t0125000-02
bdis_cds	osat_cds	0.1408	1.0687	0.1318	Bradi4g43900	Os11t0129000-00
bdis_cds	osat_cds	0.2092	0.5100	0.4103	Bradi1g43110	Os06t0300700-01
bdis_cds	osat_cds	0.0639	0.6209	0.1030	Bradi3g03680	Os03t0570300-01
bdis_cds	osat_cds	0.2247	1.5448	0.1455	Bradi3g29580	Os10t0490100-01
bdis_cds	osat_cds	0.0242	0.4283	0.0564	Bradi2g31580	Os05t0235800-01
bdis_cds	osat_cds	0.0881	0.6739	0.1307	Bradi4g00480	Os12t0639100-02
bdis_cds	osat_cds	0.0935	0.8682	0.1077	Bradi1g53680	Os07t0232800-00
bdis_cds	osat_cds	0.1348	0.5088	0.2649	Bradi1g56980	Os07t0161000-01
bdis_cds	osat_cds	0.1038	0.5820	0.1783	Bradi4g34005	Os09t0493400-01
bdis_cds	osat_cds	0.1116	0.4488	0.2488	Bradi4g01310	Os12t0621000-00
bdis_cds	osat_cds	0.1010	0.5835	0.1732	Bradi2g40670	Os01t0546700-00
bdis_cds	osat_cds	0.2080	0.5767	0.3607	Bradi5g20780	Os04t0602900-01
bdis_cds	osat_cds	0.0122	0.2527	0.0482	Bradi5g09460	Os04t0413600-01
bdis_cds	osat_cds	0.4185	0.2594	1.6132	Bradi3g53494	Os02t0718600-01
bdis_cds	osat_cds	0.5991	0.6472	0.9256	Bradi4g37280	Os07t0242000-01
bdis_cds	osat_cds	0.0574	0.3685	0.1558	Bradi4g33727	Os09t0489200-00
bdis_cds	osat_cds	0.0915	0.4440	0.2060	Bradi1g74480	Os03t0160100-01
bdis_cds	osat_cds	0.0881	0.6812	0.1293	Bradi3g08060	Os06t0583400-01
bdis_cds	osat_cds	0.0672	0.4046	0.1660	Bradi3g35000	Os08t0379200-01
bdis_cds	osat_cds	0.1211	0.9539	0.1269	Bradi1g19698	Os03t0364000-01
bdis_cds	osat_cds	0.0412	0.4341	0.0950	Bradi1g13350	Os03t0655200-01
bdis_cds	osat_cds	0.0768	0.5473	0.1404	Bradi3g21520	Os07t0248800-02
bdis_cds	osat_cds	0.0409	0.4030	0.1016	Bradi2g42147	Os01t0588500-01
bdis_cds	osat_cds	0.1392	0.5186	0.2685	Bradi1g29947	Os06t0724200-01
bdis_cds	osat_cds	0.0798	0.9173	0.0870	Bradi2g56360	Os01t0871600-01
bdis_cds	osat_cds	0.1131	1.7777	0.0636	Bradi3g60600	Os02t0830700-01
bdis_cds	osat_cds	0.1441	0.5469	0.2634	Bradi5g12460	Os04t0461600-01
bdis_cds	osat_cds	0.0671	0.4412	0.1521	Bradi1g33970	Os06t0698859-01
bdis_cds	osat_cds	0.0382	0.5530	0.0690	Bradi2g52390	Os11t0446000-02
bdis_cds	osat_cds	0.0604	0.6378	0.0947	Bradi4g20950	Os11t0246900-01
bdis_cds	osat_cds	0.0793	0.4994	0.1588	Bradi3g48630	Os02t0613200-03
bdis_cds	osat_cds	0.0736	0.5930	0.1242	Bradi4g28010	Os09t0321900-01
bdis_cds	osat_cds	0.0956	2.0086	0.0476	Bradi1g01080	Os03t0854000-01
bdis_cds	osat_cds	0.0855	0.5742	0.1488	Bradi2g57087	Os01t0883900-01
bdis_cds	osat_cds	0.1335	2.6718	0.0500	Bradi1g47300	Os08t0441500-01
bdis_cds	osat_cds	0.0842	1.0656	0.0790	Bradi3g29080	Os10t0482900-01
bdis_cds	osat_cds	0.0541	0.5282	0.1023	Bradi5g03850	Os04t0274400-01
bdis_cds	osat_cds	0.1774	0.9554	0.1857	Bradi2g58690	Os01t0916600-01
bdis_cds	osat_cds	0.1086	1.1092	0.0979	Bradi3g41377	Os08t0533300-01
bdis_cds	osat_cds	0.0545	0.5482	0.0994	Bradi1g27250	Os12t0403800-02
bdis_cds	osat_cds	0.1673	1.0152	0.1648	Bradi3g28367	Os10t0467900-01
bdis_cds	osat_cds	0.0901	0.7801	0.1154	Bradi3g58100	Os02t0762600-01
bdis_cds	osat_cds	0.2801	0.4695	0.5966	Bradi1g18281	Os07t0670200-01
bdis_cds	osat_cds	0.0907	0.8896	0.1020	Bradi1g23120	Os07t0586200-01
bdis_cds	osat_cds	0.0623	0.4810	0.1295	Bradi4g41777	Os12t0165000-01
bdis_cds	osat_cds	0.1165	1.1590	0.1005	Bradi4g42167	Os11t0156000-01
bdis_cds	osat_cds	0.1840	0.5668	0.3246	Bradi4g18891	Os11t0496600-00
bdis_cds	osat_cds	0.2300	2.2809	0.1008	Bradi3g41495	Os08t0536200-00
bdis_cds	osat_cds	0.0463	0.6825	0.0678	Bradi2g43367	Os01t0612800-01
bdis_cds	osat_cds	0.1678	0.5341	0.3142	Bradi2g02060	Os01t0130200-00
bdis_cds	osat_cds	0.1205	0.6722	0.1793	Bradi2g43087	Os01t0607400-01
bdis_cds	osat_cds	0.1020	0.5653	0.1805	Bradi2g12700	Os01t0351200-00
bdis_cds	osat_cds	0.0922	0.5303	0.1739	Bradi1g47407	Os06t0182400-02
bdis_cds	osat_cds	0.0517	0.3994	0.1294	Bradi2g59350	Os01t0925800-01
bdis_cds	osat_cds	0.0725	0.4100	0.1768	Bradi5g22410	Os04t0625800-02
bdis_cds	osat_cds	0.1206	1.4126	0.0854	Bradi4g12227	Os12t0514400-01
bdis_cds	osat_cds	0.0989	1.2460	0.0794	Bradi3g45770	Os02t0555600-01
bdis_cds	osat_cds	0.1036	3.2546	0.0318	Bradi1g35120	Os06t0714600-01
bdis_cds	osat_cds	0.0737	0.4585	0.1608	Bradi1g35900	Os06t0618600-01
bdis_cds	osat_cds	0.2107	0.2012	1.0474	Bradi1g04800	Os03t0806400-01
bdis_cds	osat_cds	0.0563	0.8063	0.0699	Bradi4g00410	Os12t0639700-01
bdis_cds	osat_cds	0.0782	1.3589	0.0576	Bradi4g16720	Os12t0244400-01
bdis_cds	osat_cds	0.0598	0.9793	0.0611	Bradi5g18980	Os04t0574700-01
bdis_cds	osat_cds	0.1139	0.4318	0.2638	Bradi3g59440	Os02t0744700-01
bdis_cds	osat_cds	0.3731	0.5689	0.6559	Bradi1g07550	Os03t0765500-00
bdis_cds	osat_cds	0.0247	1.1449	0.0216	Bradi3g37810	Os09t0447000-00
bdis_cds	osat_cds	0.3086	0.9086	0.3397	Bradi4g01687	Os01t0603100-01
bdis_cds	osat_cds	0.1439	1.1587	0.1242	Bradi4g00206	Os12t0640700-01
bdis_cds	osat_cds	0.1232	1.3287	0.0928	Bradi2g50580	Os01t0761500-01
bdis_cds	osat_cds	0.0745	0.5446	0.1368	Bradi4g27490	Os09t0297000-01
bdis_cds	osat_cds	0.0958	0.6723	0.1425	Bradi1g50970	Os06t0148200-01
bdis_cds	osat_cds	0.0198	2.9449	0.0067	Bradi2g54540	Os01t0839500-00
bdis_cds	osat_cds	0.3063	0.2585	1.1847	Bradi2g33330	Os06t0122200-01
bdis_cds	osat_cds	0.1126	0.4884	0.2305	Bradi1g69130	Os03t0229600-01
bdis_cds	osat_cds	0.0947	0.7227	0.1311	Bradi1g12980	Os03t0664700-01
bdis_cds	osat_cds	0.2691	0.7040	0.3822	Bradi3g38550	Os08t0482300-01
bdis_cds	osat_cds	0.1964	0.7848	0.2503	Bradi4g15750	Os11t0575900-01
bdis_cds	osat_cds	0.0245	0.7703	0.0318	Bradi2g11250	Os05t0135700-01
bdis_cds	osat_cds	0.1385	0.8952	0.1547	Bradi2g09990	Os01t0267600-01
bdis_cds	osat_cds	0.0280	1.3300	0.0210	Bradi1g47980	Os01t0153100-00
bdis_cds	osat_cds	0.1206	0.4288	0.2812	Bradi1g61250	Os03t0376600-01
bdis_cds	osat_cds	0.0567	0.5272	0.1075	Bradi5g19440	Os04t0584700-01
bdis_cds	osat_cds	0.2429	0.6248	0.3887	Bradi1g13000	Os03t0664400-02
bdis_cds	osat_cds	0.1209	3.4293	0.0353	Bradi1g75040	Os04t0257500-01
bdis_cds	osat_cds	0.0447	0.4021	0.1112	Bradi4g41180	Os12t0178100-01
bdis_cds	osat_cds	0.0550	0.4388	0.1253	Bradi2g11107	Os01t0286600-01
bdis_cds	osat_cds	0.1608	0.5269	0.3052	Bradi1g71373	Os03t0197000-01
bdis_cds	osat_cds	0.1423	0.5933	0.2399	Bradi4g04020	Os12t0566600-00
bdis_cds	osat_cds	0.0554	0.9469	0.0585	Bradi3g05830	Os02t0178500-01
bdis_cds	osat_cds	0.0282	0.4175	0.0676	Bradi1g62037	Os03t0356596-01
bdis_cds	osat_cds	0.2336	4.7769	0.0489	Bradi5g09275	Os06t0575500-00
bdis_cds	osat_cds	0.2490	0.8665	0.2873	Bradi1g14890	Os03t0604566-01
bdis_cds	osat_cds	0.1931	1.8943	0.1019	Bradi3g43500	Os04t0346800-01
bdis_cds	osat_cds	0.1588	0.7582	0.2095	Bradi2g01060	Os01t0112000-01
bdis_cds	osat_cds	0.2346	0.3601	0.6514	Bradi1g39282	Os06t0506000-01
bdis_cds	osat_cds	0.0363	0.5608	0.0647	Bradi3g43560	Os02t0489400-01
bdis_cds	osat_cds	0.1364	1.0846	0.1257	Bradi4g12390	Os11t0126100-01
bdis_cds	osat_cds	0.0758	0.4682	0.1619	Bradi1g10090	Os08t0107400-01
bdis_cds	osat_cds	0.5448	0.4742	1.1489	Bradi2g41726	Os04t0612301-00
bdis_cds	osat_cds	0.0663	0.3885	0.1707	Bradi2g46570	Os01t0679600-02
bdis_cds	osat_cds	0.2297	0.3397	0.6760	Bradi2g37350	Os05t0114100-00
bdis_cds	osat_cds	0.0455	0.5385	0.0845	Bradi2g54220	Os01t0834700-01
bdis_cds	osat_cds	0.2455	1.0222	0.2402	Bradi3g54540	Os02t0804400-01
bdis_cds	osat_cds	0.1557	0.4575	0.3403	Bradi1g28950	Os07t0438500-01
bdis_cds	osat_cds	0.2788	1.0527	0.2648	Bradi1g06280	Os04t0420600-00
bdis_cds	osat_cds	0.1046	0.4133	0.2532	Bradi1g77200	Os03t0120100-01
bdis_cds	osat_cds	0.0428	0.6808	0.0628	Bradi3g45260	Os02t0541325-00
bdis_cds	osat_cds	0.1310	0.4581	0.2859	Bradi3g53400	Os02t0717200-00
bdis_cds	osat_cds	0.0221	0.8450	0.0261	Bradi2g35820	Os01t0369000-01
bdis_cds	osat_cds	0.2044	0.3788	0.5396	Bradi3g35410	Os08t0397900-01
bdis_cds	osat_cds	0.0791	0.4614	0.1715	Bradi3g51437	Os02t0672600-01
bdis_cds	osat_cds	0.1317	0.5054	0.2607	Bradi1g01330	Os03t0852600-01
bdis_cds	osat_cds	0.0768	1.7211	0.0446	Bradi3g49520	Os04t0524600-01
bdis_cds	osat_cds	0.1301	1.5811	0.0823	Bradi1g41712	Os06t0344900-01
bdis_cds	osat_cds	0.0609	0.7885	0.0772	Bradi4g45065	Os02t0152800-01
bdis_cds	osat_cds	0.1019	0.7083	0.1439	Bradi4g41840	Os12t0163600-01
bdis_cds	osat_cds	0.0667	0.4075	0.1637	Bradi5g23270	Os04t0636300-01
bdis_cds	osat_cds	0.0928	0.4597	0.2019	Bradi4g39610	Os12t0236100-00
bdis_cds	osat_cds	0.0841	0.8437	0.0997	Bradi1g60150	Os03t0408500-01
bdis_cds	osat_cds	0.0673	0.5323	0.1264	Bradi2g02180	Os01t0132700-01
bdis_cds	osat_cds	0.1265	0.6216	0.2035	Bradi1g28437	Os07t0463500-00
bdis_cds	osat_cds	0.0717	0.8889	0.0807	Bradi2g33380	Os05t0187100-02
bdis_cds	osat_cds	0.1723	1.5381	0.1120	Bradi2g21010	Os08t0189700-01
bdis_cds	osat_cds	0.0962	0.3890	0.2473	Bradi4g05550	Os10t0170300-01
bdis_cds	osat_cds	0.0178	1.1040	0.0161	Bradi3g53830	Os02t0791500-01
bdis_cds	osat_cds	0.1578	0.5520	0.2858	Bradi4g32890	Os09t0473600-00
bdis_cds	osat_cds	0.2038	0.8336	0.2445	Bradi4g41373	Os12t0174200-01
bdis_cds	osat_cds	0.1005	0.8673	0.1158	Bradi1g21700	Os07t0609000-01
bdis_cds	osat_cds	0.0877	1.0446	0.0840	Bradi3g58900	Os02t0753500-01
bdis_cds	osat_cds	0.0529	0.5489	0.0964	Bradi4g28137	Os09t0327200-00
bdis_cds	osat_cds	0.4120	0.2986	1.3799	Bradi3g39680	Os08t0501200-00
bdis_cds	osat_cds	0.1048	0.7854	0.1335	Bradi1g07880	Os03t0761000-01
bdis_cds	osat_cds	0.1175	1.1839	0.0993	Bradi2g15410	Os05t0584200-01
bdis_cds	osat_cds	0.0511	0.4160	0.1228	Bradi1g23780	Os07t0616600-02
bdis_cds	osat_cds	0.0638	0.3935	0.1621	Bradi1g51470	Os06t0137600-01
bdis_cds	osat_cds	0.0722	0.4862	0.1485	Bradi2g52930	Os01t0810200-01
bdis_cds	osat_cds	0.3860	0.9874	0.3909	Bradi5g00710	Os04t0169666-00
bdis_cds	osat_cds	0.4370	0.5306	0.8236	Bradi2g36030	Os06t0707733-00
bdis_cds	osat_cds	0.5719	0.8995	0.6358	Bradi2g17490	Os08t0144400-01
bdis_cds	osat_cds	0.0611	0.7904	0.0773	Bradi2g47520	Os01t0699900-01
bdis_cds	osat_cds	0.1150	0.4314	0.2666	Bradi1g21177	Os07t0648266-00
bdis_cds	osat_cds	0.0435	0.3166	0.1373	Bradi3g34360	Os10t0576000-01
bdis_cds	osat_cds	0.1079	0.4375	0.2467	Bradi3g48410	Os02t0608900-02
bdis_cds	osat_cds	0.0216	0.5178	0.0418	Bradi1g13950	Os03t0639800-01
bdis_cds	osat_cds	0.0243	0.4079	0.0595	Bradi2g08890	Os01t0252100-01
bdis_cds	osat_cds	0.2854	0.5997	0.4759	Bradi4g15240	Os11t0582400-01
bdis_cds	osat_cds	0.0892	0.4373	0.2041	Bradi2g13730	Os01t0514300-01
bdis_cds	osat_cds	0.0876	0.5252	0.1668	Bradi4g20000	Os11t0308800-01
bdis_cds	osat_cds	0.1840	0.4513	0.4077	Bradi2g42840	Os02t0108800-01
bdis_cds	osat_cds	0.1102	0.5868	0.1879	Bradi4g08630	Os09t0130800-02
bdis_cds	osat_cds	0.1763	0.9532	0.1850	Bradi4g36540	Os09t0539500-01
bdis_cds	osat_cds	0.0755	0.5173	0.1459	Bradi1g49620	Os06t0127700-01
bdis_cds	osat_cds	0.0567	0.4492	0.1263	Bradi1g31987	Os06t0665800-01
bdis_cds	osat_cds	0.1245	1.2891	0.0966	Bradi3g27450	Os03t0428700-01
bdis_cds	osat_cds	0.0996	1.5965	0.0624	Bradi1g56870	Os07t0162900-01
bdis_cds	osat_cds	0.4330	0.3820	1.1335	Bradi5g22162	Os04t0621650-01
bdis_cds	osat_cds	0.1328	0.7631	0.1740	Bradi2g04597	Os01t0174100-01
bdis_cds	osat_cds	0.1434	0.6054	0.2368	Bradi2g48907	Os01t0730700-01
bdis_cds	osat_cds	0.0971	1.0145	0.0957	Bradi3g04930	Os12t0615400-01
bdis_cds	osat_cds	0.6728	0.5344	1.2590	Bradi4g16593	Os11t0649000-00
bdis_cds	osat_cds	0.1089	0.8215	0.1325	Bradi3g49390	Os02t0630300-01
bdis_cds	osat_cds	0.0791	0.4878	0.1621	Bradi4g31250	Os09t0439400-01
bdis_cds	osat_cds	0.0534	0.4236	0.1261	Bradi4g01130	Os12t0625000-01
bdis_cds	osat_cds	0.1048	0.3400	0.3083	Bradi4g16540	Os11t0549690-01
bdis_cds	osat_cds	0.1027	0.5787	0.1775	Bradi2g56320	Os01t0871200-01
bdis_cds	osat_cds	0.0593	0.4730	0.1253	Bradi1g36250	Os06t0608800-01
bdis_cds	osat_cds	0.0870	0.9368	0.0928	Bradi2g43940	Os01t0623000-00
bdis_cds	osat_cds	0.1442	0.5002	0.2883	Bradi3g34040	Os10t0573000-01
bdis_cds	osat_cds	0.0570	0.4609	0.1236	Bradi2g35167	Os05t0154700-01
bdis_cds	osat_cds	0.1092	0.4852	0.2250	Bradi3g47140	Os02t0582200-01
bdis_cds	osat_cds	0.0497	0.3587	0.1386	Bradi3g15310	Os08t0187800-01
bdis_cds	osat_cds	0.0590	0.6198	0.0952	Bradi4g29730	Os09t0397300-01
bdis_cds	osat_cds	0.0947	0.4283	0.2211	Bradi2g57960	Os02t0197800-01
bdis_cds	osat_cds	0.0053	0.5801	0.0091	Bradi1g01710	Os03t0848300-01
bdis_cds	osat_cds	0.2235	0.3867	0.5780	Bradi2g47630	Os01t0704000-01
bdis_cds	osat_cds	0.1050	0.9117	0.1151	Bradi2g45790	Os01t0663300-01
bdis_cds	osat_cds	0.0911	0.4716	0.1931	Bradi4g16980	Os11t0540100-01
bdis_cds	osat_cds	0.1321	0.6671	0.1980	Bradi1g22980	Os07t0588200-01
bdis_cds	osat_cds	0.0409	0.3713	0.1103	Bradi5g12740	Os04t0465600-01
bdis_cds	osat_cds	0.1382	0.6214	0.2224	Bradi1g08940	Os11t0266800-01
bdis_cds	osat_cds	0.1962	0.7221	0.2717	Bradi5g27580	Os04t0692300-01
bdis_cds	osat_cds	0.0744	2.4703	0.0301	Bradi3g42800	Os01t0860300-01
bdis_cds	osat_cds	0.1606	0.4814	0.3335	Bradi4g01380	Os12t0618600-01
bdis_cds	osat_cds	0.1757	0.5104	0.3441	Bradi2g48210	Os01t0716200-01
bdis_cds	osat_cds	0.1060	0.5327	0.1990	Bradi1g77177	Os03t0120200-01
bdis_cds	osat_cds	0.0672	0.6808	0.0987	Bradi1g64850	Os03t0300600-01
bdis_cds	osat_cds	0.0623	0.6020	0.1034	Bradi4g33110	Os09t0478500-01
bdis_cds	osat_cds	0.0757	0.6456	0.1172	Bradi2g25736	Os12t0507000-01
bdis_cds	osat_cds	0.0823	0.3945	0.2086	Bradi1g20730	Os07t0626400-01
bdis_cds	osat_cds	0.0007	0.6729	0.0010	Bradi1g77228	Os03t0119900-01
bdis_cds	osat_cds	0.0747	0.3425	0.2183	Bradi3g05240	Os02t0170100-01
bdis_cds	osat_cds	0.1821	1.3282	0.1371	Bradi2g41730	Os01t0711500-01
bdis_cds	osat_cds	0.1127	1.0712	0.1053	Bradi1g49537	Os06t0126500-01
bdis_cds	osat_cds	0.0464	0.5052	0.0918	Bradi4g19990	Os11t0310800-01
bdis_cds	osat_cds	0.0333	0.3590	0.0928	Bradi4g41240	Os12t0176500-01
bdis_cds	osat_cds	0.3174	0.2232	1.4218	Bradi2g59180	Os01t0923000-01
bdis_cds	osat_cds	0.1035	1.4297	0.0724	Bradi3g58670	Os02t0755900-01
bdis_cds	osat_cds	0.0602	0.3232	0.1861	Bradi1g12880	Os03t0666700-01
bdis_cds	osat_cds	0.0771	0.7805	0.0988	Bradi2g33011	Os11t0425600-01
bdis_cds	osat_cds	0.0646	0.5993	0.1079	Bradi1g51860	Os09t0407700-01
bdis_cds	osat_cds	0.0984	0.5379	0.1829	Bradi2g59530	Os01t0928600-01
bdis_cds	osat_cds	0.0484	1.4805	0.0327	Bradi4g30330	Os09t0416800-01
bdis_cds	osat_cds	0.3654	0.7864	0.4646	Bradi2g00610	Os12t0638400-01
bdis_cds	osat_cds	0.1887	0.8300	0.2273	Bradi3g13892	Os08t0118500-00
bdis_cds	osat_cds	0.1512	0.5858	0.2582	Bradi1g49890	Os06t0129800-00
bdis_cds	osat_cds	0.2530	1.5131	0.1672	Bradi4g04327	Os12t0566700-03
bdis_cds	osat_cds	0.1228	0.4581	0.2682	Bradi1g10210	Os03t0725100-01
bdis_cds	osat_cds	0.0476	2.4438	0.0195	Bradi5g17690	Os02t0658100-01
bdis_cds	osat_cds	0.1737	0.5519	0.3147	Bradi2g20600	Os05t0502500-01
bdis_cds	osat_cds	0.8942	0.7198	1.2423	Bradi1g43871	Os06t0266133-00
bdis_cds	osat_cds	0.0524	0.2232	0.2346	Bradi3g15541	Os08t0177700-01
bdis_cds	osat_cds	0.0925	0.6230	0.1485	Bradi1g45290	Os12t0270200-01
bdis_cds	osat_cds	0.1461	0.5944	0.2457	Bradi3g44900	Os02t0532800-00
bdis_cds	osat_cds	0.1107	1.0975	0.1008	Bradi2g17400	Os05t0551700-01
bdis_cds	osat_cds	0.1699	0.4391	0.3869	Bradi1g56690	Os04t0491100-01
bdis_cds	osat_cds	0.0657	0.5444	0.1207	Bradi2g61400	Os01t0959800-01
bdis_cds	osat_cds	0.0317	0.3929	0.0806	Bradi2g40820	Os01t0550100-01
bdis_cds	osat_cds	0.0937	0.3206	0.2922	Bradi1g62630	Os03t0346800-00
bdis_cds	osat_cds	0.2197	1.6072	0.1367	Bradi3g15160	Os08t0150700-01
bdis_cds	osat_cds	0.0716	0.4911	0.1457	Bradi2g33020	Os02t0658900-01
bdis_cds	osat_cds	0.1407	0.5476	0.2569	Bradi1g26580	Os07t0508500-01
bdis_cds	osat_cds	0.1587	0.9620	0.1650	Bradi5g23190	Os04t0635700-01
bdis_cds	osat_cds	0.3198	0.5806	0.5508	Bradi3g10773	Os08t0119100-00
bdis_cds	osat_cds	0.1402	0.1171	1.1973	Bradi2g46740	Os01t0683700-01
bdis_cds	osat_cds	0.1070	7.4316	0.0144	Bradi3g01277	Os02t0112100-01
bdis_cds	osat_cds	0.1397	0.7096	0.1969	Bradi3g55490	Os02t0819000-00
bdis_cds	osat_cds	0.4451	0.5865	0.7590	Bradi4g03107	Os07t0277500-00
bdis_cds	osat_cds	0.1397	0.4353	0.3209	Bradi1g04337	Os03t0808300-01
bdis_cds	osat_cds	0.0673	0.8268	0.0814	Bradi2g11652	Os08t0323700-01
bdis_cds	osat_cds	0.1705	0.8422	0.2025	Bradi2g14850	Os05t0585800-01
bdis_cds	osat_cds	0.0413	0.5056	0.0818	Bradi5g27500	Os04t0691500-01
bdis_cds	osat_cds	0.0416	0.4814	0.0865	Bradi1g19390	Os07t0655300-01
bdis_cds	osat_cds	0.0445	0.4613	0.0964	Bradi2g56030	Os01t0866400-01
bdis_cds	osat_cds	0.6463	0.6761	0.9559	Bradi2g36674	Os05t0397100-00
bdis_cds	osat_cds	0.0418	0.5057	0.0827	Bradi1g20890	Os07t0616800-01
bdis_cds	osat_cds	0.0735	0.7069	0.1040	Bradi2g22160	Os05t0480700-01
bdis_cds	osat_cds	0.1297	1.3395	0.0968	Bradi3g39860	Os08t0504800-01
bdis_cds	osat_cds	0.3773	0.2114	1.7843	Bradi1g16120	Os03t0444900-00
bdis_cds	osat_cds	0.1871	0.1038	1.8025	Bradi4g42150	Os12t0156866-00
bdis_cds	osat_cds	0.1814	1.9360	0.0937	Bradi3g29550	Os10t0489301-00
bdis_cds	osat_cds	0.1474	1.4805	0.0996	Bradi2g50570	Os01t0761400-01
bdis_cds	osat_cds	0.0264	0.5707	0.0463	Bradi1g58400	Os07t0150700-01
bdis_cds	osat_cds	0.7665	0.6674	1.1485	Bradi3g30220	Os10t0503250-00
bdis_cds	osat_cds	0.1353	0.5727	0.2362	Bradi2g59610	Os01t0930200-01
bdis_cds	osat_cds	0.2393	0.3882	0.6163	Bradi5g25320	Os04t0665600-01
bdis_cds	osat_cds	0.2097	0.9010	0.2328	Bradi4g28107	Os09t0326100-01
bdis_cds	osat_cds	0.0433	0.5642	0.0768	Bradi2g51980	Os01t0784800-01
bdis_cds	osat_cds	0.1591	0.5610	0.2835	Bradi2g31107	Os05t0302300-01
bdis_cds	osat_cds	0.2827	1.4441	0.1957	Bradi2g35790	Os04t0162600-01
bdis_cds	osat_cds	0.0340	2.2352	0.0152	Bradi4g37318	Os09t0552800-00
bdis_cds	osat_cds	0.2654	0.5521	0.4807	Bradi5g00430	Os09t0101800-01
bdis_cds	osat_cds	0.1281	1.4669	0.0873	Bradi3g55200	Os02t0815300-01
bdis_cds	osat_cds	0.0363	0.4721	0.0768	Bradi1g64040	Os03t0319100-01
bdis_cds	osat_cds	0.0975	0.4617	0.2111	Bradi1g54007	Os07t0213300-01
bdis_cds	osat_cds	0.1625	0.9088	0.1788	Bradi1g45910	Os06t0215100-01
bdis_cds	osat_cds	0.0381	0.4425	0.0860	Bradi3g34030	Os10t0572900-02
bdis_cds	osat_cds	0.1304	0.5198	0.2508	Bradi1g22863	Os07t0592000-01
bdis_cds	osat_cds	0.1444	3.5137	0.0411	Bradi1g45190	Os06t0228500-01
bdis_cds	osat_cds	0.2914	0.9264	0.3146	Bradi1g70067	Os03t0212300-01
bdis_cds	osat_cds	0.0975	0.3840	0.2540	Bradi3g13090	Os08t0103400-00
bdis_cds	osat_cds	0.0814	0.3413	0.2384	Bradi1g49966	Os06t0130400-01
bdis_cds	osat_cds	0.1429	1.5337	0.0932	Bradi4g33570	Os09t0485800-01
bdis_cds	osat_cds	1.0504	1.9158	0.5483	Bradi3g27300	Os01t0899275-00
bdis_cds	osat_cds	0.6949	0.6938	1.0015	Bradi1g11900	Os02t0482200-00
bdis_cds	osat_cds	0.0504	0.4049	0.1246	Bradi3g28280	Os10t0466300-01
bdis_cds	osat_cds	0.0682	0.8390	0.0812	Bradi2g14730	Os01t0616900-00
bdis_cds	osat_cds	0.0626	0.4598	0.1362	Bradi2g51280	Os01t0771900-01
bdis_cds	osat_cds	0.1053	0.9070	0.1161	Bradi2g22030	Os05t0484800-01
bdis_cds	osat_cds	0.1582	0.9563	0.1654	Bradi4g38220	Os03t0670000-01
bdis_cds	osat_cds	0.0688	0.5826	0.1182	Bradi2g31100	Os05t0292200-01
bdis_cds	osat_cds	0.1144	0.9480	0.1207	Bradi2g58152	Os01t0908200-01
bdis_cds	osat_cds	0.0462	0.5535	0.0835	Bradi1g65210	Os03t0296400-01
bdis_cds	osat_cds	0.3573	0.8539	0.4185	Bradi2g43178	Os05t0193700-00
