Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_Tek2	bdis_Tek2	0.0912	0.2558	0.3563	Brdisv1Tek-21030657m	Brdisv1Tek-21030658m
bdis_Tek2	bdis_Tek2	0.0374	0.0569	0.6576	Brdisv1Tek-21044883m	Brdisv1Tek-21044880m
bdis_Tek2	bdis_Tek2	0.1726	0.5906	0.2922	Brdisv1Tek-21016747m	Brdisv1Tek-21013149m
bdis_Tek2	bdis_Tek2	0.3177	0.7107	0.4470	Brdisv1Tek-21022442m	Brdisv1Tek-21022471m
bdis_Tek2	bdis_Tek2	0.1877	1.2132	0.1547	Brdisv1Tek-21017515m	Brdisv1Tek-21043902m
bdis_Tek2	bdis_Tek2	0.0885	2.0101	0.0440	Brdisv1Tek-21001687m	Brdisv1Tek-21033438m
bdis_Tek2	bdis_Tek2	0.1207	0.2648	0.4559	Brdisv1Tek-21008678m	Brdisv1Tek-21008682m
bdis_Tek2	bdis_Tek2	0.6316	0.6909	0.9141	Brdisv1Tek-21010545m	Brdisv1Tek-21016182m
bdis_Tek2	bdis_Tek2	0.2470	0.7649	0.3229	Brdisv1Tek-21006455m	Brdisv1Tek-21036781m
bdis_Tek2	bdis_Tek2	0.5812	1.3243	0.4389	Brdisv1Tek-21012024m	Brdisv1Tek-21003685m
bdis_Tek2	bdis_Tek2	0.4380	0.3237	1.3529	Brdisv1Tek-21013650m	Brdisv1Tek-21021104m
bdis_Tek2	bdis_Tek2	0.3457	0.3809	0.9075	Brdisv1Tek-21043177m	Brdisv1Tek-21022166m
bdis_Tek2	bdis_Tek2	0.1273	0.3954	0.3220	Brdisv1Tek-21029056m	Brdisv1Tek-21013448m
bdis_Tek2	bdis_Tek2	0.4697	0.9592	0.4897	Brdisv1Tek-21023162m	Brdisv1Tek-21028284m
bdis_Tek2	bdis_Tek2	0.2098	2.1228	0.0988	Brdisv1Tek-21043993m	Brdisv1Tek-21031530m
bdis_Tek2	bdis_Tek2	0.1158	1.5735	0.0736	Brdisv1Tek-21043215m	Brdisv1Tek-21027158m
bdis_Tek2	bdis_Tek2	0.2931	0.6955	0.4214	Brdisv1Tek-21023077m	Brdisv1Tek-21041921m
bdis_Tek2	bdis_Tek2	0.1377	1.3647	0.1009	Brdisv1Tek-21040641m	Brdisv1Tek-21009197m
bdis_Tek2	bdis_Tek2	0.3502	0.6736	0.5198	Brdisv1Tek-21003872m	Brdisv1Tek-21032997m
bdis_Tek2	bdis_Tek2	0.1877	1.2132	0.1547	Brdisv1Tek-21043902m	Brdisv1Tek-21017515m
bdis_Tek2	bdis_Tek2	0.4575	0.2426	1.8858	Brdisv1Tek-21026237m	Brdisv1Tek-21022870m
bdis_Tek2	bdis_Tek2	0.3275	2.0697	0.1582	Brdisv1Tek-21040074m	Brdisv1Tek-21021492m
bdis_Tek2	bdis_Tek2	0.4821	0.4146	1.1628	Brdisv1Tek-21045077m	Brdisv1Tek-21044650m
bdis_Tek2	bdis_Tek2	0.0872	0.3029	0.2879	Brdisv1Tek-21017179m	Brdisv1Tek-21017177m
bdis_Tek2	bdis_Tek2	0.0344	0.0970	0.3546	Brdisv1Tek-21022627m	Brdisv1Tek-21022701m
bdis_Tek2	bdis_Tek2	0.0903	0.9392	0.0962	Brdisv1Tek-21034989m	Brdisv1Tek-21043551m
bdis_Tek2	bdis_Tek2	0.1348	1.0861	0.1241	Brdisv1Tek-21028504m	Brdisv1Tek-21006888m
bdis_Tek2	bdis_Tek2	0.0355	0.0938	0.3783	Brdisv1Tek-21044973m	Brdisv1Tek-21044645m
bdis_Tek2	bdis_Tek2	0.8880	0.6670	1.3314	Brdisv1Tek-21044763m	Brdisv1Tek-21000621m
bdis_Tek2	bdis_Tek2	0.9339	1.1528	0.8100	Brdisv1Tek-21042429m	Brdisv1Tek-21029935m
bdis_Tek2	bdis_Tek2	0.4108	1.3893	0.2957	Brdisv1Tek-21015023m	Brdisv1Tek-21038845m
bdis_Tek2	bdis_Tek2	0.6405	0.5054	1.2672	Brdisv1Tek-21007734m	Brdisv1Tek-21030516m
bdis_Tek2	bdis_Tek2	0.0999	0.4255	0.2349	Brdisv1Tek-21040871m	Brdisv1Tek-21003920m
bdis_Tek2	osat_cds	0.1265	0.5815	0.2175	Brdisv1Tek-21028554m	Os02t0122100-00
bdis_Tek2	osat_cds	0.0813	0.5505	0.1477	Brdisv1Tek-21042667m	Os07t0412100-01
bdis_Tek2	osat_cds	0.5128	0.7030	0.7294	Brdisv1Tek-21023335m	Os10t0391200-00
bdis_Tek2	osat_cds	0.2194	0.7950	0.2760	Brdisv1Tek-21014168m	Os05t0133900-01
bdis_Tek2	osat_cds	0.2350	1.8835	0.1248	Brdisv1Tek-21008923m	Os01t0112400-01
bdis_Tek2	osat_cds	0.2675	0.5350	0.5000	Brdisv1Tek-21040255m	Os04t0623400-01
bdis_Tek2	osat_cds	0.1502	0.5200	0.2888	Brdisv1Tek-21034070m	Os08t0512400-01
bdis_Tek2	osat_cds	0.8020	0.6802	1.1790	Brdisv1Tek-21029797m	Os07t0107000-01
bdis_Tek2	osat_cds	0.1537	0.4519	0.3402	Brdisv1Tek-21030583m	Os08t0130300-00
bdis_Tek2	osat_cds	0.0736	0.3625	0.2031	Brdisv1Tek-21015853m	Os05t0458000-01
bdis_Tek2	osat_cds	0.0723	0.6194	0.1168	Brdisv1Tek-21007600m	Os06t0149900-01
bdis_Tek2	osat_cds	0.1554	0.6772	0.2295	Brdisv1Tek-21023861m	Os01t0127900-01
bdis_Tek2	osat_cds	0.8032	0.7127	1.1270	Brdisv1Tek-21007019m	Os06t0185100-00
bdis_Tek2	osat_cds	0.1007	0.5456	0.1846	Brdisv1Tek-21015980m	Os05t0430300-01
bdis_Tek2	osat_cds	0.2429	0.8504	0.2856	Brdisv1Tek-21044336m	Os10t0437700-01
bdis_Tek2	osat_cds	0.0704	0.6249	0.1127	Brdisv1Tek-21029824m	Os02t0234500-01
bdis_Tek2	osat_cds	0.0912	1.1680	0.0781	Brdisv1Tek-21014128m	Os03t0367101-00
bdis_Tek2	osat_cds	0.1735	0.5263	0.3297	Brdisv1Tek-21042000m	Os08t0320300-01
bdis_Tek2	osat_cds	0.1969	0.9914	0.1986	Brdisv1Tek-21025291m	Os11t0110066-01
bdis_Tek2	osat_cds	0.0816	0.4634	0.1762	Brdisv1Tek-21010475m	Os03t0247000-01
bdis_Tek2	osat_cds	0.0343	1.2036	0.0285	Brdisv1Tek-21022460m	Os01t0368900-01
bdis_Tek2	osat_cds	0.0797	0.5197	0.1534	Brdisv1Tek-21036633m	Os02t0727500-01
bdis_Tek2	osat_cds	0.0827	0.8306	0.0995	Brdisv1Tek-21042405m	Os02t0559300-01
bdis_Tek2	osat_cds	0.3967	0.4354	0.9112	Brdisv1Tek-21010858m	Os06t0693900-00
bdis_Tek2	osat_cds	0.1095	0.6286	0.1742	Brdisv1Tek-21036016m	Os02t0699700-01
bdis_Tek2	osat_cds	0.5679	0.8320	0.6826	Brdisv1Tek-21043784m	Os06t0131500-01
bdis_Tek2	osat_cds	0.2048	0.4048	0.5060	Brdisv1Tek-21012121m	Os03t0106300-01
bdis_Tek2	osat_cds	0.2020	2.2574	0.0895	Brdisv1Tek-21003399m	Os02t0529500-01
bdis_Tek2	osat_cds	0.0881	1.4240	0.0619	Brdisv1Tek-21025691m	Os09t0371200-01
bdis_Tek2	osat_cds	0.0304	0.5656	0.0537	Brdisv1Tek-21010147m	Os03t0280400-01
bdis_Tek2	osat_cds	0.1209	3.0217	0.0400	Brdisv1Tek-21026691m	Os08t0546900-01
bdis_Tek2	osat_cds	0.2479	0.8254	0.3003	Brdisv1Tek-21026875m	Os09t0547100-01
bdis_Tek2	osat_cds	0.1493	0.4110	0.3633	Brdisv1Tek-21042521m	Os09t0500200-01
bdis_Tek2	osat_cds	0.1143	0.4029	0.2837	Brdisv1Tek-21006847m	Os06t0208800-01
bdis_Tek2	osat_cds	0.1452	2.0809	0.0698	Brdisv1Tek-21016946m	Os05t0169300-01
bdis_Tek2	osat_cds	0.1127	1.5681	0.0719	Brdisv1Tek-21032713m	Os03t0116700-01
bdis_Tek2	osat_cds	0.0184	3.0781	0.0060	Brdisv1Tek-21009003m	Os05t0574300-00
bdis_Tek2	osat_cds	0.1333	0.4784	0.2787	Brdisv1Tek-21036200m	Os09t0504800-01
bdis_Tek2	osat_cds	0.3691	1.8006	0.2050	Brdisv1Tek-21029094m	Os04t0359300-00
bdis_Tek2	osat_cds	0.1920	0.6109	0.3143	Brdisv1Tek-21014519m	Os05t0593200-01
bdis_Tek2	osat_cds	0.0873	0.4454	0.1960	Brdisv1Tek-21007305m	Os02t0277600-01
bdis_Tek2	osat_cds	0.0754	0.7677	0.0982	Brdisv1Tek-21009891m	Os03t0301200-02
bdis_Tek2	osat_cds	0.1212	0.5377	0.2253	Brdisv1Tek-21023811m	Os11t0607100-01
bdis_Tek2	osat_cds	0.0880	0.3722	0.2365	Brdisv1Tek-21019754m	Os01t0796500-01
bdis_Tek2	osat_cds	0.0921	0.5830	0.1580	Brdisv1Tek-21008322m	Os07t0179000-02
bdis_Tek2	osat_cds	0.0285	0.5422	0.0525	Brdisv1Tek-21033030m	Os06t0562600-01
bdis_Tek2	osat_cds	0.0462	0.7852	0.0589	Brdisv1Tek-21041936m	Os03t0227700-01
bdis_Tek2	osat_cds	0.3522	0.8022	0.4391	Brdisv1Tek-21008806m	Os04t0613400-00
bdis_Tek2	osat_cds	0.1139	0.3660	0.3113	Brdisv1Tek-21015188m	Os05t0532800-01
bdis_Tek2	osat_cds	0.4512	0.5454	0.8272	Brdisv1Tek-21044004m	Os04t0352200-01
bdis_Tek2	osat_cds	0.1564	0.3554	0.4399	Brdisv1Tek-21040643m	Os04t0653000-01
bdis_Tek2	osat_cds	0.1006	0.8983	0.1120	Brdisv1Tek-21010368m	Os03t0260432-01
bdis_Tek2	osat_cds	0.0880	1.2990	0.0677	Brdisv1Tek-21014707m	Os01t0710700-01
bdis_Tek2	osat_cds	0.1048	1.1396	0.0920	Brdisv1Tek-21034753m	Os02t0523800-01
bdis_Tek2	osat_cds	0.0097	0.8254	0.0117	Brdisv1Tek-21000945m	Os04t0515300-02
bdis_Tek2	osat_cds	0.0058	0.4047	0.0144	Brdisv1Tek-21019935m	Os01t0819400-00
bdis_Tek2	osat_cds	0.1341	0.4777	0.2807	Brdisv1Tek-21013606m	Os01t0253900-02
bdis_Tek2	osat_cds	0.3064	0.6943	0.4413	Brdisv1Tek-21043604m	Os10t0358200-00
bdis_Tek2	osat_cds	0.2053	0.4838	0.4243	Brdisv1Tek-21011835m	Os03t0130800-01
bdis_Tek2	osat_cds	0.0068	0.5799	0.0117	Brdisv1Tek-21022640m	Os11t0634500-00
bdis_Tek2	osat_cds	0.1066	0.5696	0.1872	Brdisv1Tek-21022668m	Os12t0502100-01
bdis_Tek2	osat_cds	0.0346	0.5958	0.0581	Brdisv1Tek-21014717m	Os05t0573700-01
bdis_Tek2	osat_cds	0.4534	0.9752	0.4649	Brdisv1Tek-21022114m	Os07t0130000-00
bdis_Tek2	osat_cds	0.1263	1.7405	0.0726	Brdisv1Tek-21024653m	Os11t0232100-01
bdis_Tek2	osat_cds	0.1347	0.4660	0.2890	Brdisv1Tek-21005990m	Os06t0529800-01
bdis_Tek2	osat_cds	0.1298	0.8466	0.1533	Brdisv1Tek-21010702m	Os03t0225700-01
bdis_Tek2	osat_cds	0.2064	1.1113	0.1858	Brdisv1Tek-21041811m	Os07t0684100-01
bdis_Tek2	osat_cds	0.0905	0.8034	0.1127	Brdisv1Tek-21004849m	Os05t0275000-01
bdis_Tek2	osat_cds	0.0617	0.5407	0.1141	Brdisv1Tek-21041585m	Os05t0112000-01
bdis_Tek2	osat_cds	0.2946	0.5623	0.5239	Brdisv1Tek-21026607m	Os09t0515400-01
bdis_Tek2	osat_cds	0.1067	0.4561	0.2339	Brdisv1Tek-21016149m	Os05t0406000-01
bdis_Tek2	osat_cds	0.1206	0.4433	0.2720	Brdisv1Tek-21031483m	Os08t0304900-01
bdis_Tek2	osat_cds	0.0663	0.7385	0.0898	Brdisv1Tek-21013116m	Os01t0196500-01
bdis_Tek2	osat_cds	0.1668	0.5130	0.3251	Brdisv1Tek-21035427m	Os02t0617100-01
bdis_Tek2	osat_cds	0.4555	0.7019	0.6490	Brdisv1Tek-21026226m	Os06t0715700-01
bdis_Tek2	osat_cds	0.5181	0.7748	0.6687	Brdisv1Tek-21029231m	Os01t0612600-01
bdis_Tek2	osat_cds	0.9434	0.8254	1.1431	Brdisv1Tek-21020352m	Os11t0671100-01
bdis_Tek2	osat_cds	0.2060	1.3633	0.1511	Brdisv1Tek-21023591m	Os11t0634200-01
bdis_Tek2	osat_cds	0.1956	0.3090	0.6331	Brdisv1Tek-21018012m	Os12t0515600-01
bdis_Tek2	osat_cds	0.1955	1.0564	0.1851	Brdisv1Tek-21011726m	Os02t0666600-01
bdis_Tek2	osat_cds	0.1102	0.7853	0.1404	Brdisv1Tek-21007154m	Os03t0244700-01
bdis_Tek2	osat_cds	0.0920	0.7507	0.1226	Brdisv1Tek-21015921m	Os05t0445500-01
bdis_Tek2	osat_cds	0.2551	0.4574	0.5577	Brdisv1Tek-21023150m	Os11t0704300-02
bdis_Tek2	osat_cds	0.0552	0.5337	0.1035	Brdisv1Tek-21038411m	Os04t0435500-01
bdis_Tek2	osat_cds	0.1380	0.7514	0.1836	Brdisv1Tek-21042835m	Os04t0617050-01
bdis_Tek2	osat_cds	0.0729	0.4554	0.1601	Brdisv1Tek-21020626m	Os01t0889000-01
bdis_Tek2	osat_cds	0.2428	0.5978	0.4062	Brdisv1Tek-21044890m	Os02t0111600-01
bdis_Tek2	osat_cds	0.1831	0.7408	0.2472	Brdisv1Tek-21036008m	Os02t0698100-01
bdis_Tek2	osat_cds	0.4687	0.7000	0.6695	Brdisv1Tek-21000638m	Os07t0421000-01
bdis_Tek2	osat_cds	0.0399	0.3580	0.1115	Brdisv1Tek-21004668m	Os06t0717800-01
bdis_Tek2	osat_cds	0.0688	0.6955	0.0989	Brdisv1Tek-21001295m	Os03t0749900-01
bdis_Tek2	osat_cds	0.0728	0.4863	0.1498	Brdisv1Tek-21024177m	Os11t0549695-01
bdis_Tek2	osat_cds	0.2211	1.3676	0.1617	Brdisv1Tek-21015072m	Os05t0541750-01
bdis_Tek2	osat_cds	0.2074	0.9477	0.2188	Brdisv1Tek-21040084m	Os02t0517531-01
bdis_Tek2	osat_cds	0.0408	1.4522	0.0281	Brdisv1Tek-21004391m	Os07t0448100-01
bdis_Tek2	osat_cds	0.1515	0.4693	0.3228	Brdisv1Tek-21010047m	Os03t0284100-01
bdis_Tek2	osat_cds	0.0979	0.4628	0.2115	Brdisv1Tek-21000413m	Os03t0832500-01
bdis_Tek2	osat_cds	0.2696	1.0126	0.2662	Brdisv1Tek-21031805m	Os05t0416400-00
bdis_Tek2	osat_cds	0.1671	0.4696	0.3559	Brdisv1Tek-21034020m	Os08t0504600-01
bdis_Tek2	osat_cds	0.1257	0.6297	0.1996	Brdisv1Tek-21037101m	Os02t0750400-01
bdis_Tek2	osat_cds	0.0581	13.3382	0.0044	Brdisv1Tek-21000060m	Os10t0447100-01
bdis_Tek2	osat_cds	0.1038	1.2084	0.0859	Brdisv1Tek-21032903m	Os10t0553600-00
bdis_Tek2	osat_cds	0.1094	0.5996	0.1825	Brdisv1Tek-21003636m	Os12t0597300-01
bdis_Tek2	osat_cds	0.1452	0.4675	0.3106	Brdisv1Tek-21015965m	Os02t0328300-01
bdis_Tek2	osat_cds	0.5712	0.6313	0.9049	Brdisv1Tek-21013657m	Os03t0775900-00
bdis_Tek2	osat_cds	0.2002	1.1098	0.1804	Brdisv1Tek-21020441m	Os06t0289900-01
bdis_Tek2	osat_cds	1.0629	0.4811	2.2094	Brdisv1Tek-21013774m	Os08t0187500-01
bdis_Tek2	osat_cds	0.1984	0.7379	0.2688	Brdisv1Tek-21007115m	Os06t0178700-01
bdis_Tek2	osat_cds	0.1478	0.8877	0.1666	Brdisv1Tek-21016878m	Os05t0177500-01
bdis_Tek2	osat_cds	0.1741	0.4462	0.3903	Brdisv1Tek-21000434m	Os03t0830900-01
bdis_Tek2	osat_cds	0.0920	1.0350	0.0889	Brdisv1Tek-21028075m	Os06t0257600-01
bdis_Tek2	osat_cds	0.0505	0.6092	0.0830	Brdisv1Tek-21043720m	Os01t0883900-01
bdis_Tek2	osat_cds	0.1139	1.4247	0.0800	Brdisv1Tek-21014894m	Os05t0560200-00
bdis_Tek2	osat_cds	0.0234	0.5159	0.0454	Brdisv1Tek-21040254m	Os04t0623300-01
bdis_Tek2	osat_cds	0.0795	0.8802	0.0903	Brdisv1Tek-21034366m	Os08t0542100-01
bdis_Tek2	osat_cds	0.1303	0.4934	0.2641	Brdisv1Tek-21021393m	Os01t0958400-03
bdis_Tek2	osat_cds	0.1901	0.2277	0.8349	Brdisv1Tek-21015305m	Os05t0521600-01
bdis_Tek2	osat_cds	0.0982	1.2596	0.0780	Brdisv1Tek-21000648m	Os03t0810800-01
bdis_Tek2	osat_cds	0.0377	0.4239	0.0889	Brdisv1Tek-21019364m	Os01t0750300-01
bdis_Tek2	osat_cds	0.3656	0.3383	1.0809	Brdisv1Tek-21002956m	Os07t0650375-00
bdis_Tek2	osat_cds	0.0299	0.3474	0.0860	Brdisv1Tek-21029102m	Os02t0169300-01
bdis_Tek2	osat_cds	0.2792	0.5320	0.5249	Brdisv1Tek-21033942m	Os08t0500500-01
bdis_Tek2	osat_cds	0.2912	0.3583	0.8127	Brdisv1Tek-21032506m	Os10t0496000-02
bdis_Tek2	osat_cds	0.1449	0.5039	0.2875	Brdisv1Tek-21002581m	Os07t0687500-01
bdis_Tek2	osat_cds	0.4149	0.8901	0.4661	Brdisv1Tek-21026836m	Os09t0542600-01
bdis_Tek2	osat_cds	0.1223	1.8080	0.0677	Brdisv1Tek-21004838m	Os06t0654900-01
bdis_Tek2	osat_cds	0.1372	0.4556	0.3013	Brdisv1Tek-21003248m	Os07t0615200-01
bdis_Tek2	osat_cds	0.0744	0.3727	0.1995	Brdisv1Tek-21042661m	Os11t0602900-01
bdis_Tek2	osat_cds	0.0890	0.6309	0.1411	Brdisv1Tek-21028021m	Os12t0209100-01
bdis_Tek2	osat_cds	0.1224	0.4443	0.2755	Brdisv1Tek-21024212m	Os11t0543800-01
bdis_Tek2	osat_cds	0.1689	0.4243	0.3981	Brdisv1Tek-21018683m	Os01t0663800-01
bdis_Tek2	osat_cds	0.0629	0.4134	0.1521	Brdisv1Tek-21014258m	Os01t0358300-01
bdis_Tek2	osat_cds	0.0440	0.4287	0.1025	Brdisv1Tek-21001231m	Os03t0756400-01
bdis_Tek2	osat_cds	0.1998	0.5386	0.3710	Brdisv1Tek-21004228m	Os07t0481300-01
bdis_Tek2	osat_cds	0.1052	0.4604	0.2286	Brdisv1Tek-21001006m	Os03t0780200-01
bdis_Tek2	osat_cds	0.1077	0.5598	0.1923	Brdisv1Tek-21042048m	Os09t0490200-01
bdis_Tek2	osat_cds	0.1278	2.4200	0.0528	Brdisv1Tek-21008670m	Os06t0607800-01
bdis_Tek2	osat_cds	0.0435	0.3969	0.1095	Brdisv1Tek-21013052m	Os01t0186700-01
bdis_Tek2	osat_cds	0.5169	0.9026	0.5727	Brdisv1Tek-21013499m	Os02t0138000-00
bdis_Tek2	osat_cds	0.2769	0.3396	0.8154	Brdisv1Tek-21037897m	Os01t0873000-00
bdis_Tek2	osat_cds	0.1269	0.4219	0.3008	Brdisv1Tek-21039951m	Os04t0602400-01
bdis_Tek2	osat_cds	0.0573	0.5600	0.1023	Brdisv1Tek-21000122m	Os03t0856400-01
bdis_Tek2	osat_cds	0.0643	1.3346	0.0482	Brdisv1Tek-21009982m	Os03t0292800-01
bdis_Tek2	osat_cds	0.1205	0.4729	0.2548	Brdisv1Tek-21006251m	Os06t0318200-01
bdis_Tek2	osat_cds	0.5468	0.2626	2.0822	Brdisv1Tek-21041030m	Os04t0688200-01
bdis_Tek2	osat_cds	0.0924	0.7367	0.1254	Brdisv1Tek-21043637m	Os02t0512400-01
bdis_Tek2	osat_cds	0.0681	0.5986	0.1137	Brdisv1Tek-21015387m	Os05t0514300-01
bdis_Tek2	osat_cds	0.1869	1.2864	0.1453	Brdisv1Tek-21038504m	Os08t0410950-00
bdis_Tek2	osat_cds	0.0927	0.4833	0.1918	Brdisv1Tek-21028805m	Os02t0139100-01
bdis_Tek2	osat_cds	0.2099	0.9019	0.2327	Brdisv1Tek-21008728m	Os09t0326100-01
bdis_Tek2	osat_cds	0.5779	0.1799	3.2120	Brdisv1Tek-21012744m	Os08t0455600-01
bdis_Tek2	osat_cds	0.4398	0.4159	1.0575	Brdisv1Tek-21035600m	Os02t0640700-01
bdis_Tek2	osat_cds	0.1855	0.4359	0.4256	Brdisv1Tek-21044507m	Os06t0102800-01
bdis_Tek2	osat_cds	0.0810	1.0345	0.0783	Brdisv1Tek-21001536m	Os03t0725800-01
bdis_Tek2	osat_cds	0.0547	0.5311	0.1030	Brdisv1Tek-21015258m	Os05t0526400-01
bdis_Tek2	osat_cds	0.1355	0.5214	0.2599	Brdisv1Tek-21014528m	Os05t0592300-01
bdis_Tek2	osat_cds	0.0401	0.5608	0.0715	Brdisv1Tek-21042607m	Os01t0192600-01
bdis_Tek2	osat_cds	0.1758	0.8466	0.2077	Brdisv1Tek-21019408m	Os01t0756900-01
bdis_Tek2	osat_cds	0.1666	1.8612	0.0895	Brdisv1Tek-21020868m	Os01t0917300-01
bdis_Tek2	osat_cds	0.0769	0.8272	0.0929	Brdisv1Tek-21026055m	Os09t0440700-02
bdis_Tek2	osat_cds	0.1139	1.3320	0.0855	Brdisv1Tek-21006800m	Os06t0214800-01
bdis_Tek2	osat_cds	0.0346	0.5474	0.0633	Brdisv1Tek-21006038m	Os06t0507400-01
bdis_Tek2	osat_cds	0.0528	0.7519	0.0702	Brdisv1Tek-21011892m	Os03t0127000-01
bdis_Tek2	osat_cds	0.2059	1.4621	0.1408	Brdisv1Tek-21038129m	Os04t0402500-00
bdis_Tek2	osat_cds	0.2464	1.2142	0.2030	Brdisv1Tek-21041965m	Os11t0207700-00
bdis_Tek2	osat_cds	0.0976	0.7644	0.1277	Brdisv1Tek-21032745m	Os10t0532300-01
bdis_Tek2	osat_cds	0.0638	0.4206	0.1517	Brdisv1Tek-21020478m	Os01t0873700-01
bdis_Tek2	osat_cds	0.1086	0.4148	0.2619	Brdisv1Tek-21027739m	Os12t0157200-01
bdis_Tek2	osat_cds	0.0603	0.3368	0.1789	Brdisv1Tek-21019443m	Os01t0760600-01
bdis_Tek2	osat_cds	0.2555	1.2569	0.2033	Brdisv1Tek-21040090m	Os03t0362500-00
bdis_Tek2	osat_cds	0.0128	0.9748	0.0132	Brdisv1Tek-21017009m	Os05t0160200-01
bdis_Tek2	osat_cds	0.1142	0.5518	0.2070	Brdisv1Tek-21024494m	Os11t0267000-02
bdis_Tek2	osat_cds	0.1305	0.4486	0.2908	Brdisv1Tek-21032441m	Os10t0489800-01
bdis_Tek2	osat_cds	0.0063	6.2888	0.0010	Brdisv1Tek-21024582m	Os08t0560700-01
bdis_Tek2	osat_cds	0.1664	0.7895	0.2107	Brdisv1Tek-21015260m	Os05t0524500-01
bdis_Tek2	osat_cds	0.0837	0.6158	0.1359	Brdisv1Tek-21022581m	Os11t0637800-01
bdis_Tek2	osat_cds	0.2567	0.2508	1.0234	Brdisv1Tek-21041815m	Os03t0684300-01
bdis_Tek2	osat_cds	0.0416	0.4937	0.0842	Brdisv1Tek-21010737m	Os03t0223400-01
bdis_Tek2	osat_cds	0.1310	0.3940	0.3325	Brdisv1Tek-21041695m	Os01t0618500-01
bdis_Tek2	osat_cds	0.1789	0.8907	0.2008	Brdisv1Tek-21023341m	Os02t0212900-00
bdis_Tek2	osat_cds	0.3341	1.2855	0.2599	Brdisv1Tek-21040316m	Os04t0625600-01
bdis_Tek2	osat_cds	0.1020	0.4868	0.2096	Brdisv1Tek-21001193m	Os03t0758900-01
bdis_Tek2	osat_cds	0.2998	1.2251	0.2447	Brdisv1Tek-21021722m	Os12t0634500-00
bdis_Tek2	osat_cds	0.0401	0.6592	0.0609	Brdisv1Tek-21024972m	Os11t0171300-01
bdis_Tek2	osat_cds	0.0665	0.6391	0.1040	Brdisv1Tek-21035831m	Os02t0667100-00
bdis_Tek2	osat_cds	0.4315	0.7521	0.5737	Brdisv1Tek-21040123m	Os02t0278400-01
bdis_Tek2	osat_cds	0.0748	0.9221	0.0811	Brdisv1Tek-21011936m	Os04t0581400-01
bdis_Tek2	osat_cds	0.3359	0.8674	0.3873	Brdisv1Tek-21042287m	Os06t0473000-01
bdis_Tek2	osat_cds	0.0926	0.3593	0.2577	Brdisv1Tek-21001977m	Os03t0656201-01
bdis_Tek2	osat_cds	0.0716	1.6591	0.0432	Brdisv1Tek-21012552m	Os01t0136100-01
bdis_Tek2	osat_cds	0.0366	0.3216	0.1138	Brdisv1Tek-21038695m	Os04t0470100-01
bdis_Tek2	osat_cds	0.5243	1.1044	0.4748	Brdisv1Tek-21034401m	Os12t0564800-01
bdis_Tek2	osat_cds	0.0470	0.3347	0.1405	Brdisv1Tek-21006888m	Os06t0204400-01
bdis_Tek2	osat_cds	0.4664	0.8394	0.5557	Brdisv1Tek-21017633m	Os12t0467300-01
bdis_Tek2	osat_cds	0.0175	0.4155	0.0421	Brdisv1Tek-21018997m	Os01t0703600-01
bdis_Tek2	osat_cds	0.2004	0.4137	0.4844	Brdisv1Tek-21019709m	Os06t0674800-01
bdis_Tek2	osat_cds	1.9676	1.5292	1.2867	Brdisv1Tek-21005630m	Os02t0195900-00
bdis_Tek2	osat_cds	0.1198	1.0406	0.1151	Brdisv1Tek-21011059m	Os03t0198600-01
bdis_Tek2	osat_cds	0.1578	1.1159	0.1414	Brdisv1Tek-21044793m	Os09t0323700-00
bdis_Tek2	osat_cds	0.2042	2.0739	0.0984	Brdisv1Tek-21006107m	Os06t0472900-01
bdis_Tek2	osat_cds	0.0647	0.5137	0.1259	Brdisv1Tek-21020809m	Os01t0911100-01
bdis_Tek2	osat_cds	0.3651	0.4247	0.8595	Brdisv1Tek-21003327m	Os07t0605275-00
bdis_Tek2	osat_cds	0.1750	1.2918	0.1355	Brdisv1Tek-21015750m	Os05t0468500-01
bdis_Tek2	osat_cds	0.2219	0.9283	0.2391	Brdisv1Tek-21006795m	Os04t0450000-01
bdis_Tek2	osat_cds	0.0557	0.3922	0.1420	Brdisv1Tek-21043469m	Os02t0269000-01
bdis_Tek2	osat_cds	0.2809	9.1985	0.0305	Brdisv1Tek-21012795m	Os01t0164300-00
bdis_Tek2	osat_cds	0.0772	1.0505	0.0735	Brdisv1Tek-21035604m	Os02t0641900-01
bdis_Tek2	osat_cds	0.0564	0.5602	0.1007	Brdisv1Tek-21002904m	Os07t0658700-01
bdis_Tek2	osat_cds	0.3259	3.2871	0.0992	Brdisv1Tek-21038690m	Os02t0584700-01
bdis_Tek2	osat_cds	0.1027	0.6145	0.1671	Brdisv1Tek-21008824m	Os07t0152200-01
bdis_Tek2	osat_cds	0.0931	0.9531	0.0976	Brdisv1Tek-21030351m	Os04t0681600-01
bdis_Tek2	osat_cds	0.1298	2.7349	0.0475	Brdisv1Tek-21024727m	Os11t0454300-01
bdis_Tek2	osat_cds	0.0386	0.8687	0.0444	Brdisv1Tek-21016502m	Os05t0355500-01
bdis_Tek2	osat_cds	0.2208	0.2367	0.9330	Brdisv1Tek-21003917m	Os07t0540000-00
bdis_Tek2	osat_cds	0.2175	0.5843	0.3723	Brdisv1Tek-21042641m	Os05t0459000-01
bdis_Tek2	osat_cds	0.0386	0.7977	0.0484	Brdisv1Tek-21015178m	Os05t0533700-01
