Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_cds	bdis_cds	0.4836	0.4436	1.0902	Bradi4g14125	Bradi1g73670
bdis_cds	bdis_cds	0.2738	1.1170	0.2451	Bradi1g57540	Bradi1g57580
bdis_cds	bdis_cds	0.3685	0.4119	0.8946	Bradi4g42970	Bradi1g23185
bdis_cds	bdis_cds	0.2432	1.3910	0.1748	Bradi1g68945	Bradi1g10500
bdis_cds	bdis_cds	0.0111	0.0637	0.1739	Bradi1g55310	Bradi1g29537
bdis_cds	bdis_cds	0.2178	0.5216	0.4175	Bradi2g32670	Bradi2g06420
bdis_cds	bdis_cds	0.0773	1.4507	0.0533	Bradi2g43240	Bradi2g15730
bdis_cds	bdis_cds	0.0010	0.9864	0.0010	Bradi1g68190	Bradi5g19360
bdis_cds	bdis_cds	0.5842	0.5368	1.0882	Bradi4g29006	Bradi3g06913
bdis_cds	bdis_cds	0.0090	0.1064	0.0845	Bradi1g33850	Bradi5g20710
bdis_cds	bdis_cds	0.2009	1.5490	0.1297	Bradi5g13047	Bradi5g24810
bdis_cds	bdis_cds	0.2083	2.5000	0.0833	Bradi1g06700	Bradi1g58190
bdis_cds	bdis_cds	0.1078	0.4118	0.2618	Bradi2g54830	Bradi2g04577
bdis_cds	bdis_cds	0.0060	2.7217	0.0022	Bradi3g04730	Bradi1g32860
bdis_cds	bdis_cds	0.2065	0.6635	0.3112	Bradi1g64680	Bradi1g37780
bdis_cds	bdis_cds	0.1949	0.5803	0.3358	Bradi2g14740	Bradi2g43700
bdis_cds	bdis_cds	0.1146	0.1466	0.7818	Bradi4g03090	Bradi4g03107
bdis_cds	bdis_cds	0.0976	0.2672	0.3653	Bradi1g36976	Bradi4g44901
bdis_cds	bdis_cds	0.8956	1.1217	0.7985	Bradi1g09450	Bradi5g10408
bdis_cds	bdis_cds	0.3379	0.5979	0.5651	Bradi1g19930	Bradi5g03470
bdis_cds	bdis_cds	0.0871	0.7256	0.1200	Bradi5g24780	Bradi5g24500
bdis_cds	bdis_cds	0.0215	0.0552	0.3883	Bradi1g55130	Bradi2g14356
bdis_cds	bdis_cds	0.6851	1.7594	0.3894	Bradi4g22651	Bradi2g53810
bdis_cds	bdis_cds	0.1612	0.6510	0.2476	Bradi2g47250	Bradi2g17630
bdis_cds	bdis_cds	0.5626	0.6885	0.8171	Bradi1g70850	Bradi3g12930
bdis_cds	bdis_cds	0.0964	0.1240	0.7778	Bradi4g39523	Bradi2g18453
bdis_cds	bdis_cds	0.1607	0.3377	0.4759	Bradi4g08330	Bradi2g48725
bdis_cds	bdis_cds	0.0870	0.4366	0.1992	Bradi4g16430	Bradi4g16440
bdis_cds	bdis_cds	0.0552	0.8824	0.0625	Bradi2g61310	Bradi2g26680
bdis_cds	bdis_cds	0.1371	0.4926	0.2782	Bradi5g00761	Bradi5g01770
bdis_cds	bdis_cds	0.5410	0.7113	0.7606	Bradi2g12067	Bradi4g23380
bdis_cds	bdis_cds	0.1251	1.2099	0.1034	Bradi1g60990	Bradi1g20690
bdis_cds	bdis_cds	0.6776	0.6483	1.0451	Bradi1g03660	Bradi1g74040
bdis_cds	bdis_cds	0.3552	0.4023	0.8828	Bradi2g48420	Bradi3g08530
bdis_cds	bdis_cds	0.1703	8.9229	0.0191	Bradi3g14960	Bradi2g31810
bdis_cds	bdis_cds	0.0991	0.3863	0.2566	Bradi1g26743	Bradi1g26733
bdis_cds	bdis_cds	0.0117	0.0441	0.2659	Bradi2g04737	Bradi2g04723
bdis_cds	bdis_cds	0.0183	0.0120	1.5297	Bradi2g00512	Bradi2g00520
bdis_cds	bdis_cds	0.5203	1.4316	0.3635	Bradi1g13500	Bradi1g18090
bdis_cds	bdis_cds	0.1521	0.9026	0.1685	Bradi1g04503	Bradi1g04490
bdis_cds	bdis_cds	0.0107	0.0028	3.8580	Bradi4g28607	Bradi3g35090
bdis_cds	bdis_cds	0.5660	0.6013	0.9412	Bradi4g32490	Bradi3g16390
bdis_cds	bdis_cds	0.0955	0.3936	0.2425	Bradi1g14610	Bradi5g18200
bdis_cds	bdis_cds	0.3956	0.5268	0.7510	Bradi4g09944	Bradi4g09957
bdis_cds	bdis_cds	0.0078	0.0001	99.0000	Bradi2g20966	Bradi2g13101
bdis_cds	bdis_cds	1.0393	0.9595	1.0832	Bradi2g12955	Bradi1g11145
bdis_cds	bdis_cds	0.0512	0.0776	0.6603	Bradi2g18385	Bradi3g53511
bdis_cds	bdis_cds	0.2019	0.7350	0.2747	Bradi3g07200	Bradi1g71373
bdis_cds	bdis_cds	0.3099	0.8824	0.3512	Bradi2g43830	Bradi2g14820
bdis_cds	bdis_cds	0.1195	0.7580	0.1576	Bradi2g27947	Bradi2g11807
bdis_cds	bdis_cds	0.1987	0.6376	0.3117	Bradi4g24336	Bradi4g24350
bdis_cds	bdis_cds	0.1013	0.5097	0.1987	Bradi4g37233	Bradi4g15270
bdis_cds	bdis_cds	0.4693	0.4956	0.9469	Bradi4g05033	Bradi4g06693
bdis_cds	bdis_cds	0.0789	0.0898	0.8787	Bradi1g03307	Bradi1g03136
bdis_cds	bdis_cds	0.2386	1.4992	0.1592	Bradi3g32340	Bradi2g47210
bdis_cds	bdis_cds	0.1453	0.8207	0.1770	Bradi2g05690	Bradi1g49270
bdis_cds	bdis_cds	0.0726	0.2179	0.3332	Bradi4g13540	Bradi4g13480
bdis_cds	bdis_cds	0.1809	1.4551	0.1243	Bradi4g20840	Bradi3g48370
bdis_cds	bdis_cds	0.5898	0.6116	0.9644	Bradi1g35640	Bradi1g27320
bdis_cds	bdis_cds	0.1434	0.2194	0.6538	Bradi3g06940	Bradi3g06950
bdis_cds	bdis_cds	0.0699	0.3843	0.1818	Bradi1g75887	Bradi1g75877
bdis_cds	bdis_cds	0.1781	0.5527	0.3222	Bradi3g40777	Bradi2g61167
bdis_cds	bdis_cds	0.4967	0.7409	0.6704	Bradi2g45645	Bradi1g34225
bdis_cds	bdis_cds	0.4624	0.6909	0.6693	Bradi2g57940	Bradi4g18390
bdis_cds	bdis_cds	0.1051	0.2156	0.4874	Bradi2g16250	Bradi2g16380
bdis_cds	bdis_cds	0.4180	0.7724	0.5412	Bradi2g11940	Bradi2g27890
bdis_cds	bdis_cds	0.0540	0.3484	0.1551	Bradi3g16350	Bradi4g25890
bdis_cds	bdis_cds	0.1058	0.2555	0.4140	Bradi3g46030	Bradi3g46040
bdis_cds	bdis_cds	0.7612	0.6398	1.1899	Bradi3g47847	Bradi1g19265
bdis_cds	bdis_cds	0.3332	2.1983	0.1516	Bradi1g63143	Bradi1g13180
bdis_cds	bdis_cds	0.2210	0.5130	0.4308	Bradi3g07270	Bradi2g54860
bdis_cds	bdis_cds	0.0106	0.5701	0.0186	Bradi3g37670	Bradi3g37680
bdis_cds	bdis_cds	0.0002	0.1602	0.0010	Bradi5g19350	Bradi5g19360
bdis_cds	bdis_cds	0.1830	0.3492	0.5239	Bradi4g06160	Bradi4g06150
bdis_cds	bdis_cds	0.0020	0.0606	0.0335	Bradi2g19756	Bradi2g19748
bdis_cds	bdis_cds	0.2931	1.2293	0.2385	Bradi5g12870	Bradi4g08830
bdis_cds	bdis_cds	0.1544	0.9964	0.1549	Bradi4g00740	Bradi1g12510
bdis_cds	bdis_cds	0.0454	0.9378	0.0485	Bradi3g59290	Bradi1g45260
bdis_cds	bdis_cds	0.4591	0.2913	1.5759	Bradi1g50770	Bradi1g49350
bdis_cds	bdis_cds	0.2406	1.7254	0.1394	Bradi3g08301	Bradi1g34170
bdis_cds	bdis_cds	0.4116	1.5071	0.2731	Bradi1g02680	Bradi2g35587
bdis_cds	bdis_cds	0.0122	0.0220	0.5559	Bradi1g26406	Bradi1g70724
bdis_cds	bdis_cds	0.1727	1.4001	0.1233	Bradi2g56347	Bradi2g56360
bdis_cds	bdis_cds	0.4414	0.8194	0.5387	Bradi4g40830	Bradi5g26730
bdis_cds	bdis_cds	0.0264	0.2227	0.1186	Bradi1g68607	Bradi3g37967
bdis_cds	bdis_cds	0.1604	0.6331	0.2534	Bradi3g38430	Bradi4g32580
bdis_cds	bdis_cds	0.0905	0.6928	0.1306	Bradi2g42415	Bradi1g51595
bdis_cds	bdis_cds	0.1161	2.2321	0.0520	Bradi3g26756	Bradi5g03121
bdis_cds	bdis_cds	0.1138	0.5887	0.1932	Bradi2g16750	Bradi2g16727
bdis_cds	bdis_cds	0.2972	0.7807	0.3807	Bradi5g02320	Bradi5g01060
bdis_cds	bdis_cds	0.4010	1.0157	0.3948	Bradi1g53085	Bradi4g36800
bdis_cds	bdis_cds	0.1194	7.2348	0.0165	Bradi4g30760	Bradi3g37180
bdis_cds	bdis_cds	0.0241	0.0291	0.8275	Bradi1g34030	Bradi4g24914
bdis_cds	bdis_cds	0.0166	0.0317	0.5239	Bradi3g33262	Bradi1g55194
bdis_cds	bdis_cds	0.1405	2.0555	0.0684	Bradi5g27073	Bradi2g13805
bdis_cds	bdis_cds	0.6527	0.9442	0.6913	Bradi4g08060	Bradi1g35010
bdis_cds	bdis_cds	0.4444	0.3989	1.1141	Bradi4g15790	Bradi1g31813
bdis_cds	bdis_cds	0.2282	0.3497	0.6526	Bradi5g06833	Bradi4g09563
bdis_cds	bdis_cds	0.1787	0.7676	0.2328	Bradi2g09160	Bradi1g11882
bdis_cds	bdis_cds	0.5566	0.4915	1.1326	Bradi3g03317	Bradi5g18480
bdis_cds	bdis_cds	0.2431	0.5811	0.4184	Bradi1g58410	Bradi3g56087
bdis_cds	bdis_cds	0.5094	0.5564	0.9154	Bradi2g36380	Bradi1g44177
bdis_cds	bdis_cds	0.0747	0.3451	0.2166	Bradi3g38080	Bradi3g38090
bdis_cds	bdis_cds	0.0320	0.1841	0.1740	Bradi1g22330	Bradi1g22355
bdis_cds	bdis_cds	0.2095	1.0833	0.1934	Bradi1g61477	Bradi1g20210
bdis_cds	bdis_cds	0.1717	0.8317	0.2064	Bradi2g19440	Bradi2g49560
bdis_cds	bdis_cds	0.2282	0.9923	0.2300	Bradi5g14590	Bradi3g48441
bdis_cds	bdis_cds	0.2168	0.7816	0.2774	Bradi2g23967	Bradi2g55780
bdis_cds	bdis_cds	0.3012	0.7265	0.4146	Bradi1g76015	Bradi4g27638
bdis_cds	bdis_cds	0.2612	1.0339	0.2526	Bradi2g61197	Bradi2g61276
bdis_cds	bdis_cds	0.0302	1.0115	0.0298	Bradi1g08250	Bradi1g63760
bdis_cds	bdis_cds	0.1228	122.7563	0.0010	Bradi4g38880	Bradi3g01990
bdis_cds	bdis_cds	0.4761	0.4149	1.1476	Bradi3g59866	Bradi5g18044
bdis_cds	bdis_cds	0.0406	0.3547	0.1143	Bradi4g02882	Bradi1g37967
bdis_cds	bdis_cds	0.0119	0.0001	99.0000	Bradi2g03220	Bradi2g03230
bdis_cds	bdis_cds	0.5557	0.6978	0.7963	Bradi1g48610	Bradi3g27260
bdis_cds	bdis_cds	0.2019	1.6725	0.1207	Bradi4g29792	Bradi3g36310
bdis_cds	bdis_cds	0.0950	1.4275	0.0665	Bradi4g28360	Bradi2g19030
bdis_cds	bdis_cds	0.5371	0.6260	0.8580	Bradi1g06883	Bradi1g38116
bdis_cds	bdis_cds	0.0393	0.0215	1.8288	Bradi1g47634	Bradi5g21465
bdis_cds	bdis_cds	0.5431	0.6763	0.8031	Bradi3g13330	Bradi1g72490
bdis_cds	bdis_cds	0.1055	1.3846	0.0762	Bradi1g63710	Bradi2g10530
bdis_cds	bdis_cds	0.5800	1.1924	0.4864	Bradi1g15810	Bradi4g08350
bdis_cds	bdis_cds	0.3278	0.3511	0.9337	Bradi1g36172	Bradi3g07150
bdis_cds	bdis_cds	0.2277	2.0721	0.1099	Bradi1g20160	Bradi2g11220
bdis_cds	bdis_cds	0.0922	1.3843	0.0666	Bradi2g10990	Bradi1g01700
bdis_cds	bdis_cds	0.0204	0.0272	0.7506	Bradi1g78732	Bradi1g48100
bdis_cds	bdis_cds	0.0385	0.0716	0.5378	Bradi1g11465	Bradi1g18815
bdis_cds	bdis_cds	0.2668	70.6202	0.0038	Bradi3g36101	Bradi3g28667
bdis_cds	bdis_cds	0.0594	0.0438	1.3539	Bradi1g32881	Bradi3g45441
bdis_cds	bdis_cds	0.0516	0.0833	0.6189	Bradi4g12755	Bradi3g61000
bdis_cds	bdis_cds	0.4875	1.0871	0.4484	Bradi1g26410	Bradi3g54910
bdis_cds	bdis_cds	0.2787	0.7454	0.3739	Bradi1g05320	Bradi1g55170
bdis_cds	bdis_cds	0.0754	0.0417	1.8057	Bradi1g71415	Bradi4g33286
bdis_cds	bdis_cds	0.0502	1.4539	0.0345	Bradi3g01930	Bradi3g60900
bdis_cds	bdis_cds	0.5447	0.5869	0.9280	Bradi2g25180	Bradi5g02740
bdis_cds	bdis_cds	0.0398	0.3177	0.1254	Bradi1g64290	Bradi1g64280
bdis_cds	bdis_cds	0.4613	0.3891	1.1857	Bradi2g43570	Bradi2g26800
bdis_cds	bdis_cds	0.0009	0.0000	99.0000	Bradi1g39206	Bradi2g13087
bdis_cds	bdis_cds	0.0916	0.2940	0.3117	Bradi2g24810	Bradi2g24840
bdis_cds	bdis_cds	0.1090	0.7546	0.1445	Bradi5g21710	Bradi3g17762
bdis_cds	bdis_cds	0.2361	2.0541	0.1149	Bradi3g51920	Bradi5g19330
bdis_cds	bdis_cds	0.1450	21.0979	0.0069	Bradi3g01477	Bradi2g06050
bdis_cds	bdis_cds	0.2530	2.9971	0.0844	Bradi5g11100	Bradi3g48940
bdis_cds	bdis_cds	0.1861	1.1514	0.1616	Bradi5g07660	Bradi3g43930
bdis_cds	bdis_cds	0.2743	1.3009	0.2109	Bradi3g26780	Bradi3g26787
bdis_cds	bdis_cds	0.1886	1.8914	0.0997	Bradi1g09460	Bradi1g63560
bdis_cds	bdis_cds	0.1909	4.3569	0.0438	Bradi5g09430	Bradi1g09500
bdis_cds	bdis_cds	0.7299	0.6845	1.0663	Bradi4g32270	Bradi1g74820
bdis_cds	bdis_cds	0.1247	1.6864	0.0740	Bradi2g53650	Bradi2g22320
bdis_cds	bdis_cds	0.2515	0.4155	0.6052	Bradi4g01860	Bradi4g01850
bdis_cds	bdis_cds	0.0000	0.0374	0.0010	Bradi4g08690	Bradi3g56527
bdis_cds	bdis_cds	0.0043	0.2051	0.0208	Bradi4g41910	Bradi1g28160
bdis_cds	bdis_cds	0.1007	0.4804	0.2097	Bradi2g16100	Bradi2g16070
bdis_cds	bdis_cds	0.0748	0.2997	0.2496	Bradi4g25610	Bradi4g25620
bdis_cds	bdis_cds	0.8471	0.8157	1.0385	Bradi1g32463	Bradi3g11201
bdis_cds	bdis_cds	0.2363	0.8954	0.2639	Bradi2g10650	Bradi1g63650
bdis_cds	bdis_cds	0.1637	0.1939	0.8443	Bradi3g16080	Bradi3g16060
bdis_cds	bdis_cds	0.7368	0.6729	1.0949	Bradi5g11653	Bradi4g33415
bdis_cds	bdis_cds	0.8318	0.9686	0.8588	Bradi2g40138	Bradi4g43810
bdis_cds	bdis_cds	0.1745	1.1419	0.1529	Bradi1g15490	Bradi1g15486
bdis_cds	bdis_cds	0.2595	1.0341	0.2510	Bradi2g44000	Bradi2g15471
bdis_cds	bdis_cds	0.0839	0.9088	0.0924	Bradi4g07510	Bradi4g18197
bdis_cds	bdis_cds	0.3839	0.9091	0.4223	Bradi1g44190	Bradi2g40530
bdis_cds	bdis_cds	0.0106	0.5701	0.0186	Bradi3g37680	Bradi3g37670
bdis_cds	bdis_cds	0.3555	2.1812	0.1630	Bradi4g32190	Bradi1g21095
bdis_cds	bdis_cds	0.5096	2.1947	0.2322	Bradi4g36963	Bradi2g28612
bdis_cds	bdis_cds	0.5882	1.0193	0.5771	Bradi2g37360	Bradi1g22990
bdis_cds	bdis_cds	0.0862	0.6627	0.1300	Bradi4g16960	Bradi4g16940
bdis_cds	bdis_cds	0.1312	0.1699	0.7721	Bradi4g14540	Bradi4g14556
bdis_cds	bdis_cds	0.2110	6.8059	0.0310	Bradi2g05990	Bradi2g58360
bdis_cds	bdis_cds	0.1114	0.6975	0.1597	Bradi1g61840	Bradi1g19570
bdis_cds	bdis_cds	0.4287	0.5311	0.8072	Bradi3g19940	Bradi1g30710
bdis_cds	bdis_cds	0.0579	0.1400	0.4139	Bradi4g07210	Bradi4g07248
bdis_cds	bdis_cds	0.5287	0.6965	0.7591	Bradi2g38237	Bradi1g77390
bdis_cds	bdis_cds	0.5810	0.7047	0.8244	Bradi1g23340	Bradi4g33370
bdis_cds	bdis_cds	0.0413	0.1187	0.3479	Bradi1g38683	Bradi5g12726
bdis_cds	bdis_cds	0.2763	2.0829	0.1326	Bradi2g19350	Bradi2g49320
bdis_cds	bdis_cds	0.6301	0.5720	1.1016	Bradi2g47670	Bradi3g39350
bdis_cds	bdis_cds	0.4182	0.8027	0.5210	Bradi1g68487	Bradi4g41080
bdis_cds	bdis_cds	0.7288	0.5189	1.4044	Bradi1g63700	Bradi3g41140
bdis_cds	bdis_cds	0.2093	1.2143	0.1724	Bradi2g39290	Bradi2g35500
bdis_cds	bdis_cds	0.1431	1.0769	0.1328	Bradi3g36460	Bradi4g29870
bdis_cds	bdis_cds	0.0082	0.0950	0.0862	Bradi2g03080	Bradi4g01570
bdis_cds	bdis_cds	0.2662	1.6937	0.1572	Bradi1g27470	Bradi3g32970
bdis_cds	bdis_cds	0.2510	1.2648	0.1984	Bradi1g34250	Bradi3g03660
bdis_cds	bdis_cds	0.3542	2.1727	0.1630	Bradi2g37430	Bradi1g66330
bdis_cds	bdis_cds	0.4705	0.3819	1.2320	Bradi4g08824	Bradi1g42820
bdis_cds	bdis_cds	0.2839	0.3819	0.7434	Bradi2g53497	Bradi2g53500
bdis_cds	bdis_cds	0.2772	0.1814	1.5279	Bradi4g30530	Bradi3g36860
bdis_cds	bdis_cds	0.1770	0.4832	0.3663	Bradi3g18350	Bradi3g18250
bdis_cds	bdis_cds	0.1613	2.0085	0.0803	Bradi5g08707	Bradi3g44290
bdis_cds	bdis_cds	0.0711	0.2125	0.3348	Bradi3g18630	Bradi3g18636
bdis_cds	bdis_cds	0.2797	1.5087	0.1854	Bradi1g23280	Bradi4g12200
bdis_cds	bdis_cds	0.0345	0.0003	99.0000	Bradi4g22465	Bradi4g22480
bdis_cds	bdis_cds	0.1335	0.1880	0.7100	Bradi4g14570	Bradi4g14601
bdis_cds	bdis_cds	0.8907	0.9324	0.9553	Bradi3g42415	Bradi5g02580
bdis_cds	bdis_cds	0.0054	0.0001	99.0000	Bradi3g26770	Bradi3g26925
bdis_cds	bdis_cds	0.3644	0.7813	0.4664	Bradi1g33760	Bradi4g04320
bdis_cds	bdis_cds	0.1573	4.0175	0.0392	Bradi1g59610	Bradi5g16881
bdis_cds	bdis_cds	0.2103	0.2634	0.7984	Bradi1g03681	Bradi1g03675
bdis_cds	bdis_cds	0.0983	0.8299	0.1184	Bradi5g17400	Bradi3g50370
bdis_cds	bdis_cds	0.0829	1.4892	0.0557	Bradi3g46980	Bradi5g12530
bdis_cds	bdis_cds	0.0616	0.5237	0.1176	Bradi2g00280	Bradi4g01950
bdis_cds	bdis_cds	0.1147	0.1180	0.9724	Bradi3g06922	Bradi3g06916
bdis_cds	bdis_cds	0.6813	0.7701	0.8847	Bradi2g02750	Bradi5g19037
bdis_cds	bdis_cds	0.5101	0.5234	0.9747	Bradi1g54600	Bradi2g36176
bdis_cds	bdis_cds	0.1075	0.9386	0.1145	Bradi1g36230	Bradi3g07230
bdis_cds	bdis_cds	0.1665	0.8297	0.2007	Bradi2g51050	Bradi2g20150
bdis_cds	bdis_cds	0.1760	18.3740	0.0096	Bradi4g30750	Bradi3g05880
bdis_cds	bdis_cds	0.2408	1.0232	0.2353	Bradi3g52420	Bradi5g20290
bdis_cds	bdis_cds	0.1223	1.3473	0.0908	Bradi1g19730	Bradi1g17780
bdis_cds	bdis_cds	0.2091	1.9889	0.1051	Bradi4g35040	Bradi3g48036
bdis_cds	bdis_cds	0.2427	0.3294	0.7367	Bradi4g34876	Bradi3g38295
bdis_cds	bdis_cds	0.4748	0.8116	0.5850	Bradi1g45030	Bradi2g57500
bdis_cds	bdis_cds	0.2870	0.4820	0.5955	Bradi1g00291	Bradi5g10357
bdis_cds	bdis_cds	0.0000	0.0142	0.0010	Bradi1g05774	Bradi3g27295
bdis_cds	bdis_cds	0.2244	1.0528	0.2131	Bradi3g42190	Bradi4g35930
bdis_cds	bdis_cds	0.1056	1.3936	0.0758	Bradi1g66290	Bradi2g62540
bdis_cds	bdis_cds	0.5556	0.3483	1.5952	Bradi3g30017	Bradi3g49840
bdis_cds	bdis_cds	0.0767	0.2474	0.3100	Bradi5g23045	Bradi5g23027
bdis_cds	bdis_cds	0.1097	0.3651	0.3004	Bradi1g78817	Bradi4g09822
bdis_cds	bdis_cds	0.1433	1.0388	0.1379	Bradi4g02760	Bradi1g14360
bdis_cds	bdis_cds	0.0739	0.3587	0.2061	Bradi1g09737	Bradi1g09728
bdis_cds	bdis_cds	0.2910	1.5227	0.1911	Bradi1g54656	Bradi1g05010
bdis_cds	bdis_cds	0.1790	0.4339	0.4124	Bradi4g36947	Bradi4g37027
bdis_cds	bdis_cds	0.0190	0.3729	0.0510	Bradi4g24635	Bradi2g28170
bdis_cds	bdis_cds	0.2322	2.1877	0.1061	Bradi3g29130	Bradi5g16083
bdis_cds	bdis_cds	0.2708	1.6392	0.1652	Bradi2g54047	Bradi4g44950
bdis_cds	bdis_cds	0.1093	0.6540	0.1671	Bradi2g23597	Bradi2g55020
bdis_cds	bdis_cds	0.4063	0.6103	0.6658	Bradi4g35287	Bradi1g42250
bdis_cds	bdis_cds	0.0732	0.9880	0.0741	Bradi1g18440	Bradi1g62430
bdis_cds	bdis_cds	0.1297	1.4764	0.0879	Bradi1g75350	Bradi3g27900
bdis_cds	bdis_cds	0.4048	0.8251	0.4905	Bradi2g25400	Bradi1g19702
bdis_cds	bdis_cds	0.3963	0.3980	0.9957	Bradi5g13770	Bradi4g07997
bdis_cds	bdis_cds	0.0568	0.4122	0.1378	Bradi1g58141	Bradi1g58120
bdis_cds	bdis_cds	0.0131	0.0334	0.3911	Bradi3g42531	Bradi3g42517
bdis_cds	bdis_cds	0.0243	1.1499	0.0211	Bradi1g18010	Bradi1g62830
bdis_cds	bdis_cds	0.4203	0.5024	0.8365	Bradi3g44245	Bradi5g10106
bdis_cds	bdis_cds	0.3475	0.5766	0.6028	Bradi1g30690	Bradi2g58310
bdis_cds	bdis_cds	0.0414	0.0701	0.5909	Bradi2g26145	Bradi1g43151
bdis_cds	bdis_cds	0.1859	0.3625	0.5127	Bradi4g10338	Bradi4g10300
bdis_cds	bdis_cds	0.1319	0.2008	0.6571	Bradi2g43530	Bradi2g43557
bdis_cds	bdis_cds	0.2355	3.9872	0.0591	Bradi1g55120	Bradi1g09570
bdis_cds	bdis_cds	0.9979	0.8460	1.1796	Bradi4g17191	Bradi4g18354
bdis_cds	bdis_cds	0.1942	1.3661	0.1422	Bradi1g45993	Bradi3g58086
bdis_cds	bdis_cds	0.1073	0.4340	0.2472	Bradi4g18065	Bradi3g37551
bdis_cds	bdis_cds	0.0066	0.1669	0.0393	Bradi1g15390	Bradi3g45960
bdis_cds	bdis_cds	0.0816	0.2281	0.3579	Bradi2g54595	Bradi1g20715
bdis_cds	bdis_cds	0.3633	0.3199	1.1356	Bradi2g56740	Bradi2g24730
bdis_cds	bdis_cds	0.8471	0.8157	1.0385	Bradi3g11201	Bradi1g32463
bdis_cds	bdis_cds	0.1058	0.1883	0.5618	Bradi5g08700	Bradi2g34200
bdis_cds	bdis_cds	0.4460	0.7395	0.6031	Bradi2g11830	Bradi2g12627
bdis_cds	bdis_cds	0.1889	3.1104	0.0607	Bradi3g57170	Bradi2g37575
bdis_cds	bdis_cds	0.1548	0.3296	0.4696	Bradi1g33620	Bradi1g33650
bdis_cds	bdis_cds	0.6852	0.4712	1.4541	Bradi1g09810	Bradi1g66150
bdis_cds	bdis_cds	0.2590	1.2909	0.2007	Bradi1g67640	Bradi1g67660
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g05742	Bradi1g05739
bdis_cds	bdis_cds	0.5169	0.8131	0.6357	Bradi1g46686	Bradi2g35725
bdis_cds	bdis_cds	0.2971	0.7719	0.3849	Bradi4g05730	Bradi4g05530
bdis_cds	bdis_cds	0.6232	0.2581	2.4150	Bradi1g24920	Bradi5g24836
bdis_cds	bdis_cds	0.3528	0.4625	0.7628	Bradi2g59267	Bradi5g01910
bdis_cds	bdis_cds	0.7048	0.4546	1.5505	Bradi4g08357	Bradi4g32556
bdis_cds	bdis_cds	0.1369	0.2877	0.4757	Bradi3g28657	Bradi3g28677
bdis_cds	bdis_cds	0.1968	0.6014	0.3273	Bradi2g36100	Bradi2g36080
bdis_cds	bdis_cds	0.0977	0.7708	0.1267	Bradi1g57120	Bradi1g66455
bdis_cds	bdis_cds	0.4366	1.2018	0.3633	Bradi3g33895	Bradi1g78680
bdis_cds	bdis_cds	0.0508	0.2011	0.2526	Bradi1g10917	Bradi1g10930
bdis_cds	bdis_cds	0.3557	0.2980	1.1933	Bradi1g37090	Bradi2g42380
bdis_cds	bdis_cds	0.1429	0.3384	0.4224	Bradi1g63360	Bradi5g25800
bdis_cds	bdis_cds	0.1338	1.7795	0.0752	Bradi1g11680	Bradi1g09270
bdis_cds	bdis_cds	0.4832	0.8435	0.5728	Bradi2g08518	Bradi2g19450
bdis_cds	bdis_cds	0.3998	0.9927	0.4028	Bradi3g37720	Bradi5g05225
bdis_cds	bdis_cds	0.1325	1.1446	0.1158	Bradi1g23430	Bradi1g23440
bdis_cds	bdis_cds	0.6182	0.7754	0.7972	Bradi4g44671	Bradi3g02140
bdis_cds	bdis_cds	0.1159	1.6080	0.0721	Bradi3g05220	Bradi2g21120
bdis_cds	bdis_cds	0.1196	1.0114	0.1183	Bradi3g46910	Bradi5g12417
bdis_cds	bdis_cds	0.2405	0.6463	0.3721	Bradi5g13222	Bradi3g08327
bdis_cds	bdis_cds	0.1159	1.6080	0.0721	Bradi2g21120	Bradi3g05220
bdis_cds	bdis_cds	0.2383	1.3570	0.1756	Bradi1g27910	Bradi1g68887
bdis_cds	bdis_cds	0.3249	2.1354	0.1522	Bradi4g02020	Bradi1g32630
bdis_cds	bdis_cds	0.4996	0.2969	1.6829	Bradi3g59820	Bradi1g10660
bdis_cds	bdis_cds	0.0256	0.0148	1.7277	Bradi2g04712	Bradi2g35333
bdis_cds	bdis_cds	0.0091	0.8475	0.0107	Bradi1g61090	Bradi1g20580
bdis_cds	bdis_cds	0.1736	1.3280	0.1307	Bradi2g14250	Bradi4g28040
bdis_cds	bdis_cds	0.2656	0.9476	0.2802	Bradi4g11071	Bradi4g11065
bdis_cds	bdis_cds	0.0025	0.1844	0.0135	Bradi2g53076	Bradi2g53082
bdis_cds	bdis_cds	0.1246	0.5154	0.2417	Bradi1g49390	Bradi1g49370
bdis_cds	bdis_cds	0.0027	0.0139	0.1937	Bradi1g23520	Bradi1g60260
bdis_cds	bdis_cds	0.0195	0.0566	0.3445	Bradi4g10153	Bradi4g10207
bdis_cds	bdis_cds	0.1342	0.7054	0.1902	Bradi2g34495	Bradi1g28180
bdis_cds	bdis_cds	0.1461	0.2370	0.6165	Bradi2g27755	Bradi2g27750
bdis_cds	bdis_cds	0.0090	0.0481	0.1870	Bradi1g70950	Bradi1g71140
bdis_cds	bdis_cds	0.4360	0.4969	0.8774	Bradi1g44740	Bradi4g29540
bdis_cds	bdis_cds	0.3540	0.2541	1.3930	Bradi5g09640	Bradi3g45130
bdis_cds	bdis_cds	0.1439	0.8824	0.1631	Bradi3g49427	Bradi5g16067
bdis_cds	bdis_cds	0.4199	1.7097	0.2456	Bradi4g35500	Bradi5g18220
