Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
osat_cds	osat_cds	0.0656	0.9283	0.0707	Os09t0507600-00	Os08t0532900-01
osat_cds	osat_cds	0.8178	0.5975	1.3687	Os10t0123200-01	Os10t0136950-00
osat_cds	osat_cds	0.4174	0.4640	0.8995	Os08t0446250-00	Os08t0446200-01
osat_cds	osat_cds	0.0180	0.8531	0.0211	Os11t0482000-01	Os01t0100700-01
osat_cds	osat_cds	0.1811	0.6187	0.2927	Os04t0548000-01	Os02t0655500-01
osat_cds	osat_cds	0.4171	0.8930	0.4671	Os10t0116600-00	Os10t0151100-00
osat_cds	osat_cds	0.6289	0.7686	0.8182	Os04t0303900-01	Os03t0603800-01
osat_cds	osat_cds	0.0096	0.0253	0.3799	Os05t0427800-00	Os10t0356000-00
osat_cds	osat_cds	0.1058	0.8259	0.1281	Os01t0804900-01	Os01t0803900-01
osat_cds	osat_cds	0.0837	0.5347	0.1566	Os01t0273800-01	Os01t0274100-00
osat_cds	osat_cds	0.2013	0.7760	0.2594	Os10t0404500-01	Os03t0170900-01
osat_cds	osat_cds	0.1284	0.8517	0.1507	Os01t0864700-00	Os05t0440800-01
osat_cds	osat_cds	0.0649	0.9542	0.0680	Os04t0692000-02	Os08t0104900-01
osat_cds	osat_cds	0.1629	8.7286	0.0187	Os03t0843300-01	Os07t0272300-01
osat_cds	osat_cds	0.3813	0.4242	0.8990	Os12t0564866-00	Os12t0564800-01
osat_cds	osat_cds	0.5420	0.2498	2.1702	Os10t0561900-01	Os05t0524200-01
osat_cds	osat_cds	0.0290	0.0254	1.1434	Os07t0255200-01	Os08t0112000-00
osat_cds	osat_cds	0.3908	0.2793	1.3993	Os03t0750800-01	Os09t0124200-01
osat_cds	osat_cds	0.0000	0.0000	0.4731	Os02t0800700-01	Os02t0800300-01
osat_cds	osat_cds	0.3801	2.9893	0.1272	Os06t0124300-01	Os06t0119300-01
osat_cds	osat_cds	0.6258	0.4340	1.4418	Os03t0554900-00	Os05t0565200-01
osat_cds	osat_cds	0.0000	0.0000	0.4114	Os04t0309751-00	Os04t0249550-00
osat_cds	osat_cds	0.7691	0.9751	0.7888	Os09t0250150-00	Os11t0585100-01
osat_cds	osat_cds	0.0117	0.0126	0.9294	Os05t0480300-01	Os06t0315601-00
osat_cds	osat_cds	0.2800	0.7580	0.3694	Os01t0653700-01	Os03t0157000-00
osat_cds	osat_cds	0.2239	0.2326	0.9628	Os05t0422900-01	Os04t0486800-01
osat_cds	osat_cds	0.2814	0.6662	0.4223	Os05t0204900-01	Os01t0202601-00
osat_cds	osat_cds	0.0843	0.2720	0.3100	Os05t0571300-02	Os05t0571400-02
osat_cds	osat_cds	0.6463	1.4041	0.4603	Os11t0578033-01	Os10t0388100-01
osat_cds	osat_cds	0.3248	0.5595	0.5805	Os08t0374200-01	Os08t0399600-01
osat_cds	osat_cds	0.2001	0.9588	0.2087	Os01t0618000-01	Os11t0525900-00
osat_cds	osat_cds	0.1010	8.0117	0.0126	Os03t0292800-01	Os05t0350600-01
osat_cds	osat_cds	0.0657	0.6801	0.0966	Os05t0585500-01	Os01t0622600-01
osat_cds	osat_cds	0.1623	0.4921	0.3298	Os09t0442000-00	Os08t0499400-01
osat_cds	osat_cds	0.0433	0.0588	0.7371	Os10t0497500-01	Os10t0495000-01
osat_cds	osat_cds	0.3305	0.9314	0.3548	Os03t0152000-01	Os10t0440500-00
osat_cds	osat_cds	0.0013	1.3295	0.0010	Os03t0794700-01	Os07t0173501-00
osat_cds	osat_cds	0.1172	0.3675	0.3190	Os01t0587400-01	Os01t0889900-01
osat_cds	osat_cds	0.2044	0.4922	0.4153	Os07t0180300-01	Os07t0180100-00
osat_cds	osat_cds	0.1638	0.9015	0.1817	Os02t0611000-02	Os06t0600400-01
osat_cds	osat_cds	0.4973	1.8865	0.2636	Os01t0696100-00	Os09t0299400-00
osat_cds	osat_cds	0.1041	0.8184	0.1273	Os06t0641500-00	Os06t0640800-00
osat_cds	osat_cds	0.0672	0.1560	0.4308	Os06t0662550-01	Os07t0620700-01
osat_cds	osat_cds	0.7440	0.3985	1.8672	Os02t0768100-01	Os02t0768000-01
osat_cds	osat_cds	0.3977	0.4362	0.9116	Os03t0701750-00	Os03t0701700-02
osat_cds	osat_cds	0.9623	0.9445	1.0188	Os03t0770900-01	Os12t0574700-00
osat_cds	osat_cds	0.0000	0.0000	0.0010	Os02t0644400-00	Os02t0645100-01
osat_cds	osat_cds	0.2469	0.7213	0.3423	Os07t0693000-01	Os03t0294800-01
osat_cds	osat_cds	0.3778	0.3892	0.9708	Os04t0349650-00	Os04t0351333-00
osat_cds	osat_cds	0.0067	0.2488	0.0268	Os08t0130500-01	Os11t0135400-00
osat_cds	osat_cds	0.4760	0.4508	1.0561	Os07t0538250-00	Os07t0538200-01
osat_cds	osat_cds	0.6617	0.5112	1.2944	Os03t0239200-04	Os11t0637600-00
osat_cds	osat_cds	0.1179	0.6893	0.1710	Os09t0272300-01	Os08t0326500-01
osat_cds	osat_cds	0.4244	1.6530	0.2567	Os04t0686100-00	Os04t0418100-00
osat_cds	osat_cds	0.2327	0.5914	0.3934	Os01t0270700-00	Os11t0188100-00
osat_cds	osat_cds	0.2076	6.4151	0.0324	Os02t0255300-00	Os02t0255500-01
osat_cds	osat_cds	0.0087	0.0055	1.5858	Os12t0207600-00	Os10t0356000-00
osat_cds	osat_cds	0.5614	1.1086	0.5064	Os01t0946800-00	Os02t0164000-00
osat_cds	osat_cds	0.9084	0.5805	1.5648	Os12t0604200-00	Os12t0604300-01
osat_cds	osat_cds	0.2075	0.5685	0.3651	Os07t0537300-00	Os07t0537000-01
osat_cds	osat_cds	0.0689	0.2965	0.2323	Os06t0691500-00	Os06t0693800-00
osat_cds	osat_cds	0.5512	0.5454	1.0105	Os03t0564800-00	Os01t0872900-01
osat_cds	osat_cds	0.2499	1.1293	0.2213	Os02t0212900-00	Os07t0487300-00
osat_cds	osat_cds	0.7720	0.7827	0.9864	Os08t0290100-01	Os09t0529900-01
osat_cds	osat_cds	0.8441	0.6369	1.3253	Os11t0425300-02	Os08t0161100-00
osat_cds	osat_cds	0.4338	0.5588	0.7763	Os03t0824600-00	Os03t0824650-00
osat_cds	osat_cds	0.0936	0.2922	0.3202	Os11t0529500-00	Os11t0529800-00
osat_cds	osat_cds	0.5190	0.4737	1.0956	Os06t0556150-00	Os06t0556000-01
osat_cds	osat_cds	0.5779	0.4368	1.3232	Os06t0186600-01	Os06t0691400-01
osat_cds	osat_cds	0.6136	0.8076	0.7598	Os08t0459333-00	Os08t0459300-01
osat_cds	osat_cds	0.2087	0.8601	0.2426	Os08t0536400-01	Os09t0510000-01
osat_cds	osat_cds	0.1409	0.7080	0.1990	Os02t0769200-01	Os06t0208800-01
osat_cds	osat_cds	0.0070	0.0001	99.0000	Os10t0549900-01	Os12t0538000-00
osat_cds	osat_cds	0.6161	1.1422	0.5394	Os04t0407350-02	Os04t0407800-01
osat_cds	osat_cds	0.2481	0.8092	0.3066	Os11t0705200-01	Os11t0705900-01
osat_cds	osat_cds	0.1289	1.2404	0.1039	Os07t0672500-02	Os03t0344700-01
osat_cds	osat_cds	0.1104	0.1534	0.7198	Os07t0174700-00	Os07t0577500-01
osat_cds	osat_cds	0.1502	1.1668	0.1287	Os08t0386800-01	Os01t0224400-01
osat_cds	osat_cds	0.3244	3.6680	0.0884	Os03t0816800-01	Os03t0816700-01
osat_cds	osat_cds	0.5652	0.3038	1.8603	Os05t0151300-01	Os07t0671800-01
osat_cds	osat_cds	0.5709	0.8182	0.6977	Os04t0459900-01	Os05t0568900-01
osat_cds	osat_cds	0.6916	0.7755	0.8918	Os07t0107366-01	Os07t0107300-01
osat_cds	osat_cds	0.1572	1.3940	0.1128	Os04t0664800-00	Os09t0255000-01
osat_cds	osat_cds	0.2472	33.5802	0.0074	Os01t0860601-01	Os04t0412200-01
osat_cds	osat_cds	0.0047	0.0050	0.9496	Os04t0319800-01	Os04t0326100-00
osat_cds	osat_cds	0.0000	0.0000	5.2486	Os09t0404300-00	Os09t0404400-00
osat_cds	osat_cds	0.6002	0.6441	0.9318	Os02t0161050-01	Os03t0639300-01
osat_cds	osat_cds	0.4887	0.3702	1.3199	Os03t0241900-02	Os06t0717100-01
osat_cds	osat_cds	0.2412	0.8468	0.2848	Os11t0435800-00	Os11t0435300-00
osat_cds	osat_cds	0.4019	0.8139	0.4939	Os01t0226200-00	Os01t0623900-01
osat_cds	osat_cds	0.1710	0.9246	0.1849	Os02t0189300-01	Os06t0636700-01
osat_cds	osat_cds	0.0890	0.2707	0.3288	Os04t0598800-01	Os04t0598600-00
osat_cds	osat_cds	0.2316	0.2138	1.0833	Os07t0164700-02	Os02t0480200-01
osat_cds	osat_cds	0.4985	0.3337	1.4939	Os10t0464500-00	Os10t0464800-00
osat_cds	osat_cds	0.6322	0.3805	1.6615	Os03t0812200-01	Os05t0488800-01
osat_cds	osat_cds	0.4671	0.2150	2.1725	Os02t0462500-01	Os10t0478900-01
osat_cds	osat_cds	0.2136	0.8580	0.2490	Os10t0567900-01	Os10t0566300-01
osat_cds	osat_cds	0.0236	0.0406	0.5819	Os01t0280400-00	Os12t0170100-01
osat_cds	osat_cds	0.2536	0.5025	0.5046	Os04t0638800-01	Os08t0171800-01
osat_cds	osat_cds	0.0062	0.1650	0.0374	Os11t0139400-01	Os12t0136100-00
osat_cds	osat_cds	0.6979	0.8168	0.8545	Os05t0154800-01	Os05t0154850-00
osat_cds	osat_cds	0.0419	0.2275	0.1841	Os05t0157100-01	Os05t0224700-00
osat_cds	osat_cds	0.0597	0.7270	0.0821	Os03t0366000-01	Os07t0641700-01
osat_cds	osat_cds	0.4734	1.3699	0.3456	Os05t0517900-01	Os03t0396000-00
osat_cds	osat_cds	0.3016	1.0968	0.2750	Os11t0474500-00	Os11t0474450-01
osat_cds	osat_cds	0.0437	0.3425	0.1275	Os10t0150200-01	Os01t0299400-01
osat_cds	osat_cds	0.5147	0.4817	1.0684	Os04t0429850-00	Os04t0429800-01
osat_cds	osat_cds	0.0565	0.1508	0.3745	Os01t0725800-01	Os12t0558133-00
osat_cds	osat_cds	0.4551	0.8346	0.5453	Os10t0562550-00	Os10t0562500-01
osat_cds	osat_cds	0.1184	0.9394	0.1260	Os11t0217500-01	Os12t0193200-01
osat_cds	osat_cds	0.7746	0.5193	1.4918	Os02t0643500-01	Os09t0505400-00
osat_cds	osat_cds	0.0457	1.5255	0.0300	Os05t0368300-01	Os02t0105900-01
osat_cds	osat_cds	0.2381	0.2979	0.7993	Os06t0707733-00	Os06t0707350-00
osat_cds	osat_cds	0.4257	0.2292	1.8573	Os03t0149000-01	Os02t0820500-01
osat_cds	osat_cds	0.0000	0.0000	1.0416	Os11t0390328-01	Os03t0437500-01
osat_cds	osat_cds	0.4852	0.6658	0.7288	Os08t0421850-00	Os08t0421825-01
osat_cds	osat_cds	0.6969	0.8044	0.8663	Os08t0413000-00	Os08t0413050-00
osat_cds	osat_cds	0.0372	0.0004	99.0000	Os05t0553300-01	Os05t0368400-00
osat_cds	osat_cds	0.1463	1.6036	0.0912	Os05t0579600-01	Os01t0635200-01
osat_cds	osat_cds	0.7477	0.5792	1.2909	Os06t0206601-00	Os02t0775600-01
osat_cds	osat_cds	0.1490	0.5021	0.2967	Os01t0733001-00	Os03t0607400-01
osat_cds	osat_cds	0.7994	1.0843	0.7373	Os05t0561000-00	Os05t0560900-01
osat_cds	osat_cds	0.2245	1.0184	0.2205	Os04t0689500-02	Os04t0430600-01
osat_cds	osat_cds	0.1114	0.2756	0.4042	Os01t0116900-00	Os01t0117500-00
osat_cds	osat_cds	0.3141	0.8575	0.3663	Os05t0459000-01	Os01t0841500-01
osat_cds	osat_cds	0.6348	0.6293	1.0088	Os01t0316900-01	Os01t0317125-00
osat_cds	osat_cds	0.1330	0.7823	0.1700	Os04t0585400-01	Os02t0686300-01
osat_cds	osat_cds	0.5592	0.3768	1.4842	Os01t0724700-00	Os01t0199300-00
osat_cds	osat_cds	0.1757	0.4582	0.3835	Os01t0146200-01	Os01t0145000-00
osat_cds	osat_cds	0.2751	4.2406	0.0649	Os03t0742900-01	Os01t0231000-02
osat_cds	osat_cds	0.4389	0.5974	0.7348	Os05t0541750-01	Os01t0559750-01
osat_cds	osat_cds	0.0510	0.2869	0.1778	Os02t0291000-00	Os02t0291400-00
osat_cds	osat_cds	0.1939	1.3810	0.1404	Os03t0860600-01	Os08t0392100-00
osat_cds	osat_cds	0.5107	0.6064	0.8421	Os01t0901550-00	Os01t0901600-01
osat_cds	osat_cds	0.6803	0.4052	1.6792	Os10t0512001-01	Os10t0512100-00
osat_cds	osat_cds	0.0000	0.0000	0.3991	Os03t0435550-00	Os11t0393097-00
osat_cds	osat_cds	0.5575	0.5322	1.0475	Os12t0290150-00	Os09t0270900-02
osat_cds	osat_cds	0.0989	0.2095	0.4719	Os10t0501200-00	Os10t0501300-01
osat_cds	osat_cds	0.4880	0.6836	0.7138	Os08t0154950-00	Os08t0154900-00
osat_cds	osat_cds	0.4044	0.5915	0.6837	Os03t0242300-01	Os10t0140700-00
osat_cds	osat_cds	0.3292	0.7306	0.4506	Os04t0603200-01	Os08t0241400-00
osat_cds	osat_cds	0.0004	0.3621	0.0010	Os05t0557000-01	Os01t0679700-02
osat_cds	osat_cds	0.2504	0.4538	0.5518	Os09t0359500-01	Os09t0356800-01
osat_cds	osat_cds	0.4041	2.0306	0.1990	Os02t0637700-01	Os11t0210300-01
osat_cds	osat_cds	0.0000	0.0000	0.0010	Os01t0777450-01	Os01t0777650-01
osat_cds	osat_cds	0.0994	0.2840	0.3500	Os03t0157450-00	Os03t0141100-01
osat_cds	osat_cds	0.0770	0.1192	0.6456	Os06t0305200-01	Os03t0223800-00
osat_cds	osat_cds	0.1531	3.7768	0.0405	Os10t0522700-01	Os10t0522800-01
osat_cds	osat_cds	0.1113	0.9996	0.1113	Os04t0373000-00	Os02t0498300-01
osat_cds	osat_cds	0.1005	53.3850	0.0019	Os02t0820000-01	Os03t0268000-01
osat_cds	osat_cds	0.4181	0.6012	0.6953	Os04t0651600-00	Os07t0160500-01
osat_cds	osat_cds	0.3313	0.7365	0.4498	Os06t0532101-00	Os06t0531900-01
osat_cds	osat_cds	0.0975	1.7466	0.0558	Os11t0180000-01	Os11t0464600-00
osat_cds	osat_cds	0.4535	1.2016	0.3774	Os12t0170600-01	Os04t0432300-00
osat_cds	osat_cds	0.0154	0.1788	0.0861	Os02t0194100-01	Os11t0538900-01
osat_cds	osat_cds	0.1785	171.3582	0.0010	Os06t0157000-01	Os06t0156600-01
osat_cds	osat_cds	0.1285	1.0223	0.1257	Os02t0725000-01	Os06t0291600-01
osat_cds	osat_cds	0.4054	0.6625	0.6120	Os03t0401333-00	Os03t0401300-01
osat_cds	osat_cds	0.5786	0.4057	1.4262	Os02t0281150-01	Os08t0485600-01
osat_cds	osat_cds	0.0624	0.3537	0.1764	Os05t0215066-00	Os05t0217800-01
osat_cds	osat_cds	0.0256	0.2890	0.0886	Os10t0189600-02	Os02t0806900-01
osat_cds	osat_cds	0.3518	0.3144	1.1189	Os08t0564200-00	Os08t0564100-01
osat_cds	osat_cds	0.4211	0.4513	0.9332	Os05t0524525-00	Os05t0524500-01
osat_cds	osat_cds	0.1932	0.8669	0.2228	Os02t0643000-01	Os04t0534400-01
osat_cds	osat_cds	0.1521	0.8809	0.1726	Os05t0570400-00	Os01t0616900-00
osat_cds	osat_cds	0.1986	1.3464	0.1475	Os02t0176900-00	Os08t0241600-01
osat_cds	osat_cds	0.0812	0.9005	0.0902	Os05t0586500-01	Os01t0621200-00
osat_cds	osat_cds	0.0014	0.0055	0.2487	Os11t0379251-00	Os03t0436300-00
osat_cds	osat_cds	0.0000	0.0000	0.5005	Os06t0722650-02	Os06t0720500-03
osat_cds	osat_cds	0.5828	0.1923	3.0310	Os04t0415900-00	Os04t0415800-00
osat_cds	osat_cds	0.0000	0.0000	0.0010	Os11t0178200-00	Os01t0753400-01
osat_cds	osat_cds	0.1415	0.9922	0.1427	Os04t0619400-01	Os08t0200500-01
osat_cds	osat_cds	0.0670	0.6818	0.0983	Os01t0867900-01	Os05t0437200-01
osat_cds	osat_cds	0.0650	1.7144	0.0379	Os02t0117700-01	Os09t0553200-01
osat_cds	osat_cds	0.1301	0.9665	0.1346	Os10t0506200-00	Os03t0694900-01
osat_cds	osat_cds	0.0906	0.2208	0.4104	Os03t0673500-00	Os03t0673000-00
osat_cds	osat_cds	0.7909	0.6784	1.1658	Os02t0312550-00	Os02t0312500-02
osat_cds	osat_cds	0.1937	1.7327	0.1118	Os01t0202500-01	Os05t0204600-01
osat_cds	osat_cds	0.3078	0.3861	0.7973	Os07t0208533-00	Os07t0208500-01
osat_cds	osat_cds	0.0000	0.0000	0.4367	Os04t0249550-00	Os04t0309751-00
osat_cds	osat_cds	0.0562	0.2084	0.2694	Os04t0682000-01	Os03t0391000-01
osat_cds	osat_cds	0.0590	0.4038	0.1462	Os01t0663051-00	Os07t0443500-00
osat_cds	osat_cds	0.2584	1.1759	0.2197	Os01t0304300-01	Os05t0531500-01
osat_cds	osat_cds	0.0990	0.2895	0.3419	Os07t0215500-01	Os07t0214600-01
osat_cds	osat_cds	0.4805	0.6027	0.7972	Os06t0642250-00	Os06t0642200-00
osat_cds	osat_cds	0.2047	1.5599	0.1312	Os06t0256800-01	Os02t0733400-00
osat_cds	osat_cds	0.1382	1.7931	0.0771	Os01t0754100-01	Os01t0238600-01
osat_cds	osat_cds	0.6550	0.6817	0.9607	Os11t0157300-01	Os12t0127200-01
osat_cds	osat_cds	0.0217	0.0847	0.2558	Os08t0369400-01	Os03t0695400-01
osat_cds	osat_cds	0.0091	0.0207	0.4403	Os08t0109500-01	Os06t0355500-01
osat_cds	osat_cds	0.1326	1.0230	0.1296	Os07t0589000-01	Os03t0445700-01
osat_cds	osat_cds	0.6355	0.5964	1.0656	Os05t0534900-01	Os02t0468800-01
osat_cds	osat_cds	0.1442	0.7183	0.2007	Os07t0213800-01	Os07t0214300-01
osat_cds	osat_cds	0.0338	0.2258	0.1498	Os07t0525900-00	Os07t0526400-01
osat_cds	osat_cds	0.6388	0.6296	1.0146	Os06t0565200-00	Os06t0565250-00
osat_cds	osat_cds	0.4980	0.5486	0.9078	Os11t0546401-00	Os11t0546300-01
osat_cds	osat_cds	0.1226	0.7219	0.1699	Os03t0804400-01	Os07t0200000-01
osat_cds	osat_cds	0.0886	1.1497	0.0770	Os01t0178400-01	Os05t0178400-01
osat_cds	osat_cds	0.2794	2.8363	0.0985	Os11t0539200-01	Os06t0696400-01
osat_cds	osat_cds	0.4827	0.2661	1.8144	Os03t0381000-01	Os02t0575800-01
osat_cds	osat_cds	0.2597	0.7757	0.3348	Os08t0471800-01	Os09t0456100-01
osat_cds	osat_cds	0.6523	0.5180	1.2593	Os04t0644600-01	Os01t0919700-01
osat_cds	osat_cds	0.0715	0.6335	0.1128	Os01t0565900-01	Os12t0173366-01
osat_cds	osat_cds	0.3297	1.0309	0.3199	Os01t0249700-00	Os01t0249800-00
osat_cds	osat_cds	0.0596	0.8428	0.0708	Os05t0516800-01	Os01t0750000-02
osat_cds	osat_cds	0.0474	0.7673	0.0618	Os06t0668200-01	Os02t0169300-01
osat_cds	osat_cds	0.3456	3.4782	0.0994	Os01t0237000-01	Os05t0245300-01
osat_cds	osat_cds	0.2532	0.6210	0.4077	Os02t0652100-01	Os04t0545000-01
osat_cds	osat_cds	0.0082	0.9087	0.0091	Os01t0358400-01	Os02t0105900-01
osat_cds	osat_cds	0.1393	0.7145	0.1949	Os07t0677400-00	Os07t0677500-00
osat_cds	osat_cds	0.4533	0.4291	1.0565	Os05t0570200-01	Os05t0539300-01
osat_cds	osat_cds	0.5499	0.5449	1.0092	Os08t0191250-00	Os08t0191200-01
osat_cds	osat_cds	0.0740	0.5510	0.1342	Os02t0794700-01	Os12t0434400-00
osat_cds	osat_cds	0.6783	0.5327	1.2734	Os08t0492100-02	Os08t0492000-01
osat_cds	osat_cds	0.0000	0.0017	0.0010	Os07t0488400-01	Os07t0487300-00
osat_cds	osat_cds	0.4924	0.9393	0.5242	Os01t0674700-00	Os05t0315100-00
osat_cds	osat_cds	0.6706	0.7611	0.8811	Os02t0716950-00	Os02t0716800-01
osat_cds	osat_cds	0.2082	0.2196	0.9481	Os04t0315350-00	Os04t0314100-00
osat_cds	osat_cds	0.1554	0.1423	1.0926	Os05t0298800-00	Os05t0319875-00
osat_cds	osat_cds	0.7376	0.6901	1.0688	Os10t0388100-01	Os08t0471300-01
osat_cds	osat_cds	0.1233	0.4633	0.2660	Os02t0582200-01	Os05t0587400-01
osat_cds	osat_cds	0.0134	0.0383	0.3502	Os02t0113800-01	Os02t0113300-00
osat_cds	osat_cds	0.3631	0.5731	0.6334	Os11t0276000-01	Os03t0625700-01
osat_cds	osat_cds	0.1288	0.7542	0.1708	Os06t0179700-01	Os02t0799000-01
osat_cds	osat_cds	0.5277	0.4739	1.1135	Os03t0310000-01	Os04t0507700-01
osat_cds	osat_cds	0.0825	2.0812	0.0396	Os03t0747800-01	Os12t0625000-01
osat_cds	osat_cds	0.2881	0.8154	0.3533	Os06t0199700-00	Os02t0779300-01
osat_cds	osat_cds	0.0124	0.4382	0.0282	Os02t0321900-02	Os01t0860300-01
osat_cds	osat_cds	0.0060	3.0180	0.0020	Os02t0814700-01	Os10t0466700-01
osat_cds	osat_cds	0.2007	1.9037	0.1054	Os08t0439600-00	Os09t0416600-01
osat_cds	osat_cds	0.5407	0.8209	0.6586	Os03t0342400-01	Os03t0126450-00
osat_cds	osat_cds	0.2243	1.1018	0.2036	Os07t0130200-01	Os07t0130400-01
osat_cds	osat_cds	0.5342	0.8524	0.6266	Os03t0332201-00	Os03t0332100-00
osat_cds	osat_cds	0.0214	0.2025	0.1055	Os03t0169400-01	Os09t0439050-00
osat_cds	osat_cds	0.5198	0.8725	0.5958	Os02t0168300-01	Os02t0168250-00
osat_cds	osat_cds	0.1524	1.2147	0.1254	Os02t0149700-01	Os06t0698600-01
osat_cds	osat_cds	0.4632	0.7101	0.6523	Os10t0544950-01	Os10t0544900-01
osat_cds	osat_cds	0.4654	0.5495	0.8470	Os08t0113200-01	Os12t0601400-01
osat_cds	osat_cds	0.0925	0.4106	0.2253	Os12t0226700-01	Os12t0227400-01
osat_cds	osat_cds	0.0665	0.1753	0.3795	Os11t0127000-01	Os12t0123800-01
osat_cds	osat_cds	0.0751	0.2293	0.3275	Os09t0472700-00	Os09t0472900-01
osat_cds	osat_cds	0.1043	0.7557	0.1380	Os04t0634700-01	Os08t0178700-01
osat_cds	osat_cds	0.4136	0.4630	0.8933	Os09t0489800-02	Os09t0489500-01
osat_cds	osat_cds	0.4229	0.6461	0.6545	Os04t0584750-00	Os04t0584700-01
osat_cds	osat_cds	0.0115	0.0273	0.4189	Os11t0124500-01	Os12t0122100-01
osat_cds	osat_cds	0.1025	9.0816	0.0113	Os03t0102200-01	Os12t0560400-01
osat_cds	osat_cds	0.7868	0.5642	1.3946	Os02t0796400-00	Os04t0544400-00
osat_cds	osat_cds	0.0226	0.2143	0.1057	Os11t0222800-00	Os11t0224200-00
osat_cds	osat_cds	0.0099	0.0328	0.3012	Os12t0606100-00	Os02t0523300-01
osat_cds	osat_cds	0.0562	0.2988	0.1881	Os03t0644400-01	Os07t0100800-01
osat_cds	osat_cds	0.6262	0.5322	1.1767	Os06t0232233-01	Os06t0232200-00
osat_cds	osat_cds	0.2714	1.1169	0.2430	Os03t0703900-01	Os04t0592600-01
osat_cds	osat_cds	0.1499	1.2954	0.1157	Os03t0140100-01	Os03t0139600-00
osat_cds	osat_cds	0.0113	0.2465	0.0458	Os07t0178900-01	Os01t0837500-01
osat_cds	osat_cds	0.3710	0.4510	0.8227	Os12t0125850-00	Os11t0126100-01
osat_cds	osat_cds	0.4321	0.3528	1.2248	Os03t0130550-00	Os03t0130500-01
osat_cds	osat_cds	0.5480	1.0508	0.5216	Os08t0465000-00	Os08t0464950-01
osat_cds	osat_cds	0.5032	0.3982	1.2637	Os05t0268400-01	Os01t0279400-01
osat_cds	osat_cds	0.4652	1.0085	0.4612	Os09t0559800-01	Os07t0571700-01
osat_cds	osat_cds	0.1402	0.7049	0.1989	Os03t0131300-01	Os10t0542200-01
osat_cds	osat_cds	0.0157	1.0363	0.0152	Os10t0100700-01	Os07t0100200-01
osat_cds	osat_cds	0.3680	3.0203	0.1218	Os04t0671700-01	Os11t0591550-00
osat_cds	osat_cds	0.7533	0.4535	1.6611	Os08t0514300-00	Os01t0273900-00
osat_cds	osat_cds	0.0323	0.2136	0.1512	Os07t0157900-01	Os07t0158200-01
osat_cds	osat_cds	0.0524	2.0218	0.0259	Os08t0430500-01	Os04t0462500-01
osat_cds	osat_cds	0.0633	0.0781	0.8098	Os12t0548401-01	Os12t0548700-01
osat_cds	osat_cds	0.0965	0.1868	0.5167	Os11t0578100-00	Os11t0574200-00
osat_cds	osat_cds	0.0170	0.2997	0.0568	Os10t0150400-01	Os10t0150800-01
osat_cds	osat_cds	0.6316	0.6929	0.9116	Os01t0346250-00	Os01t0347300-01
osat_cds	osat_cds	0.0878	2.1073	0.0417	Os01t0252100-01	Os05t0134000-03
osat_cds	osat_cds	0.4620	2.9285	0.1578	Os01t0849500-01	Os11t0496500-01
osat_cds	osat_cds	0.4415	0.7429	0.5942	Os08t0410950-00	Os02t0284500-01
osat_cds	osat_cds	0.1379	0.5681	0.2427	Os03t0149200-01	Os10t0445500-01
osat_cds	osat_cds	0.1776	0.6813	0.2607	Os11t0438000-02	Os11t0438700-02
osat_cds	osat_cds	0.5318	0.8627	0.6165	Os04t0639200-01	Os07t0600200-01
osat_cds	osat_cds	0.2312	0.5013	0.4613	Os11t0514500-01	Os11t0514700-00
osat_cds	osat_cds	0.7061	0.7902	0.8936	Os09t0101300-00	Os06t0622400-00
osat_cds	osat_cds	0.2130	8.4109	0.0253	Os01t0315600-01	Os05t0363100-01
osat_cds	osat_cds	0.1324	2.3117	0.0573	Os11t0472500-01	Os08t0528500-01
osat_cds	osat_cds	0.1068	0.1344	0.7949	Os01t0586600-01	Os05t0364650-00
osat_cds	osat_cds	0.5703	0.8593	0.6637	Os10t0360175-00	Os10t0360100-01
osat_cds	osat_cds	0.1510	0.4996	0.3021	Os03t0673400-01	Os03t0673700-01
osat_cds	osat_cds	0.7991	0.5147	1.5526	Os11t0592700-00	Os01t0236800-01
osat_cds	osat_cds	0.4597	0.8545	0.5380	Os03t0731800-01	Os03t0731850-00
osat_cds	osat_cds	0.2824	0.9882	0.2858	Os01t0782200-02	Os07t0563000-01
osat_cds	osat_cds	0.0353	0.1310	0.2691	Os03t0576600-01	Os08t0162800-01
osat_cds	osat_cds	0.0357	0.1718	0.2078	Os02t0570700-01	Os02t0570500-01
osat_cds	osat_cds	0.2209	1.1454	0.1928	Os05t0426900-01	Os01t0877900-01
osat_cds	osat_cds	0.2301	0.5175	0.4446	Os08t0469200-00	Os09t0453000-01
osat_cds	osat_cds	0.4098	0.4240	0.9665	Os11t0222900-01	Os11t0223000-01
osat_cds	osat_cds	0.2014	1.5588	0.1292	Os01t0783500-01	Os07t0551400-01
osat_cds	osat_cds	0.1314	1.1514	0.1142	Os02t0634500-01	Os04t0525600-01
osat_cds	osat_cds	0.5996	0.6786	0.8836	Os03t0265666-00	Os01t0868000-01
osat_cds	osat_cds	0.1530	0.2660	0.5749	Os01t0154600-01	Os01t0154500-01
osat_cds	osat_cds	0.5330	1.0844	0.4916	Os06t0559900-01	Os06t0560000-01
osat_cds	osat_cds	0.1012	0.8413	0.1203	Os06t0495500-01	Os06t0494400-01
osat_cds	osat_cds	0.1987	0.6367	0.3120	Os01t0879300-00	Os01t0879200-01
