Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_cds	bdis_cds	0.0000	0.0000	2.6872	Bradi5g21280	Bradi5g21280
bdis_cds	bdis_cds	0.0000	0.0000	0.4613	Bradi1g55400	Bradi1g55400
bdis_cds	bdis_cds	0.0000	0.0000	99.0000	Bradi1g31326	Bradi1g31326
bdis_cds	bdis_cds	0.0000	0.0000	0.3801	Bradi4g00610	Bradi4g00610
bdis_cds	bdis_cds	0.0000	0.0000	0.3286	Bradi3g50930	Bradi3g50930
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g47737	Bradi1g47737
bdis_cds	bdis_cds	0.0000	0.0000	0.4734	Bradi5g02150	Bradi5g02150
bdis_cds	bdis_cds	0.0000	0.0000	0.3174	Bradi5g01827	Bradi5g01827
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi5g09580	Bradi5g09580
bdis_cds	bdis_cds	0.0000	0.0000	0.3248	Bradi2g25017	Bradi2g25017
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g20045	Bradi1g20045
bdis_cds	bdis_cds	0.0000	0.0000	0.3895	Bradi2g58540	Bradi2g58540
bdis_cds	bdis_cds	0.0000	0.0000	0.4927	Bradi4g37110	Bradi4g37110
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi4g08480	Bradi4g08480
bdis_cds	bdis_cds	0.0000	0.0000	0.3205	Bradi3g03465	Bradi3g03465
bdis_cds	bdis_cds	0.0000	0.0000	0.4780	Bradi1g14060	Bradi1g14060
bdis_cds	bdis_cds	0.0000	0.0000	0.4039	Bradi3g53420	Bradi3g53420
bdis_cds	bdis_cds	0.0000	0.0000	99.0000	Bradi2g45785	Bradi2g45785
bdis_cds	bdis_cds	0.0000	0.0000	0.4117	Bradi1g00740	Bradi1g00740
bdis_cds	bdis_cds	0.0000	0.0000	0.5648	Bradi4g04342	Bradi4g04342
bdis_cds	bdis_cds	0.0000	0.0000	0.3614	Bradi1g17560	Bradi1g17560
bdis_cds	bdis_cds	0.0000	0.0000	0.4796	Bradi2g07190	Bradi2g07190
bdis_cds	bdis_cds	0.0000	0.0000	0.3324	Bradi3g41370	Bradi3g41370
bdis_cds	bdis_cds	0.0000	0.0000	0.4065	Bradi1g51550	Bradi1g51550
bdis_cds	bdis_cds	0.0000	0.0000	0.3244	Bradi1g35376	Bradi1g35376
bdis_cds	bdis_cds	0.0000	0.0000	0.3810	Bradi3g59187	Bradi3g59187
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi2g46312	Bradi2g46312
bdis_cds	bdis_cds	0.0000	0.0000	1.0407	Bradi4g01760	Bradi4g01760
bdis_cds	bdis_cds	0.0000	0.0000	0.3789	Bradi2g09930	Bradi2g09930
bdis_cds	bdis_cds	0.0000	0.0000	0.4014	Bradi3g14057	Bradi3g14057
bdis_cds	bdis_cds	0.0000	0.0000	0.4776	Bradi4g16116	Bradi4g16116
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g25933	Bradi1g25933
bdis_cds	bdis_cds	0.0000	0.0000	2.3329	Bradi4g44510	Bradi4g44510
bdis_cds	bdis_cds	0.0000	0.0000	0.5116	Bradi1g23293	Bradi1g23293
bdis_cds	bdis_cds	0.0000	0.0000	0.3862	Bradi2g52566	Bradi2g52566
bdis_cds	bdis_cds	0.0000	0.0000	0.4907	Bradi4g43370	Bradi4g43370
bdis_cds	bdis_cds	0.0000	0.0000	0.3975	Bradi4g20810	Bradi4g20810
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi4g32980	Bradi4g32980
bdis_cds	bdis_cds	0.0000	0.0000	0.4584	Bradi2g03280	Bradi2g03280
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi5g22580	Bradi5g22580
bdis_cds	bdis_cds	0.0000	0.0000	0.4748	Bradi4g23398	Bradi4g23398
bdis_cds	bdis_cds	0.0000	0.0000	0.4405	Bradi1g19480	Bradi1g19480
bdis_cds	bdis_cds	0.0000	0.0000	0.0146	Bradi1g58350	Bradi1g58350
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi3g55805	Bradi3g55805
bdis_cds	bdis_cds	0.0000	0.0000	0.2532	Bradi4g32266	Bradi4g32266
bdis_cds	bdis_cds	0.0000	0.0000	0.4482	Bradi5g01317	Bradi5g01317
bdis_cds	bdis_cds	0.0000	0.0000	0.4411	Bradi1g26647	Bradi1g26647
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi3g31360	Bradi3g31360
bdis_cds	bdis_cds	0.0000	0.0000	0.8053	Bradi5g13760	Bradi5g13760
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g43936	Bradi1g43936
bdis_cds	bdis_cds	0.0000	0.0000	0.3380	Bradi5g23544	Bradi5g23544
bdis_cds	bdis_cds	0.0000	0.0000	0.4798	Bradi1g32283	Bradi1g32283
bdis_cds	bdis_cds	0.0000	0.0000	0.5073	Bradi2g38426	Bradi2g38426
bdis_cds	bdis_cds	0.0000	0.0000	0.4468	Bradi2g14110	Bradi2g14110
bdis_cds	bdis_cds	0.0000	0.0000	0.4066	Bradi1g69202	Bradi1g69202
bdis_cds	bdis_cds	0.0000	0.0000	0.3985	Bradi3g00920	Bradi3g00920
bdis_cds	bdis_cds	0.0000	0.0000	0.3840	Bradi4g24287	Bradi4g24287
bdis_cds	bdis_cds	0.0000	0.0000	0.4575	Bradi3g21570	Bradi3g21570
bdis_cds	bdis_cds	0.0000	0.0000	0.3956	Bradi2g32510	Bradi2g32510
bdis_cds	bdis_cds	0.0000	0.0000	0.4389	Bradi1g45670	Bradi1g45670
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi4g05670	Bradi4g05670
bdis_cds	bdis_cds	0.0000	0.0000	0.4503	Bradi1g43950	Bradi1g43950
bdis_cds	bdis_cds	0.0000	0.0000	0.2509	Bradi5g21090	Bradi5g21090
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi4g36800	Bradi4g36800
bdis_cds	bdis_cds	0.0000	0.0000	0.5237	Bradi2g06463	Bradi2g06463
bdis_cds	bdis_cds	0.0000	0.0000	0.4392	Bradi2g52000	Bradi2g52000
bdis_cds	bdis_cds	0.0000	0.0000	0.4838	Bradi1g78510	Bradi1g78510
bdis_cds	bdis_cds	0.0000	0.0000	0.5085	Bradi1g66640	Bradi1g66640
bdis_cds	bdis_cds	0.0000	0.0000	0.4933	Bradi2g07300	Bradi2g07300
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi5g14475	Bradi5g14475
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi4g33430	Bradi4g33430
bdis_cds	bdis_cds	0.0000	0.0000	0.4385	Bradi3g22040	Bradi3g22040
bdis_cds	bdis_cds	0.0000	0.0000	0.3866	Bradi2g52336	Bradi2g52336
bdis_cds	bdis_cds	0.0000	0.0000	0.8040	Bradi2g26220	Bradi2g26220
bdis_cds	bdis_cds	0.0000	0.0000	0.4974	Bradi1g10550	Bradi1g10550
bdis_cds	bdis_cds	0.0000	0.0000	0.4107	Bradi1g66870	Bradi1g66870
bdis_cds	bdis_cds	0.0000	0.0000	0.3927	Bradi3g17090	Bradi3g17090
bdis_cds	bdis_cds	0.0000	0.0000	0.4417	Bradi3g17920	Bradi3g17920
bdis_cds	bdis_cds	0.0000	0.0000	0.4318	Bradi4g25980	Bradi4g25980
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi5g09680	Bradi5g09680
bdis_cds	bdis_cds	0.0000	0.0000	0.4064	Bradi3g54640	Bradi3g54640
bdis_cds	bdis_cds	0.0000	0.0000	0.4497	Bradi1g30750	Bradi1g30750
bdis_cds	bdis_cds	0.0000	0.0000	0.3174	Bradi1g19210	Bradi1g19210
bdis_cds	bdis_cds	0.0000	0.0000	99.0000	Bradi4g09750	Bradi4g09750
bdis_cds	bdis_cds	0.0000	0.0000	0.4801	Bradi3g04130	Bradi3g04130
bdis_cds	bdis_cds	0.0000	0.0000	26.0501	Bradi4g23742	Bradi4g23742
bdis_cds	bdis_cds	0.0000	0.0000	0.3225	Bradi2g17110	Bradi2g17110
bdis_cds	bdis_cds	0.0000	0.0000	0.3920	Bradi1g38114	Bradi1g38114
bdis_cds	bdis_cds	0.0000	0.0000	0.4390	Bradi5g01257	Bradi5g01257
bdis_cds	bdis_cds	0.0000	0.0000	0.6080	Bradi3g17000	Bradi3g17000
bdis_cds	bdis_cds	0.0000	0.0000	0.8149	Bradi3g47980	Bradi3g47980
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi2g32240	Bradi2g32240
bdis_cds	bdis_cds	0.0000	0.0000	0.4579	Bradi3g37145	Bradi3g37145
bdis_cds	bdis_cds	0.0000	0.0000	99.0000	Bradi3g28056	Bradi3g28056
bdis_cds	bdis_cds	0.0000	0.0000	0.4175	Bradi3g18470	Bradi3g18470
bdis_cds	bdis_cds	0.0000	0.0000	0.4608	Bradi4g04520	Bradi4g04520
bdis_cds	bdis_cds	0.0000	0.0000	0.4054	Bradi2g17350	Bradi2g17350
bdis_cds	bdis_cds	0.0000	0.0000	0.4907	Bradi4g38711	Bradi4g38711
bdis_cds	bdis_cds	0.0000	0.0000	37.9986	Bradi2g57550	Bradi2g57550
bdis_cds	bdis_cds	0.0000	0.0000	0.4152	Bradi4g09656	Bradi4g09656
bdis_cds	bdis_cds	0.0000	0.0000	0.4421	Bradi1g35270	Bradi1g35270
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g48600	Bradi1g48600
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g62410	Bradi1g62410
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g71575	Bradi1g71575
bdis_cds	bdis_cds	0.0000	0.0000	0.4041	Bradi5g09411	Bradi5g09411
bdis_cds	bdis_cds	0.0000	0.0000	0.4835	Bradi5g27820	Bradi5g27820
bdis_cds	bdis_cds	0.0000	0.0000	0.4998	Bradi3g45310	Bradi3g45310
bdis_cds	bdis_cds	0.0000	0.0000	0.5943	Bradi2g48940	Bradi2g48940
bdis_cds	bdis_cds	0.0000	0.0000	0.3451	Bradi3g11060	Bradi3g11060
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi1g51170	Bradi1g51170
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi5g23795	Bradi5g23795
bdis_cds	bdis_cds	0.0000	0.0000	0.4305	Bradi1g52970	Bradi1g52970
bdis_cds	bdis_cds	0.0000	0.0000	0.3004	Bradi3g05550	Bradi3g05550
bdis_cds	bdis_cds	0.0000	0.0000	0.3956	Bradi4g21570	Bradi4g21570
bdis_cds	bdis_cds	0.0000	0.0000	0.4008	Bradi3g44930	Bradi3g44930
bdis_cds	bdis_cds	0.0000	0.0000	0.4123	Bradi1g21060	Bradi1g21060
bdis_cds	bdis_cds	0.0000	0.0000	0.4075	Bradi2g18280	Bradi2g18280
osat_cds	bdis_cds	0.0340	0.9766	0.0348	Os02t0666500-01	Bradi3g51370
osat_cds	bdis_cds	0.0963	0.9780	0.0985	Os03t0718500-00	Bradi1g10610
osat_cds	bdis_cds	0.0838	0.6404	0.1308	Os07t0695300-01	Bradi1g16480
osat_cds	bdis_cds	0.0408	0.8810	0.0463	Os04t0578800-01	Bradi5g19170
osat_cds	bdis_cds	0.0411	0.6404	0.0641	Os11t0171300-01	Bradi4g24367
osat_cds	bdis_cds	0.1363	1.4586	0.0934	Os05t0590000-01	Bradi2g42650
osat_cds	bdis_cds	0.1167	0.4766	0.2449	Os02t0173800-01	Bradi3g05450
osat_cds	bdis_cds	0.1461	0.5932	0.2464	Os04t0447500-01	Bradi5g11620
osat_cds	bdis_cds	0.1748	0.6306	0.2771	Os12t0547600-01	Bradi4g05360
osat_cds	bdis_cds	0.0605	0.3879	0.1559	Os07t0637400-01	Bradi1g20080
osat_cds	bdis_cds	0.0479	0.5310	0.0903	Os08t0457600-01	Bradi3g37620
osat_cds	bdis_cds	0.0744	1.0762	0.0691	Os01t0238500-01	Bradi2g08250
osat_cds	bdis_cds	0.1340	1.1252	0.1191	Os01t0284900-01	Bradi2g11070
osat_cds	bdis_cds	0.0332	0.4791	0.0693	Os02t0830801-01	Bradi3g60610
osat_cds	bdis_cds	0.0530	0.7544	0.0703	Os02t0724500-00	Bradi3g56480
osat_cds	bdis_cds	0.1527	0.6784	0.2250	Os04t0106000-01	Bradi5g02165
osat_cds	bdis_cds	0.1515	0.7896	0.1919	Os12t0116400-00	Bradi4g25717
osat_cds	bdis_cds	0.0276	0.5856	0.0472	Os03t0109600-01	Bradi1g77957
osat_cds	bdis_cds	0.1798	0.4513	0.3983	Os12t0508200-01	Bradi4g06640
osat_cds	bdis_cds	0.0502	0.4273	0.1175	Os09t0359800-01	Bradi4g28570
osat_cds	bdis_cds	0.1636	0.8007	0.2043	Os09t0509100-01	Bradi4g34800
osat_cds	bdis_cds	0.1094	0.8120	0.1348	Os08t0439900-01	Bradi3g36980
osat_cds	bdis_cds	0.1044	0.3659	0.2852	Os01t0612000-01	Bradi2g43310
osat_cds	bdis_cds	0.0643	0.7676	0.0838	Os06t0246500-01	Bradi1g44480
osat_cds	bdis_cds	0.2719	0.6045	0.4498	Os08t0432300-00	Bradi3g36590
osat_cds	bdis_cds	0.3460	0.1979	1.7488	Os05t0277200-01	Bradi2g08590
osat_cds	bdis_cds	0.0782	0.4047	0.1933	Os01t0772400-00	Bradi2g51350
osat_cds	bdis_cds	0.1527	0.6776	0.2254	Os10t0115500-00	Bradi3g21390
osat_cds	bdis_cds	0.1638	0.4733	0.3462	Os04t0523100-01	Bradi5g16060
osat_cds	bdis_cds	0.0766	0.8807	0.0870	Os11t0261900-01	Bradi4g20750
osat_cds	bdis_cds	0.1941	0.4201	0.4619	Os01t0685200-01	Bradi2g46761
osat_cds	bdis_cds	0.5098	36.7965	0.0139	Os06t0319366-00	Bradi3g53490
osat_cds	bdis_cds	0.1150	0.4809	0.2392	Os03t0798300-04	Bradi1g05380
osat_cds	bdis_cds	0.3630	0.4465	0.8130	Os07t0605275-00	Bradi1g21955
osat_cds	bdis_cds	0.2473	2.4079	0.1027	Os03t0252900-00	Bradi1g67910
osat_cds	bdis_cds	0.0556	0.0006	99.0000	Os05t0466600-01	Bradi1g05996
osat_cds	bdis_cds	0.0677	0.4629	0.1462	Os01t0902200-01	Bradi2g57910
osat_cds	bdis_cds	0.0776	0.5057	0.1535	Os06t0283400-01	Bradi1g43570
osat_cds	bdis_cds	0.0831	0.6878	0.1208	Os12t0101800-03	Bradi4g45310
osat_cds	bdis_cds	0.0529	0.5489	0.0964	Os09t0327200-00	Bradi4g28137
osat_cds	bdis_cds	0.0260	0.4133	0.0628	Os07t0134800-01	Bradi1g57930
osat_cds	bdis_cds	0.0334	0.5014	0.0665	Os04t0224900-01	Bradi5g03810
osat_cds	bdis_cds	0.1041	0.5178	0.2010	Os01t0355100-01	Bradi3g47510
osat_cds	bdis_cds	0.0922	0.4442	0.2075	Os10t0518200-01	Bradi3g30890
osat_cds	bdis_cds	0.0862	0.4128	0.2088	Os05t0319700-01	Bradi1g30797
osat_cds	bdis_cds	0.6111	0.3608	1.6935	Os11t0208400-01	Bradi4g23140
osat_cds	bdis_cds	0.0121	0.4134	0.0292	Os05t0400700-01	Bradi2g25940
osat_cds	bdis_cds	0.0645	0.9679	0.0667	Os02t0623400-00	Bradi3g49140
osat_cds	bdis_cds	0.1433	0.4523	0.3168	Os12t0588800-01	Bradi4g03121
osat_cds	bdis_cds	0.0828	0.4628	0.1788	Os03t0644000-01	Bradi2g46650
osat_cds	bdis_cds	0.1426	0.5862	0.2433	Os02t0822400-01	Bradi3g56080
osat_cds	bdis_cds	0.0984	1.0946	0.0899	Os04t0617700-01	Bradi5g21895
osat_cds	bdis_cds	0.0625	0.5171	0.1209	Os07t0252000-01	Bradi1g53217
osat_cds	bdis_cds	0.0505	0.4540	0.1112	Os10t0203000-01	Bradi3g23040
osat_cds	bdis_cds	0.0449	0.6709	0.0669	Os05t0490300-01	Bradi2g21750
osat_cds	bdis_cds	0.0350	0.5065	0.0691	Os03t0792600-01	Bradi1g06060
osat_cds	bdis_cds	0.0376	0.4510	0.0834	Os03t0737000-03	Bradi1g09400
osat_cds	bdis_cds	0.1315	0.5139	0.2558	Os03t0307800-01	Bradi1g64460
osat_cds	bdis_cds	0.1585	0.4704	0.3371	Os10t0545100-01	Bradi3g32497
osat_cds	bdis_cds	0.1211	0.9539	0.1269	Os03t0364000-01	Bradi1g19698
osat_cds	bdis_cds	0.1651	0.4056	0.4069	Os08t0390100-01	Bradi3g34737
osat_cds	bdis_cds	0.0252	0.5297	0.0476	Os03t0318600-01	Bradi1g64060
osat_cds	bdis_cds	0.0802	1.0010	0.0801	Os02t0806900-01	Bradi1g67920
osat_cds	bdis_cds	0.2123	0.5577	0.3806	Os02t0805100-01	Bradi3g54610
osat_cds	bdis_cds	0.0514	0.8273	0.0621	Os04t0551700-01	Bradi5g17740
osat_cds	bdis_cds	0.1152	0.6146	0.1874	Os05t0129100-00	Bradi2g38350
osat_cds	bdis_cds	0.0388	0.4974	0.0780	Os05t0304400-01	Bradi2g25200
osat_cds	bdis_cds	0.0602	0.6130	0.0982	Os02t0122000-01	Bradi3g02150
osat_cds	bdis_cds	0.8942	0.7198	1.2423	Os06t0266133-00	Bradi1g43871
osat_cds	bdis_cds	0.0537	0.4393	0.1222	Os02t0778200-01	Bradi3g57220
osat_cds	bdis_cds	0.1044	0.4818	0.2167	Os04t0347600-01	Bradi5g05230
osat_cds	bdis_cds	0.1895	0.4318	0.4389	Os07t0627300-01	Bradi1g20586
osat_cds	bdis_cds	0.1383	0.4260	0.3245	Os04t0224600-01	Bradi5g03697
osat_cds	bdis_cds	0.1268	0.8345	0.1519	Os03t0708000-01	Bradi1g11120
osat_cds	bdis_cds	0.1193	0.4572	0.2610	Os03t0321500-01	Bradi1g63920
osat_cds	bdis_cds	0.1023	1.5730	0.0650	Os07t0489500-00	Bradi2g28050
osat_cds	bdis_cds	0.0907	1.3177	0.0688	Os02t0314600-01	Bradi3g11050
osat_cds	bdis_cds	0.1040	0.5563	0.1870	Os06t0708900-01	Bradi1g34800
osat_cds	bdis_cds	0.1485	0.4584	0.3239	Os01t0796700-01	Bradi2g52362
osat_cds	bdis_cds	0.0666	0.4556	0.1463	Os02t0469200-01	Bradi3g43260
osat_cds	bdis_cds	0.0772	0.4500	0.1715	Os01t0504500-02	Bradi2g12080
osat_cds	bdis_cds	0.0716	1.3671	0.0524	Os04t0423800-01	Bradi5g10070
osat_cds	bdis_cds	0.0726	1.0723	0.0677	Os09t0416900-00	Bradi4g30340
osat_cds	bdis_cds	0.0736	0.3883	0.1896	Os02t0556600-01	Bradi3g45820
osat_cds	bdis_cds	0.0974	0.5336	0.1824	Os03t0802700-01	Bradi4g41160
osat_cds	bdis_cds	0.0660	0.8405	0.0785	Os10t0337600-01	Bradi1g70600
osat_cds	bdis_cds	0.1530	1.1371	0.1345	Os09t0449000-01	Bradi4g31760
osat_cds	bdis_cds	0.0773	0.4117	0.1877	Os06t0717400-01	Bradi1g30180
osat_cds	bdis_cds	0.0342	0.5485	0.0624	Os06t0176900-00	Bradi1g47910
osat_cds	bdis_cds	0.1431	0.5683	0.2517	Os04t0689700-01	Bradi5g27270
osat_cds	bdis_cds	0.1446	0.6393	0.2262	Os06t0644800-02	Bradi1g30600
osat_cds	bdis_cds	0.1559	0.4815	0.3237	Os12t0566500-01	Bradi4g04360
osat_cds	bdis_cds	0.1620	0.5492	0.2949	Os08t0305300-01	Bradi3g20200
osat_cds	bdis_cds	0.3624	1.0073	0.3597	Os11t0181200-01	Bradi4g23948
osat_cds	bdis_cds	0.1537	0.5554	0.2767	Os12t0577100-01	Bradi4g03736
osat_cds	bdis_cds	0.1268	2.8588	0.0443	Os07t0602800-00	Bradi1g22187
osat_cds	bdis_cds	0.0968	2.0299	0.0477	Os03t0741600-00	Bradi1g09150
osat_cds	bdis_cds	0.1878	0.6299	0.2982	Os04t0620700-01	Bradi5g22117
osat_cds	bdis_cds	0.1071	0.5595	0.1915	Os03t0108600-01	Bradi4g13830
osat_cds	bdis_cds	0.0583	0.3615	0.1612	Os11t0143500-01	Bradi4g43070
osat_cds	bdis_cds	0.8612	1.0756	0.8006	Os06t0154800-01	Bradi1g42036
osat_cds	bdis_cds	0.1043	0.4682	0.2228	Os09t0266400-01	Bradi4g08907
osat_cds	bdis_cds	0.1522	0.7089	0.2147	Os02t0210900-00	Bradi3g08010
osat_cds	bdis_cds	0.0571	0.4594	0.1243	Os03t0454100-01	Bradi4g15090
osat_cds	bdis_cds	0.0484	0.5106	0.0948	Os03t0816100-01	Bradi1g04080
osat_cds	bdis_cds	0.1065	1.3063	0.0815	Os04t0390100-01	Bradi5g08240
osat_cds	bdis_cds	0.0464	0.4827	0.0961	Os10t0363300-01	Bradi3g24417
osat_cds	bdis_cds	0.1409	1.2020	0.1173	Os06t0218600-01	Bradi1g45710
osat_cds	bdis_cds	0.0489	0.7151	0.0684	Os01t0934000-01	Bradi2g59880
osat_cds	bdis_cds	0.6314	0.6568	0.9613	Os01t0347300-01	Bradi4g43481
osat_cds	bdis_cds	0.1429	0.7086	0.2017	Os03t0138600-01	Bradi1g75830
osat_cds	bdis_cds	0.0422	0.4863	0.0868	Os07t0163500-01	Bradi1g56890
osat_cds	bdis_cds	0.0601	0.4659	0.1289	Os03t0310400-01	Bradi1g64320
osat_cds	bdis_cds	0.0477	0.4079	0.1169	Os02t0591900-01	Bradi3g47380
osat_cds	bdis_cds	0.0974	1.0938	0.0891	Os09t0445600-01	Bradi4g31600
osat_cds	bdis_cds	0.0547	0.3967	0.1380	Os01t0896400-01	Bradi2g57580
osat_cds	bdis_cds	0.1062	1.5534	0.0684	Os11t0241000-00	Bradi4g21660
osat_cds	bdis_cds	0.0563	0.4574	0.1231	Os04t0618200-02	Bradi5g21930
osat_cds	bdis_cds	0.0453	0.4082	0.1109	Os03t0747300-01	Bradi1g08760
osat_cds	bdis_cds	0.1476	0.6363	0.2320	Os01t0911700-01	Bradi2g58390
osat_cds	bdis_cds	0.1089	0.3929	0.2773	Os08t0177800-00	Bradi1g30470
osat_cds	bdis_cds	0.1779	1.2273	0.1450	Os04t0554800-01	Bradi3g50900
osat_cds	bdis_cds	0.0997	2.2800	0.0437	Os10t0492200-01	Bradi4g43180
osat_cds	bdis_cds	0.1145	0.4945	0.2315	Os08t0171000-01	Bradi3g15890
osat_cds	bdis_cds	0.0904	0.4132	0.2187	Os03t0386800-01	Bradi1g60910
osat_cds	bdis_cds	0.0847	0.3411	0.2484	Os02t0197200-01	Bradi3g07150
osat_cds	bdis_cds	0.1383	0.4303	0.3213	Os08t0521400-03	Bradi3g40350
osat_cds	bdis_cds	0.0551	0.6082	0.0906	Os07t0688000-02	Bradi4g38330
osat_cds	bdis_cds	0.0916	0.4279	0.2140	Os11t0256050-00	Bradi4g20840
osat_cds	bdis_cds	0.0727	0.6420	0.1132	Os12t0615700-01	Bradi4g01610
osat_cds	bdis_cds	0.1826	1.6028	0.1139	Os04t0589800-01	Bradi5g19870
osat_cds	bdis_cds	0.1623	1.3202	0.1229	Os12t0572700-00	Bradi1g13110
osat_cds	bdis_cds	0.0906	0.4986	0.1818	Os03t0195800-01	Bradi1g71500
osat_cds	bdis_cds	0.8011	0.8055	0.9945	Os12t0616150-00	Bradi1g13833
osat_cds	bdis_cds	0.1447	1.2287	0.1178	Os08t0256000-01	Bradi3g19130
osat_cds	bdis_cds	0.0782	0.4405	0.1774	Os07t0113700-01	Bradi1g59030
osat_cds	bdis_cds	0.0397	0.6896	0.0575	Os03t0274800-01	Bradi1g66660
osat_cds	bdis_cds	0.0874	0.4041	0.2163	Os04t0527700-01	Bradi5g16340
osat_cds	bdis_cds	0.0628	0.4441	0.1414	Os06t0701200-01	Bradi1g34180
osat_cds	bdis_cds	0.0790	0.5937	0.1331	Os05t0134200-01	Bradi2g38640
osat_cds	bdis_cds	0.7418	0.6322	1.1734	Os12t0573900-01	Bradi2g26580
osat_cds	bdis_cds	0.0146	0.5640	0.0259	Os12t0132200-01	Bradi4g26410
osat_cds	bdis_cds	0.0901	1.4541	0.0620	Os03t0310800-01	Bradi1g64290
osat_cds	bdis_cds	0.0334	0.4310	0.0774	Os03t0337700-01	Bradi1g10720
osat_cds	bdis_cds	0.0867	0.5882	0.1474	Os01t0338100-00	Bradi1g31307
osat_cds	bdis_cds	0.0347	0.5188	0.0668	Os03t0721200-01	Bradi1g10447
osat_cds	bdis_cds	0.0363	0.3202	0.1133	Os04t0683100-01	Bradi5g26810
osat_cds	bdis_cds	0.1299	1.0075	0.1290	Os04t0430700-01	Bradi5g10210
osat_cds	bdis_cds	0.0630	0.8671	0.0727	Os09t0473400-00	Bradi4g32880
osat_cds	bdis_cds	0.1840	0.5598	0.3287	Os01t0262700-02	Bradi2g09637
osat_cds	bdis_cds	0.0487	2.2199	0.0219	Os05t0129300-02	Bradi2g38380
osat_cds	bdis_cds	0.0635	0.4574	0.1388	Os01t0940000-01	Bradi2g60456
osat_cds	bdis_cds	0.0897	0.5197	0.1726	Os01t0622700-01	Bradi2g43930
osat_cds	bdis_cds	0.1907	0.6955	0.2742	Os02t0686800-01	Bradi3g52012
osat_cds	bdis_cds	0.0587	0.5650	0.1039	Os03t0784700-01	Bradi1g06540
osat_cds	bdis_cds	0.0345	0.4053	0.0851	Os05t0297900-01	Bradi2g27080
osat_cds	bdis_cds	0.0797	0.4908	0.1623	Os01t0763000-01	Bradi2g50670
osat_cds	bdis_cds	0.1033	0.7641	0.1352	Os06t0661900-01	Bradi3g05600
osat_cds	bdis_cds	0.1901	0.5537	0.3433	Os03t0363700-00	Bradi1g61740
osat_cds	bdis_cds	0.0414	0.5875	0.0706	Os04t0182800-01	Bradi3g56126
osat_cds	bdis_cds	0.1615	0.9628	0.1677	Os07t0614400-01	Bradi1g21555
osat_cds	bdis_cds	0.1686	0.4921	0.3426	Os05t0355300-01	Bradi2g28380
osat_cds	bdis_cds	0.0213	1.2715	0.0168	Os06t0653900-01	Bradi1g31180
osat_cds	bdis_cds	0.0423	0.4113	0.1029	Os02t0577100-01	Bradi3g46810
osat_cds	bdis_cds	0.2316	2.8883	0.0802	Os05t0322900-02	Bradi2g30695
osat_cds	bdis_cds	0.2685	0.2520	1.0657	Os08t0559900-01	Bradi3g42980
osat_cds	bdis_cds	0.2233	0.4995	0.4471	Os03t0722100-01	Bradi1g10370
osat_cds	bdis_cds	0.0279	0.5203	0.0537	Os12t0197900-01	Bradi4g40507
osat_cds	bdis_cds	0.1025	0.3500	0.2928	Os04t0498000-01	Bradi5g14620
osat_cds	bdis_cds	0.1722	0.7407	0.2325	Os04t0649600-01	Bradi5g24065
osat_cds	bdis_cds	0.0287	0.4883	0.0587	Os03t0565500-01	Bradi1g41990
osat_cds	bdis_cds	0.0746	0.5356	0.1392	Os07t0647900-01	Bradi1g19500
osat_cds	bdis_cds	0.0496	1.1069	0.0448	Os09t0488000-01	Bradi4g33690
osat_cds	bdis_cds	0.0495	0.4279	0.1156	Os01t0296100-01	Bradi2g11370
osat_cds	bdis_cds	0.1849	0.7471	0.2475	Os01t0782500-01	Bradi2g20650
osat_cds	bdis_cds	0.1573	0.6310	0.2492	Os01t0158400-01	Bradi2g00232
osat_cds	bdis_cds	0.0880	0.4200	0.2095	Os01t0814300-01	Bradi2g53140
osat_cds	bdis_cds	0.1748	0.4855	0.3600	Os03t0583900-01	Bradi1g15440
osat_cds	bdis_cds	0.3357	0.1507	2.2274	Os03t0151500-01	Bradi2g31240
osat_cds	bdis_cds	0.0251	0.3549	0.0706	Os05t0511400-01	Bradi2g20200
